date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4279,4522,3853,3612,2481,23
1/1/2022,147834,93100,90808,107439,209472,93835
1/10/2021,6534,6523,5735,5558,4551,50
1/10/2022,149802,94191,91784,108284,210183,97675
1/11/2021,6845,6800,6006,5840,4946,59
1/11/2022,150050,94304,91886,108380,210258,98107
1/12/2021,7166,7065,6270,6097,5450,70
1/12/2022,150304,94446,92003,108469,210342,98576
1/13/2021,7382,7296,6518,6336,5898,77
1/13/2022,150557,94561,92092,108571,210414,99017
1/14/2021,7678,7602,6838,6640,6327,81
1/14/2022,150819,94682,92208,108658,210475,99656
1/15/2021,8292,8177,7415,7196,7654,89
1/15/2022,151004,94812,92304,108729,210495,100134
1/16/2021,8528,8375,7593,7362,7934,91
1/16/2022,151121,94877,92367,108773,210524,100389
1/17/2021,8611,8431,7644,7418,8071,95
1/17/2022,151274,94932,92427,108845,210567,100652
1/18/2021,8949,8730,7965,7706,9651,100
1/18/2022,151449,95023,92496,108912,210624,100966
1/19/2021,9305,9013,8287,8029,11298,107
1/19/2022,151634,95107,92585,108993,210676,101314
1/2/2021,4451,4646,3961,3732,2614,24
1/2/2022,147917,93160,90860,107483,209512,94016
1/20/2021,9786,9550,8808,8507,13394,117
1/20/2022,151804,95199,92664,109048,210736,101695
1/21/2021,10181,10000,9299,8992,16504,125
1/21/2022,152011,95304,92760,109122,210771,102157
1/22/2021,10859,10691,10039,9741,19545,132
1/22/2022,152151,95395,92853,109163,210799,102582
1/23/2021,11130,10928,10234,9941,20551,137
1/23/2022,152222,95473,92903,109199,210819,102786
1/24/2021,11270,11061,10339,10050,20880,140
1/24/2022,152348,95541,92970,109255,210863,103048
1/25/2021,11976,11694,11086,10800,24134,154
1/25/2022,152506,95601,93018,109302,210902,103352
1/26/2021,12666,12274,11740,11448,27174,162
1/26/2022,152632,95663,93074,109349,210962,103647
1/27/2021,13382,12866,12392,12168,30340,169
1/27/2022,152767,95737,93121,109387,210997,103961
1/28/2021,14212,13507,13071,12897,33664,177
1/28/2022,152937,95825,93178,109433,211036,104338
1/29/2021,15130,14231,13797,13662,36774,191
1/29/2022,153047,95879,93254,109464,211050,104710
1/3/2021,4540,4737,4037,3789,2665,24
1/3/2022,148140,93266,90978,107576,209616,94413
1/30/2021,15778,14670,14154,14055,38345,196
1/30/2022,153147,95930,93301,109481,211067,104934
1/31/2021,15950,14785,14272,14188,39116,199
1/31/2022,153250,95985,93341,109520,211103,105166
1/4/2021,4874,5062,4311,4071,2937,31
1/4/2022,148394,93409,91069,107675,209710,94921
1/5/2021,5202,5393,4575,4359,3262,33
1/5/2022,148661,93548,91198,107776,209798,95512
1/6/2021,5617,5731,4993,4735,3588,37
1/6/2022,148938,93672,91312,107896,209909,95938
1/7/2021,5909,5968,5198,5008,3989,41
1/7/2022,149175,93830,91460,108030,209994,96556
1/8/2021,6180,6261,5473,5304,4244,46
1/8/2022,149381,93990,91614,108134,210056,97072
1/9/2021,6434,6428,5645,5481,4475,50
1/9/2022,149525,94070,91690,108185,210106,97291
10/1/2021,132034,83928,83402,99840,198147,56597
10/10/2021,133471,84724,83953,100313,198774,57302
10/11/2021,133662,84843,84024,100383,198874,57403
10/12/2021,133837,84921,84065,100424,198959,57480
10/13/2021,134016,85020,84139,100474,199034,57574
10/14/2021,134211,85123,84204,100536,199118,57659
10/15/2021,134453,85235,84313,100613,199188,57758
10/16/2021,134559,85300,84345,100655,199228,57799
10/17/2021,134654,85338,84373,100672,199248,57836
10/18/2021,134851,85440,84443,100737,199322,57912
10/19/2021,134997,85529,84520,100799,199401,57981
10/2/2021,132149,83987,83453,99873,198197,56665
10/20/2021,135163,85601,84590,100868,199469,58059
10/21/2021,135333,85684,84689,100930,199527,58135
10/22/2021,135542,85793,84763,101016,199702,58219
10/23/2021,135658,85843,84807,101063,199806,58274
10/24/2021,135719,85874,84827,101087,199881,58315
10/25/2021,135907,85960,84892,101158,200113,58455
10/26/2021,136091,86091,84997,101267,200348,58647
10/27/2021,136329,86248,85116,101359,200596,58920
10/28/2021,136501,86328,85190,101445,200822,58978
10/29/2021,136736,86459,85284,101557,201034,59063
10/3/2021,132233,84030,83480,99895,198237,56709
10/30/2021,136822,86504,85320,101600,201166,59098
10/31/2021,136879,86539,85345,101617,201224,59117
10/4/2021,132464,84133,83565,99949,198353,56801
10/5/2021,132659,84227,83631,100020,198434,56883
10/6/2021,132872,84354,83699,100078,198520,56964
10/7/2021,133038,84473,83765,100150,198587,57052
10/8/2021,133309,84610,83866,100226,198685,57173
10/9/2021,133400,84678,83919,100283,198729,57258
11/1/2021,137080,86659,85450,101724,201461,59204
11/10/2021,138697,87536,86113,102389,202962,64920
11/11/2021,138849,87611,86195,102471,203172,65846
11/12/2021,139041,87716,86285,102559,203369,66824
11/13/2021,139141,87802,86351,102621,203450,68274
11/14/2021,139223,87866,86392,102658,203503,69277
11/15/2021,139436,88009,86509,102765,203671,70395
11/16/2021,139734,88194,86680,102886,203891,71549
11/17/2021,139973,88342,86784,102975,204107,72462
11/18/2021,140176,88460,86866,103068,204295,73166
11/19/2021,140410,88599,86956,103196,204461,74178
11/2/2021,137280,86768,85529,101804,201691,59304
11/20/2021,140540,88710,87047,103274,204534,75115
11/21/2021,140641,88775,87099,103323,204595,75461
11/22/2021,140841,88877,87198,103463,204793,76024
11/23/2021,141064,88995,87299,103585,204969,76752
11/24/2021,141269,89133,87411,103709,205142,77610
11/25/2021,141277,89135,87412,103710,205142,77611
11/26/2021,141429,89224,87489,103792,205257,78029
11/27/2021,141536,89323,87560,103863,205330,78505
11/28/2021,141643,89382,87621,103928,205383,78726
11/29/2021,141809,89483,87723,104028,205533,79162
11/3/2021,137476,86887,85599,101884,201860,59482
11/30/2021,141992,89598,87825,104143,205700,79712
11/4/2021,137645,86970,85677,101962,202054,59627
11/5/2021,137875,87080,85781,102065,202241,59881
11/6/2021,137979,87138,85816,102110,202338,60536
11/7/2021,138078,87208,85863,102144,202391,61600
11/8/2021,138311,87327,85960,102237,202572,62813
11/9/2021,138497,87414,86035,102310,202788,63875
12/1/2020,16,15,21,16,26,
12/1/2021,142222,89764,87942,104275,205889,80214
12/10/2020,22,20,32,23,40,1
12/10/2021,144035,90964,88941,105414,207211,85176
12/11/2020,22,22,35,25,42,1
12/11/2021,144139,91039,89002,105492,207266,85534
12/12/2020,22,22,36,27,45,1
12/12/2021,144233,91124,89063,105548,207325,85906
12/13/2020,23,22,36,28,45,1
12/13/2021,144395,91227,89142,105658,207448,86291
12/14/2020,23,25,39,28,46,1
12/14/2021,144595,91310,89241,105776,207586,86710
12/15/2020,27,31,44,35,54,1
12/15/2021,144805,91429,89334,105900,207734,87200
12/16/2020,29,34,46,36,56,1
12/16/2021,145050,91552,89444,106058,207937,87658
12/17/2020,271,339,354,297,146,1
12/17/2021,145255,91654,89572,106171,208076,88275
12/18/2020,576,699,652,570,267,2
12/18/2021,145408,91757,89645,106262,208138,88751
12/19/2020,775,907,796,677,333,2
12/19/2021,145560,91865,89719,106332,208188,89072
12/2/2020,18,15,24,17,27,
12/2/2021,142441,89879,88052,104426,206057,80701
12/20/2020,777,909,802,683,341,2
12/20/2021,145803,92005,89851,106449,208344,89650
12/21/2020,1175,1284,1091,973,474,3
12/21/2021,146055,92156,89961,106564,208483,90277
12/22/2020,1563,1678,1426,1265,611,4
12/22/2021,146311,92311,90074,106715,208646,90819
12/23/2020,2048,2158,1832,1579,790,4
12/23/2021,146545,92433,90163,106827,208768,91179
12/24/2020,2302,2439,2042,1796,884,6
12/24/2021,146623,92462,90188,106867,208821,91253
12/25/2020,2303,2440,2042,1799,887,6
12/25/2021,146623,92462,90188,106868,208821,91253
12/26/2020,2499,2649,2187,1956,965,6
12/26/2021,146723,92532,90225,106910,208880,91431
12/27/2020,2544,2696,2215,1990,983,6
12/27/2021,146964,92648,90346,107030,209026,91936
12/28/2020,2997,3138,2586,2309,1169,8
12/28/2021,147218,92797,90482,107154,209180,92514
12/29/2020,3441,3606,2938,2707,1422,13
12/29/2021,147485,92916,90597,107281,209311,93081
12/3/2020,18,16,27,19,30,
12/3/2021,142647,90028,88172,104570,206267,81276
12/30/2020,3876,4069,3389,3139,1699,14
12/30/2021,147730,93034,90751,107397,209415,93661
12/31/2020,4189,4418,3705,3447,1957,19
12/31/2021,147823,93084,90798,107432,209465,93797
12/4/2020,18,17,28,19,31,
12/4/2021,142760,90156,88244,104668,206344,81713
12/5/2020,19,17,28,19,31,
12/5/2021,142869,90257,88317,104733,206398,82043
12/6/2020,19,17,28,20,32,
12/6/2021,143044,90383,88423,104870,206545,82430
12/7/2020,20,17,28,22,33,
12/7/2021,143334,90558,88585,105014,206692,83198
12/8/2020,20,17,28,23,34,1
12/8/2021,143643,90718,88728,105174,206859,83998
12/9/2020,21,20,31,23,38,1
12/9/2021,143818,90827,88812,105277,207034,84505
2/1/2021,16585,15355,14882,14854,41746,203
2/1/2022,153339,96034,93393,109556,211141,105408
2/10/2021,20905,18470,18413,19089,67471,295
2/11/2021,21242,18734,18647,19406,71581,305
2/12/2021,21606,19024,18954,19819,75324,314
2/13/2021,21822,19175,19112,20016,77892,323
2/14/2021,21894,19208,19172,20063,78390,329
2/15/2021,22057,19320,19288,20205,80269,331
2/16/2021,22264,19454,19464,20435,82470,340
2/17/2021,22568,19672,19661,20710,84575,354
