date,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee
5/19/2021,533,519,516,610,930,60
5/2/2021,518,513,511,603,925,51
5/20/2021,534,520,517,610,930,61
5/21/2021,538,522,519,612,931,63
5/22/2021,538,522,520,612,931,73
5/23/2021,538,522,520,613,931,73
5/24/2021,538,522,520,613,931,73
5/25/2021,540,525,523,615,931,74
5/26/2021,540,525,523,615,931,74
5/27/2021,542,527,523,615,932,77
5/28/2021,544,528,523,615,933,78
5/29/2021,544,530,523,615,933,78
5/3/2021,518,513,511,603,925,51
5/30/2021,544,530,523,615,933,78
5/31/2021,544,530,523,615,933,78
5/4/2021,520,516,513,604,927,51
5/5/2021,520,517,513,604,927,52
5/6/2021,523,517,513,606,927,52
5/7/2021,523,517,514,607,927,52
5/8/2021,523,517,514,607,929,52
5/9/2021,523,517,514,607,929,52
6/1/2021,548,531,523,616,933,79
6/10/2021,554,538,525,618,934,83
6/11/2021,554,538,525,618,934,85
6/12/2021,554,538,525,618,935,85
6/13/2021,554,538,525,618,935,85
6/14/2021,554,538,525,618,935,85
6/15/2021,558,538,525,618,935,86
6/16/2021,558,538,526,618,935,86
6/17/2021,558,539,527,619,936,87
6/18/2021,560,539,527,620,936,87
6/19/2021,560,539,527,620,936,87
6/2/2021,548,531,523,616,933,79
6/20/2021,560,539,527,620,936,87
6/21/2021,561,539,527,620,936,87
6/22/2021,562,539,527,620,936,87
6/23/2021,562,539,527,620,936,87
6/24/2021,562,539,527,622,936,87
6/25/2021,563,540,527,622,939,88
6/26/2021,563,540,527,622,939,88
6/27/2021,563,540,527,622,939,88
6/28/2021,563,540,527,622,939,88
6/29/2021,566,540,527,622,939,91
6/3/2021,549,533,523,618,934,80
6/30/2021,567,540,527,622,939,91
6/4/2021,550,534,524,618,934,81
6/5/2021,550,534,525,618,934,81
6/6/2021,550,534,525,618,934,81
6/7/2021,551,535,525,618,934,82
6/8/2021,552,536,525,618,934,83
6/9/2021,553,536,525,618,934,83
7/1/2021,567,541,530,623,940,91
7/10/2021,572,544,530,624,941,96
7/11/2021,572,544,531,624,941,97
7/12/2021,574,545,532,626,941,98
7/13/2021,574,546,532,626,941,98
7/14/2021,574,546,533,626,942,98
7/15/2021,574,548,533,628,942,101
7/16/2021,575,548,533,628,942,101
7/17/2021,575,548,533,628,942,101
7/18/2021,575,548,533,628,942,101
7/19/2021,575,548,533,628,943,101
7/2/2021,567,541,530,623,940,95
7/20/2021,580,550,534,628,943,104
7/21/2021,581,550,534,628,944,105
7/22/2021,583,552,534,630,945,109
7/23/2021,583,553,535,631,946,110
7/24/2021,583,554,535,631,946,112
7/25/2021,583,554,535,632,947,113
7/26/2021,584,554,535,634,947,116
7/27/2021,585,554,535,634,948,117
7/28/2021,585,554,536,634,948,121
7/29/2021,588,558,537,636,954,121
7/3/2021,567,541,530,623,940,95
7/30/2021,591,558,537,637,956,123
7/31/2021,591,558,537,637,956,126
7/4/2021,567,541,530,623,940,95
7/5/2021,567,541,530,623,940,95
7/6/2021,567,542,530,623,940,95
7/7/2021,567,542,530,624,941,96
7/8/2021,572,544,530,624,941,96
7/9/2021,572,544,530,624,941,96
8/1/2021,591,558,537,637,956,126
8/10/2021,613,574,553,643,965,139
8/11/2021,615,576,553,643,965,139
8/12/2021,630,583,560,649,966,141
8/13/2021,635,584,561,649,966,144
8/14/2021,636,584,561,650,966,145
8/15/2021,636,584,562,650,966,145
8/16/2021,638,584,563,651,968,148
8/17/2021,646,589,566,653,969,149
8/18/2021,649,590,568,655,969,150
8/19/2021,651,595,570,656,969,154
8/2/2021,593,560,538,637,956,126
8/20/2021,657,596,572,662,969,177
8/21/2021,668,609,580,665,969,214
8/22/2021,669,609,580,665,969,214
8/23/2021,671,609,583,665,970,217
8/24/2021,673,611,584,665,970,219
8/25/2021,673,614,585,666,972,225
8/26/2021,676,616,586,666,973,229
8/27/2021,676,618,586,666,973,232
8/28/2021,676,618,586,666,973,232
8/29/2021,676,618,586,666,973,232
8/3/2021,599,562,541,637,956,126
8/30/2021,681,619,589,669,973,232
8/31/2021,684,620,590,669,973,232
8/4/2021,605,563,542,640,959,128
8/5/2021,605,566,544,642,962,130
8/6/2021,606,569,546,642,963,132
8/7/2021,606,570,546,642,964,135
8/8/2021,607,570,546,642,964,135
8/9/2021,610,571,550,642,965,137
9/1/2021,685,620,590,669,973,232
9/10/2021,701,637,597,674,976,235
9/11/2021,701,637,597,675,976,236
9/12/2021,701,637,597,675,976,236
9/13/2021,703,637,599,675,976,237
9/14/2021,703,637,600,676,976,237
9/15/2021,704,637,601,676,976,238
9/2/2021,686,625,590,670,973,232
9/3/2021,689,628,592,671,974,232
9/4/2021,689,629,592,671,974,232
9/5/2021,689,629,592,671,974,232
9/6/2021,689,629,592,671,974,232
9/7/2021,692,630,594,672,974,232
9/8/2021,695,631,594,673,975,234
9/9/2021,697,631,596,673,976,234
