date,pcr_tests,pcr_pos_test,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity
2021-09-15 00:00:00,61,2,0.0327868852459016,,,
2021-09-14 00:00:00,5428,502,0.0924834193072955,409,221,0.5403422982885085
2021-09-13 00:00:00,13750,1607,0.1168727272727273,829,424,0.51145958986731
2021-09-12 00:00:00,7187,910,0.1266175038263532,149,66,0.4429530201342282
2021-09-11 00:00:00,9274,1276,0.1375889583782618,272,134,0.4926470588235294
2021-09-10 00:00:00,14725,1710,0.1161290322580645,826,467,0.5653753026634384
2021-09-09 00:00:00,15497,1689,0.1089888365490095,903,462,0.5116279069767442
2021-09-08 00:00:00,17047,1994,0.1169707279873292,851,444,0.5217391304347826
2021-09-07 00:00:00,17599,2121,0.1205182112620035,881,488,0.5539160045402952
2021-09-06 00:00:00,7572,1043,0.1377443211833069,274,135,0.4927007299270074
2021-09-05 00:00:00,8329,1073,0.1288269900348181,160,86,0.5375
2021-09-04 00:00:00,9154,1231,0.1344767314835045,244,130,0.5327868852459018
2021-09-03 00:00:00,13760,1637,0.118968023255814,872,436,0.5
2021-09-02 00:00:00,15418,1641,0.1064340381372422,920,487,0.5293478260869566
2021-09-01 00:00:00,15909,1832,0.1151549437425357,948,519,0.5474683544303798
2021-08-31 00:00:00,17808,1861,0.1045035938903863,1020,512,0.5019607843137256
2021-08-30 00:00:00,18720,2115,0.1129807692307692,975,511,0.5241025641025642
2021-08-29 00:00:00,8900,1126,0.1265168539325843,210,106,0.5047619047619047
2021-08-28 00:00:00,10745,1297,0.1207073057235924,367,190,0.5177111716621254
2021-08-27 00:00:00,17782,1739,0.0977955235631538,909,477,0.5247524752475248
2021-08-26 00:00:00,18123,1869,0.1031286210892236,1046,592,0.5659655831739961
2021-08-25 00:00:00,19180,2056,0.1071949947862357,1141,640,0.56091148115688
2021-08-24 00:00:00,19741,1900,0.0962463907603465,1165,626,0.5373390557939914
2021-08-23 00:00:00,20819,2150,0.1032710504827321,1102,577,0.5235934664246824
2021-08-22 00:00:00,9822,1118,0.1138261046630014,248,132,0.532258064516129
2021-08-21 00:00:00,11323,1269,0.112072772233507,396,191,0.4823232323232324
2021-08-20 00:00:00,18842,1914,0.1015815730814139,1029,567,0.5510204081632654
2021-08-19 00:00:00,19852,2002,0.1008462623413258,999,552,0.5525525525525526
2021-08-18 00:00:00,20388,2053,0.1006964881302727,1001,520,0.5194805194805194
2021-08-17 00:00:00,21190,2083,0.0983010854176498,1058,558,0.5274102079395085
2021-08-16 00:00:00,22303,2240,0.1004349190691835,979,525,0.5362614913176712
2021-08-15 00:00:00,10145,1227,0.1209462789551503,221,106,0.4796380090497738
2021-08-14 00:00:00,10760,1297,0.1205390334572491,339,181,0.5339233038348082
2021-08-13 00:00:00,16567,1853,0.1118488561598358,893,474,0.530795072788354
2021-08-12 00:00:00,16978,1829,0.1077276475438803,910,463,0.5087912087912088
2021-08-11 00:00:00,17049,1992,0.1168396973429527,994,526,0.529175050301811
2021-08-10 00:00:00,17192,1921,0.1117380176826431,954,479,0.5020964360587002
2021-08-09 00:00:00,17418,2120,0.1217131702836147,877,473,0.539338654503991
2021-08-08 00:00:00,7611,1055,0.1386151622651426,194,107,0.5515463917525774
2021-08-07 00:00:00,8611,1188,0.1379630704912321,313,155,0.4952076677316294
2021-08-06 00:00:00,12474,1627,0.1304312970979638,829,375,0.4523522316043426
2021-08-05 00:00:00,12839,1703,0.1326427291845159,748,340,0.4545454545454546
2021-08-04 00:00:00,12182,1682,0.1380725660811033,788,354,0.4492385786802031
2021-08-03 00:00:00,12702,1690,0.1330499133994647,778,319,0.4100257069408741
2021-08-02 00:00:00,12444,1853,0.1489071038251366,701,357,0.5092724679029959
2021-08-01 00:00:00,6404,1015,0.1584946908182386,171,71,0.4152046783625731
2021-07-31 00:00:00,6517,932,0.1430105876937241,248,132,0.532258064516129
2021-07-30 00:00:00,9850,1385,0.1406091370558376,650,289,0.4446153846153847
2021-07-29 00:00:00,9869,1377,0.1395278143682237,641,301,0.4695787831513262
2021-07-28 00:00:00,9415,1371,0.1456186935740839,574,270,0.4703832752613242
2021-07-27 00:00:00,8812,1239,0.1406037221970041,548,253,0.4616788321167884
2021-07-26 00:00:00,8570,1164,0.1358226371061844,572,259,0.4527972027972028
2021-07-25 00:00:00,4349,705,0.1621062313175443,120,58,0.4833333333333334
2021-07-24 00:00:00,4874,722,0.1481329503487895,138,64,0.463768115942029
2021-07-23 00:00:00,7207,933,0.1294574719023172,434,203,0.467741935483871
2021-07-22 00:00:00,7405,968,0.1307224848075625,562,285,0.50711743772242
2021-07-21 00:00:00,7569,959,0.1267010173074383,518,247,0.4768339768339768
2021-07-20 00:00:00,7333,920,0.1254602481930997,478,213,0.4456066945606695
2021-07-19 00:00:00,7709,939,0.1218056816707744,377,182,0.4827586206896552
2021-07-18 00:00:00,3980,593,0.1489949748743719,68,31,0.4558823529411766
2021-07-17 00:00:00,4269,563,0.1318810025767159,119,66,0.5546218487394958
2021-07-16 00:00:00,6248,732,0.117157490396927,376,171,0.4547872340425532
2021-07-15 00:00:00,6278,704,0.1121376234469576,457,230,0.5032822757111598
2021-07-14 00:00:00,6173,696,0.1127490685242184,442,194,0.4389140271493213
2021-07-13 00:00:00,6521,723,0.1108725655574299,526,232,0.44106463878327
2021-07-12 00:00:00,6706,723,0.1078138980017895,396,186,0.4696969696969698
2021-07-11 00:00:00,3287,431,0.1311226041983572,134,72,0.537313432835821
2021-07-10 00:00:00,3731,399,0.1069418386491557,104,49,0.4711538461538462
2021-07-09 00:00:00,5798,504,0.0869265263884098,444,237,0.5337837837837838
2021-07-08 00:00:00,5785,524,0.0905790838375108,445,201,0.451685393258427
2021-07-07 00:00:00,6217,563,0.0905581470162458,405,222,0.5481481481481482
2021-07-06 00:00:00,6525,560,0.085823754789272,368,156,0.4239130434782609
2021-07-05 00:00:00,4796,405,0.0844453711426189,252,145,0.5753968253968254
2021-07-04 00:00:00,1554,119,0.0765765765765766,24,13,0.5416666666666666
2021-07-03 00:00:00,3713,204,0.0549420953406949,388,311,0.8015463917525774
2021-07-02 00:00:00,5783,378,0.0653639979249524,531,307,0.5781544256120528
2021-07-01 00:00:00,5221,393,0.0752729362191151,707,421,0.5954738330975956
2021-06-30 00:00:00,5628,395,0.0701847903340441,799,524,0.655819774718398
2021-06-29 00:00:00,6029,371,0.0615359097694477,757,468,0.618229854689564
2021-06-28 00:00:00,6643,406,0.0611169652265543,474,260,0.5485232067510548
2021-06-27 00:00:00,3402,221,0.0649617871840094,186,125,0.6720430107526882
2021-06-26 00:00:00,3600,261,0.0725,327,239,0.7308868501529052
2021-06-25 00:00:00,5596,327,0.0584345961401001,617,355,0.5753646677471638
2021-06-24 00:00:00,5339,328,0.0614347256040457,793,476,0.600252206809584
2021-06-23 00:00:00,5743,312,0.0543270067908759,799,466,0.5832290362953694
2021-06-22 00:00:00,5867,338,0.0576103630475541,750,465,0.62
2021-06-21 00:00:00,6358,363,0.0570934256055363,536,285,0.5317164179104478
2021-06-20 00:00:00,3140,170,0.054140127388535,140,91,0.65
2021-06-19 00:00:00,3504,194,0.055365296803653,335,237,0.7074626865671642
2021-06-18 00:00:00,5300,271,0.0511320754716981,487,263,0.540041067761807
2021-06-17 00:00:00,5633,306,0.0543227409905912,594,269,0.452861952861953
2021-06-16 00:00:00,5905,308,0.0521591871295512,637,273,0.4285714285714286
2021-06-15 00:00:00,5932,285,0.0480445043830074,692,291,0.4205202312138729
2021-06-14 00:00:00,6436,311,0.0483219390926041,413,202,0.4891041162227604
2021-06-13 00:00:00,3350,165,0.0492537313432836,140,92,0.6571428571428573
2021-06-12 00:00:00,3467,163,0.0470147101240265,258,126,0.4883720930232558
2021-06-11 00:00:00,5843,278,0.0475782988190998,525,277,0.5276190476190478
2021-06-10 00:00:00,5745,257,0.0447345517841601,735,449,0.6108843537414966
2021-06-09 00:00:00,5908,324,0.0548408937034529,750,461,0.6146666666666668
2021-06-08 00:00:00,6231,300,0.0481463649494463,846,474,0.5602836879432624
2021-06-07 00:00:00,6846,317,0.0463044113350862,450,228,0.5066666666666668
2021-06-06 00:00:00,3861,195,0.0505050505050505,225,151,0.6711111111111112
2021-06-05 00:00:00,4253,192,0.0451446038090759,295,199,0.6745762711864408
2021-06-04 00:00:00,6206,269,0.0433451498549791,522,302,0.578544061302682
2021-06-03 00:00:00,6324,278,0.0439595192915876,696,410,0.589080459770115
2021-06-02 00:00:00,7091,343,0.0483711747285291,681,382,0.5609397944199708
2021-06-01 00:00:00,8033,325,0.040458110295033,619,341,0.5508885298869144
2021-05-31 00:00:00,2698,144,0.0533728687916976,134,78,0.582089552238806
2021-05-30 00:00:00,3997,190,0.0475356517388041,137,80,0.583941605839416
2021-05-29 00:00:00,4247,197,0.0463856840122439,254,181,0.7125984251968503
2021-05-28 00:00:00,6517,294,0.0451127819548872,573,312,0.5445026178010473
2021-05-27 00:00:00,7195,325,0.0451702571230021,739,314,0.4248985115020298
2021-05-26 00:00:00,7294,319,0.0437345763641349,749,435,0.5807743658210948
2021-05-25 00:00:00,7851,392,0.049929945229907,847,483,0.5702479338842976
2021-05-24 00:00:00,7889,388,0.0491824058816073,526,277,0.5266159695817492
2021-05-23 00:00:00,4023,234,0.058165548098434,192,121,0.6302083333333334
2021-05-22 00:00:00,4308,216,0.0501392757660167,331,216,0.6525679758308158
2021-05-21 00:00:00,7197,341,0.04738085313325,605,343,0.5669421487603306
2021-05-20 00:00:00,7251,358,0.04937250034478,856,499,0.582943925233645
