date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,147,139,184,190,233,4
1/10/2021,181,188,257,301,657,11
1/11/2021,185,193,266,316,742,12
1/12/2021,194,204,278,344,861,12
1/13/2021,196,215,299,375,948,14
1/14/2021,213,237,317,431,1168,17
1/15/2021,221,238,334,455,1240,22
1/16/2021,221,238,335,458,1254,22
1/17/2021,221,238,336,458,1254,22
1/18/2021,228,245,348,468,1281,22
1/19/2021,236,254,362,492,1355,23
1/2/2021,147,141,185,190,233,4
1/20/2021,249,269,385,521,1430,62
1/21/2021,264,289,414,594,1551,113
1/22/2021,299,325,455,671,1657,126
1/23/2021,300,326,455,674,1675,128
1/24/2021,300,326,455,675,1677,128
1/25/2021,304,341,460,686,1738,128
1/26/2021,313,351,470,707,1822,135
1/27/2021,325,361,487,726,1906,151
1/28/2021,346,383,540,828,2024,158
1/29/2021,360,397,562,855,2059,165
1/3/2021,147,141,185,190,233,4
1/30/2021,361,397,562,856,2060,172
1/31/2021,361,398,562,863,2062,176
1/4/2021,150,143,189,191,251,4
1/5/2021,154,148,197,205,300,7
1/6/2021,163,163,211,232,471,11
1/7/2021,169,179,240,282,610,11
1/8/2021,181,188,257,300,651,11
1/9/2021,181,188,257,301,656,11
12/1/2020,,,2,,,
12/10/2020,2,2,3,3,,1
12/11/2020,2,2,3,3,,1
12/12/2020,2,2,3,3,,1
12/13/2020,2,2,3,3,1,1
12/14/2020,2,2,3,3,1,1
12/15/2020,2,3,3,5,1,1
12/16/2020,5,9,9,16,3,1
12/17/2020,12,21,23,25,3,1
12/18/2020,16,23,27,29,3,1
12/19/2020,16,23,27,29,3,1
12/2/2020,,1,2,,,
12/20/2020,16,23,27,29,3,1
12/21/2020,17,24,29,30,4,1
12/22/2020,17,25,32,31,4,1
12/23/2020,50,48,58,71,31,2
12/24/2020,53,49,59,73,33,2
12/25/2020,53,49,59,73,34,2
12/26/2020,53,49,61,73,34,2
12/27/2020,53,49,61,73,34,2
12/28/2020,68,55,70,88,55,2
12/29/2020,111,110,139,144,161,2
12/3/2020,1,1,2,1,,
12/30/2020,139,128,167,182,202,4
12/31/2020,147,139,184,190,231,4
12/4/2020,1,1,2,2,,
12/5/2020,1,1,2,2,,
12/6/2020,1,1,2,2,,
12/7/2020,1,1,3,2,,1
12/8/2020,1,1,3,3,,1
12/9/2020,2,2,3,3,,1
2/1/2021,369,414,580,901,2131,194
2/10/2021,691,628,871,1298,2601,403
2/11/2021,853,720,929,1385,2656,491
2/12/2021,886,759,960,1406,2688,525
2/13/2021,934,792,976,1415,2700,540
2/14/2021,935,792,976,1415,2700,540
2/15/2021,937,794,981,1427,2721,540
2/16/2021,975,823,1005,1450,2738,552
2/17/2021,1055,869,1045,1489,2773,574
2/18/2021,1104,893,1064,1523,2807,591
2/19/2021,1136,914,1088,1538,2824,634
2/2/2021,375,418,589,932,2202,208
2/20/2021,1166,920,1100,1556,2830,658
2/21/2021,1166,920,1101,1556,2830,665
2/22/2021,1215,941,1131,1583,2854,676
2/23/2021,1254,962,1149,1610,2872,683
2/24/2021,1292,978,1166,1635,2900,695
2/25/2021,1320,996,1176,1657,2928,857
2/26/2021,1358,1009,1183,1672,2939,873
2/27/2021,1374,1018,1191,1682,2944,885
2/28/2021,1375,1018,1191,1682,2944,885
2/3/2021,420,454,643,1003,2283,227
2/4/2021,480,495,715,1105,2379,248
2/5/2021,535,538,761,1158,2420,264
2/6/2021,562,554,799,1188,2434,328
2/7/2021,562,555,799,1188,2435,328
2/8/2021,575,574,819,1210,2485,332
2/9/2021,590,590,834,1249,2553,337
3/1/2021,1405,1039,1206,1715,2976,939
3/10/2021,1594,1145,1304,1862,3122,1225
3/11/2021,1630,1161,1320,1890,3155,1244
3/12/2021,1641,1165,1323,1899,3167,1272
3/13/2021,1642,1166,1323,1900,3168,1275
3/14/2021,1642,1166,1323,1900,3170,1275
3/15/2021,1668,1177,1335,1923,3199,1297
3/16/2021,1690,1189,1343,1939,3220,1338
3/17/2021,1724,1199,1354,1951,3241,1360
3/18/2021,1737,1205,1362,1961,3263,1368
3/19/2021,1765,1211,1365,1980,3269,1380
3/2/2021,1444,1053,1226,1735,3001,977
3/20/2021,1765,1212,1367,1981,3273,1383
3/21/2021,1765,1212,1367,1982,3275,1383
3/22/2021,1783,1223,1374,2000,3293,1388
3/23/2021,1792,1229,1377,2010,3310,1399
3/24/2021,1820,1263,1409,2061,3379,1418
3/25/2021,1827,1266,1417,2067,3388,1433
3/26/2021,1829,1269,1421,2073,3394,1440
3/27/2021,1833,1269,1422,2073,3396,1445
3/28/2021,1834,1269,1422,2074,3396,1446
3/29/2021,1845,1276,1431,2087,3409,1450
3/3/2021,1466,1068,1237,1751,3032,1019
3/30/2021,1850,1280,1436,2092,3417,1461
3/31/2021,1856,1290,1452,2106,3428,1481
3/4/2021,1490,1089,1255,1770,3046,1102
3/5/2021,1513,1106,1268,1789,3053,1132
3/6/2021,1520,1113,1270,1793,3058,1150
3/7/2021,1520,1113,1270,1793,3060,1150
3/8/2021,1551,1123,1278,1811,3069,1168
3/9/2021,1569,1135,1289,1837,3092,1196
4/1/2021,1864,1296,1461,2121,3436,1490
4/10/2021,1948,1345,1513,2183,3503,1621
4/11/2021,1950,1345,1514,2184,3503,1623
4/12/2021,1963,1359,1525,2196,3513,1630
4/13/2021,1968,1362,1529,2200,3531,1647
4/14/2021,1975,1365,1531,2202,3537,1660
4/15/2021,1983,1374,1534,2206,3544,1672
4/16/2021,1987,1378,1537,2210,3549,1682
4/17/2021,1987,1380,1538,2210,3552,1685
4/18/2021,1987,1381,1539,2210,3553,1685
4/19/2021,1994,1381,1542,2211,3555,1691
4/2/2021,1871,1299,1464,2125,3438,1501
4/20/2021,2003,1388,1547,2218,3564,1701
4/21/2021,2008,1400,1550,2224,3572,1709
4/22/2021,2017,1406,1553,2235,3582,1720
4/23/2021,2018,1409,1554,2238,3583,1733
4/24/2021,2020,1409,1557,2238,3584,1738
4/25/2021,2022,1409,1557,2239,3586,1739
4/26/2021,2026,1410,1559,2243,3589,1745
4/27/2021,2031,1415,1566,2247,3599,1759
4/28/2021,2044,1416,1571,2249,3607,1766
4/29/2021,2054,1420,1578,2257,3613,1775
4/3/2021,1876,1302,1466,2128,3439,1509
4/30/2021,2060,1424,1579,2259,3619,1784
4/4/2021,1877,1303,1466,2128,3439,1510
4/5/2021,1887,1312,1473,2137,3459,1521
4/6/2021,1898,1321,1483,2146,3477,1541
4/7/2021,1916,1327,1492,2156,3490,1569
4/8/2021,1929,1335,1500,2168,3499,1583
4/9/2021,1937,1341,1506,2174,3502,1608
5/1/2021,2067,1429,1580,2260,3620,1792
5/10/2021,2102,1440,1599,2271,3651,1835
5/11/2021,2107,1441,1601,2273,3657,1839
5/12/2021,2111,1442,1603,2279,3666,1857
5/13/2021,2117,1447,1605,2282,3672,1951
5/14/2021,2122,1449,1608,2284,3673,2121
5/15/2021,2123,1449,1608,2284,3673,2519
5/16/2021,2124,1449,1608,2284,3673,2525
5/17/2021,2132,1455,1609,2287,3675,2717
5/18/2021,2136,1455,1616,2298,3677,2886
5/19/2021,2144,1459,1618,2300,3679,2994
5/2/2021,2067,1429,1581,2260,3620,1792
5/20/2021,2156,1461,1624,2308,3684,3057
5/21/2021,2161,1461,1624,2308,3688,3110
5/22/2021,2162,1461,1626,2310,3689,3147
5/23/2021,2163,1461,1628,2312,3690,3147
5/24/2021,2166,1463,1631,2313,3693,3211
5/25/2021,2173,1466,1637,2319,3700,3258
5/26/2021,2174,1470,1638,2321,3702,3346
5/27/2021,2178,1474,1641,2323,3706,3398
5/28/2021,2182,1474,1643,2326,3708,3449
5/29/2021,2183,1475,1648,2327,3709,3453
5/3/2021,2071,1431,1583,2263,3628,1798
5/30/2021,2184,1478,1648,2327,3709,3453
5/31/2021,2184,1480,1648,2327,3709,3453
5/4/2021,2078,1433,1588,2270,3637,1808
5/5/2021,2080,1437,1591,2270,3638,1813
5/6/2021,2091,1438,1593,2271,3645,1822
5/7/2021,2097,1440,1595,2271,3647,1829
5/8/2021,2098,1440,1595,2271,3648,1830
5/9/2021,2099,1440,1595,2271,3648,1830
6/1/2021,2186,1484,1652,2328,3715,3485
6/10/2021,2211,1499,1667,2342,3733,3786
6/11/2021,2216,1499,1669,2343,3734,3813
6/12/2021,2219,1500,1669,2343,3735,3819
6/13/2021,2219,1500,1670,2343,3735,3821
6/14/2021,2222,1503,1670,2343,3735,3843
6/15/2021,2233,1504,1671,2344,3739,3866
6/16/2021,2238,1506,1672,2344,3741,3888
6/17/2021,2241,1506,1672,2346,3742,3909
6/18/2021,2241,1508,1674,2348,3744,3923
6/19/2021,2241,1509,1674,2348,3745,3924
6/2/2021,2189,1485,1652,2329,3716,3533
6/20/2021,2241,1509,1674,2348,3745,3924
6/21/2021,2242,1509,1674,2348,3746,3954
6/22/2021,2246,1509,1674,2352,3747,3986
6/23/2021,2246,1512,1674,2353,3748,4004
6/24/2021,2247,1512,1676,2353,3750,4018
6/25/2021,2250,1514,1676,2357,3751,4036
6/26/2021,2250,1515,1676,2357,3751,4039
6/27/2021,2251,1516,1677,2357,3751,4039
6/28/2021,2252,1518,1677,2357,3751,4065
6/29/2021,2255,1518,1678,2359,3752,4087
6/3/2021,2192,1489,1654,2330,3718,3549
6/30/2021,2258,1520,1679,2360,3756,4118
6/4/2021,2194,1491,1657,2333,3722,3589
6/5/2021,2195,1491,1658,2333,3722,3615
6/6/2021,2196,1492,1659,2334,3722,3615
6/7/2021,2201,1495,1659,2335,3723,3652
6/8/2021,2208,1497,1662,2336,3728,3704
6/9/2021,2211,1498,1663,2341,3731,3767
7/1/2021,2265,1520,1681,2362,3759,4134
7/10/2021,2278,1531,1686,2374,3767,4238
7/11/2021,2278,1531,1686,2375,3767,4238
7/12/2021,2282,1533,1688,2378,3769,4276
7/13/2021,2290,1535,1690,2379,3771,4292
7/14/2021,2300,1537,1691,2381,3775,4329
7/15/2021,2303,1540,1691,2384,3779,4349
7/16/2021,2309,1542,1692,2386,3779,4378
7/17/2021,2309,1543,1692,2386,3779,4378
7/18/2021,2310,1545,1693,2386,3780,4380
7/19/2021,2314,1547,1693,2387,3780,4398
7/2/2021,2268,1522,1681,2362,3762,4143
7/20/2021,2322,1550,1697,2391,3787,4423
7/21/2021,2325,1553,1704,2397,3789,4450
