date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,648,990,932,750,506,5
1/10/2021,1200,1724,1716,1464,2254,16
1/11/2021,1250,1808,1802,1529,2432,20
1/12/2021,1341,1925,1921,1629,2713,21
1/13/2021,1453,2066,2069,1806,3119,24
1/14/2021,1553,2254,2225,1954,3641,25
1/15/2021,1676,2410,2401,2091,4014,27
1/16/2021,1737,2501,2499,2183,4630,30
1/17/2021,1756,2533,2542,2218,4684,30
1/18/2021,1821,2648,2610,2310,4902,31
1/19/2021,1895,2724,2693,2394,5405,34
1/2/2021,731,1108,1057,857,584,7
1/20/2021,1971,2853,2801,2517,6173,39
1/21/2021,2067,2987,2972,2685,6920,43
1/22/2021,2216,3156,3157,2871,7674,47
1/23/2021,2302,3322,3318,3026,8266,50
1/24/2021,2339,3356,3378,3056,8427,52
1/25/2021,2420,3424,3471,3178,9021,55
1/26/2021,2496,3511,3563,3293,9591,56
1/27/2021,2611,3635,3726,3480,10315,58
1/28/2021,2687,3753,3846,3631,11325,59
1/29/2021,2798,3879,3983,3822,12321,69
1/3/2021,760,1154,1101,880,606,7
1/30/2021,2869,3971,4118,3979,13102,72
1/31/2021,2905,3994,4150,4010,13252,74
1/4/2021,827,1252,1193,967,834,8
1/5/2021,923,1363,1279,1064,1064,9
1/6/2021,1038,1491,1408,1186,1328,11
1/7/2021,1100,1583,1520,1286,1664,13
1/8/2021,1155,1666,1656,1417,2097,15
1/9/2021,1189,1709,1701,1453,2233,16
12/1/2020,,,1,,1,
12/10/2020,,,1,,2,
12/11/2020,,,1,,2,
12/12/2020,,,1,,2,
12/13/2020,,,1,,2,
12/14/2020,,,1,,2,
12/15/2020,,,1,,2,
12/16/2020,1,1,4,,2,
12/17/2020,9,13,15,4,4,
12/18/2020,19,22,23,9,5,
12/19/2020,23,31,29,14,8,
12/2/2020,,,1,,1,
12/20/2020,23,35,30,17,9,
12/21/2020,49,82,74,34,21,1
12/22/2020,109,153,130,80,36,1
12/23/2020,169,245,236,156,69,2
12/24/2020,186,264,253,170,71,2
12/25/2020,186,264,253,170,71,2
12/26/2020,243,362,329,227,94,3
12/27/2020,259,391,345,238,96,3
12/28/2020,322,505,475,334,132,3
12/29/2020,430,672,635,473,184,4
12/3/2020,,,1,,1,
12/30/2020,566,893,824,653,309,4
12/31/2020,645,986,928,745,481,5
12/4/2020,,,1,,1,
12/5/2020,,,1,,1,
12/6/2020,,,1,,1,
12/7/2020,,,1,,1,
12/8/2020,,,1,,1,
12/9/2020,,,1,,2,
2/1/2021,2985,4097,4243,4115,14079,80
2/10/2021,3708,4894,5152,5400,24359,114
2/11/2021,3778,4960,5234,5541,26104,117
2/12/2021,3881,5071,5372,5733,28126,123
2/13/2021,4081,5310,5637,5965,29599,135
2/14/2021,4110,5351,5687,6021,29946,136
2/15/2021,4159,5394,5736,6107,30729,141
2/16/2021,4235,5462,5785,6184,31736,150
2/17/2021,4317,5517,5842,6280,32772,156
2/18/2021,4389,5575,5900,6341,33900,169
2/19/2021,4459,5645,5968,6414,34531,178
2/2/2021,3058,4190,4362,4274,14999,80
2/20/2021,4599,5737,6056,6487,35030,198
2/21/2021,4611,5750,6068,6510,35306,199
2/22/2021,4644,5790,6094,6566,35722,203
2/23/2021,4683,5830,6143,6631,36319,205
2/24/2021,4738,5896,6200,6703,37326,210
2/25/2021,4824,5989,6294,6894,38960,218
2/26/2021,4911,6076,6390,7068,40755,224
2/27/2021,4960,6109,6436,7148,41292,226
2/28/2021,4972,6122,6460,7201,41652,226
2/3/2021,3173,4336,4492,4416,16027,83
2/4/2021,3248,4438,4602,4541,17059,88
2/5/2021,3405,4593,4777,4732,18120,92
2/6/2021,3464,4671,4868,4891,19492,100
2/7/2021,3483,4676,4883,4920,19853,100
2/8/2021,3538,4728,4957,5052,21159,101
2/9/2021,3591,4797,5042,5235,22606,106
3/1/2021,5023,6182,6546,7405,42761,230
3/10/2021,5679,6842,7432,12004,51414,291
3/11/2021,5851,7077,7633,13028,52605,298
3/12/2021,5997,7165,7813,13757,53436,309
3/13/2021,6083,7253,7901,14204,53815,315
3/14/2021,6124,7289,7969,14574,54022,320
3/15/2021,6227,7367,8126,15357,54582,332
3/16/2021,6353,7510,8337,16220,55435,341
3/17/2021,6579,7694,8615,17137,56325,356
3/18/2021,6772,7882,8891,18019,57318,367
3/19/2021,7039,8152,9230,18784,58030,401
3/2/2021,5078,6240,6647,7618,44045,237
3/20/2021,7164,8284,9460,19128,58413,417
3/21/2021,7271,8423,9636,19429,58664,431
3/22/2021,7544,8729,9982,19988,59197,479
3/23/2021,7886,9070,10428,20619,59813,524
3/24/2021,8260,9451,10950,21236,60376,603
3/25/2021,8677,9815,11421,21675,60898,666
3/26/2021,9050,10179,11848,22330,61410,731
3/27/2021,9332,10475,12181,22584,61587,807
3/28/2021,9606,10715,12446,22799,61771,890
3/29/2021,10010,11055,12871,23092,62084,970
3/3/2021,5170,6324,6758,8098,45761,254
3/30/2021,10378,11383,13300,23362,62371,1062
3/31/2021,10728,11734,13773,23686,62622,1171
3/4/2021,5284,6455,6899,8717,47389,257
3/5/2021,5392,6564,7025,9331,48348,267
3/6/2021,5440,6617,7099,9816,49039,271
3/7/2021,5471,6641,7133,10096,49342,273
3/8/2021,5525,6698,7204,10653,50006,276
3/9/2021,5602,6775,7333,11365,50789,281
4/1/2021,11081,12066,14246,23955,62894,1272
4/10/2021,13908,14592,17280,26253,65250,2007
4/11/2021,14062,14713,17427,26349,65329,2091
4/12/2021,14342,14954,17722,26573,65607,2177
4/13/2021,14617,15173,17976,26853,65892,2256
4/14/2021,14918,15487,18305,27061,66066,2328
4/15/2021,15292,15826,18662,27271,66234,2402
4/16/2021,15611,16154,18907,27433,66374,2462
4/17/2021,15772,16289,19072,27552,66493,2509
4/18/2021,15859,16371,19149,27617,66537,2558
4/19/2021,16064,16524,19340,27786,66733,2622
4/2/2021,11360,12342,14546,24146,63120,1367
4/20/2021,16303,16749,19552,27969,66932,2688
4/21/2021,16593,17016,19883,28147,67088,2764
4/22/2021,16819,17226,20099,28311,67229,2832
4/23/2021,17064,17421,20294,28488,67374,2895
4/24/2021,17192,17548,20433,28571,67473,2965
4/25/2021,17290,17617,20502,28629,67531,3018
4/26/2021,17482,17788,20659,28761,67677,3085
4/27/2021,17697,17967,20862,28950,67826,3158
4/28/2021,17873,18102,21018,29095,67975,3205
4/29/2021,18065,18261,21184,29249,68127,3266
4/3/2021,11591,12530,14789,24272,63242,1452
4/30/2021,18295,18448,21366,29406,68259,3346
4/4/2021,11722,12600,14910,24336,63290,1497
4/5/2021,12007,12845,15260,24652,63618,1572
4/6/2021,12417,13152,15702,25022,64002,1676
4/7/2021,12921,13698,16272,25359,64354,1766
4/8/2021,13215,14002,16598,25715,64719,1829
