date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,214,262,265,316,895,6
1/10/2021,365,447,460,558,2154,32
1/11/2021,401,497,525,607,2333,35
1/12/2021,427,525,585,676,2549,36
1/13/2021,447,546,609,741,2705,37
1/14/2021,478,591,647,825,2899,46
1/15/2021,510,636,704,903,3139,47
1/16/2021,514,637,705,905,3147,47
1/17/2021,516,638,705,906,3149,47
1/18/2021,529,649,735,933,3172,47
1/19/2021,560,675,774,1014,3321,48
1/2/2021,215,262,265,316,896,6
1/20/2021,583,712,826,1100,3468,54
1/21/2021,664,789,925,1243,3655,70
1/22/2021,734,843,977,1340,3779,86
1/23/2021,739,845,980,1345,3904,120
1/24/2021,740,846,980,1346,3917,122
1/25/2021,753,859,1005,1397,4030,124
1/26/2021,780,878,1035,1448,4170,126
1/27/2021,801,897,1058,1486,4330,139
1/28/2021,948,983,1167,1606,4540,189
1/29/2021,1022,1028,1233,1700,4771,248
1/3/2021,215,262,265,317,898,6
1/30/2021,1034,1045,1284,1729,4791,248
1/31/2021,1034,1046,1286,1730,4797,248
1/4/2021,230,281,282,345,1023,6
1/5/2021,273,314,321,380,1244,6
1/6/2021,286,336,340,408,1585,25
1/7/2021,325,406,428,504,1958,31
1/8/2021,364,446,459,553,2151,32
1/9/2021,365,447,459,558,2154,32
12/10/2020,,,,1,1,1
12/11/2020,,,,1,1,1
12/12/2020,,,,1,1,1
12/13/2020,,,,1,1,1
12/14/2020,,,,2,1,1
12/15/2020,,1,1,2,1,1
12/16/2020,5,4,6,5,2,1
12/17/2020,7,11,14,15,5,1
12/18/2020,15,23,24,20,17,1
12/19/2020,16,23,24,21,17,1
12/2/2020,,,,,,1
12/20/2020,16,23,24,22,17,1
12/21/2020,17,23,24,22,20,2
12/22/2020,20,35,40,29,58,2
12/23/2020,49,66,62,60,107,2
12/24/2020,62,83,78,74,153,2
12/25/2020,64,84,79,74,153,2
12/26/2020,64,84,80,74,153,2
12/27/2020,65,84,80,74,153,2
12/28/2020,103,136,138,148,270,2
12/29/2020,125,184,190,212,454,3
12/3/2020,,,,,,1
12/30/2020,166,224,232,264,639,4
12/31/2020,211,259,265,313,815,6
12/4/2020,,,,1,,1
12/5/2020,,,,1,,1
12/6/2020,,,,1,,1
12/7/2020,,,,1,,1
12/8/2020,,,,1,,1
12/9/2020,,,,1,,1
2/1/2021,1053,1065,1318,1815,5049,261
2/10/2021,1252,1308,1708,2454,6739,456
2/11/2021,1372,1394,1776,2559,6997,494
2/12/2021,1434,1443,1822,2631,7249,512
2/13/2021,1638,1546,1913,2709,7356,550
2/14/2021,1641,1547,1916,2715,7386,552
2/15/2021,1649,1552,1922,2730,7476,553
2/16/2021,1677,1575,1955,2768,7760,575
2/17/2021,1727,1617,2006,2814,8001,659
2/18/2021,1763,1647,2042,2872,8207,679
2/19/2021,1812,1676,2078,2918,8291,694
2/2/2021,1068,1079,1346,1843,5289,268
2/20/2021,1843,1691,2093,2933,8310,715
2/21/2021,1845,1691,2095,2934,8322,718
2/22/2021,1900,1731,2136,2969,8376,730
2/23/2021,1970,1771,2169,3039,8501,765
2/24/2021,2006,1794,2187,3086,8627,775
2/25/2021,2053,1842,2235,3162,8913,906
2/26/2021,2115,1885,2281,3197,9033,988
2/27/2021,2130,1893,2288,3212,9071,990
2/28/2021,2133,1893,2292,3216,9077,992
2/3/2021,1090,1106,1377,1905,5597,271
2/4/2021,1105,1134,1423,1959,5816,290
2/5/2021,1120,1152,1455,2088,5972,297
2/6/2021,1159,1207,1591,2323,6073,396
2/7/2021,1159,1207,1592,2323,6081,397
2/8/2021,1189,1248,1630,2351,6278,410
2/9/2021,1199,1273,1662,2394,6487,421
3/1/2021,2174,1917,2314,3242,9168,1001
3/10/2021,2418,2069,2528,3759,10107,1160
3/11/2021,2450,2101,2549,3882,10300,1168
3/12/2021,2473,2112,2567,3955,10400,1173
3/13/2021,2483,2114,2575,3975,10431,1176
3/14/2021,2483,2115,2576,3984,10445,1177
3/15/2021,2511,2136,2630,4144,10604,1189
3/16/2021,2538,2153,2656,4187,10680,1195
3/17/2021,2581,2193,2702,4299,10790,1198
3/18/2021,2628,2224,2739,4443,10998,1224
3/19/2021,2655,2247,2770,4512,11088,1233
3/2/2021,2211,1937,2335,3286,9290,1009
3/20/2021,2663,2250,2772,4521,11112,1238
3/21/2021,2665,2250,2776,4524,11129,1242
3/22/2021,2698,2279,2799,4576,11205,1247
3/23/2021,2738,2321,2856,4691,11415,1284
3/24/2021,2788,2379,2909,4789,11529,1320
3/25/2021,2827,2403,2951,4863,11632,1355
3/26/2021,2859,2429,2996,4926,11691,1393
3/27/2021,2899,2448,3016,4941,11704,1398
3/28/2021,2907,2450,3018,4947,11707,1400
3/29/2021,2950,2481,3061,5006,11791,1408
3/3/2021,2230,1954,2372,3356,9452,1052
3/30/2021,2994,2501,3086,5058,11849,1423
3/31/2021,3056,2544,3130,5125,11925,1452
3/4/2021,2250,1965,2388,3432,9671,1098
3/5/2021,2275,1980,2411,3475,9735,1114
3/6/2021,2326,2005,2448,3520,9766,1122
3/7/2021,2327,2007,2453,3533,9775,1124
3/8/2021,2339,2016,2463,3584,9863,1129
3/9/2021,2379,2041,2492,3649,9946,1142
4/1/2021,3096,2575,3183,5185,12004,1467
4/10/2021,3378,2783,3395,5451,12386,1613
4/11/2021,3383,2788,3400,5460,12397,1617
4/12/2021,3418,2833,3444,5489,12445,1625
4/13/2021,3440,2850,3469,5516,12491,1648
4/14/2021,3479,2876,3485,5546,12527,1658
4/15/2021,3524,2898,3513,5575,12558,1673
4/16/2021,3559,2921,3532,5604,12574,1689
4/17/2021,3569,2928,3539,5613,12588,1690
4/18/2021,3572,2931,3542,5616,12596,1690
4/19/2021,3607,2963,3563,5639,12622,1697
4/2/2021,3121,2604,3217,5211,12056,1506
4/20/2021,3649,3007,3582,5662,12650,1707
4/21/2021,3685,3045,3613,5675,12678,1714
4/22/2021,3736,3081,3643,5699,12691,1719
4/23/2021,3763,3101,3657,5717,12711,1731
4/24/2021,3772,3105,3670,5723,12724,1732
4/25/2021,3774,3109,3673,5726,12725,1735
4/26/2021,3787,3119,3686,5742,12750,1741
4/27/2021,3806,3133,3694,5764,12782,1755
4/28/2021,3827,3146,3703,5783,12810,1764
