Category,value
tests,12306594
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,2061039
20 - 44 years,5257393
45 - 54 years,1630754
55 - 64 years,1512920
65 years and older,1821343
Unknown,23145
positive,0.0974966753595674
