date,pcr_tests,pcr_pos_test,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2021-09-15 00:00:00,61,2,0.0327868852459016,,,,,,,,,,2.0,0.0,0.0,,,,1.0,0.0,0.0,,,,,,,,,,1.0,0.0,0.0,,,,22.0,2.0,0.0909090909090909,,,,,,,,,,4.0,0.0,0.0,,,,28.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,
2021-09-14 00:00:00,5428,502,0.0924834193072955,409.0,221.0,0.5403422982885085,45.0,4.0,0.0888888888888889,,,,120.0,8.0,0.0666666666666667,,,,115.0,14.0,0.1217391304347826,,,,7.0,0.0,0.0,,,,303.0,35.0,0.1155115511551155,36.0,19.0,0.5277777777777778,1128.0,68.0,0.0602836879432624,14.0,8.0,0.5714285714285714,117.0,10.0,0.0854700854700855,1.0,0.0,0.0,175.0,23.0,0.1314285714285714,8.0,5.0,0.625,3086.0,297.0,0.0962410887880752,336.0,186.0,0.5535714285714286,16.0,6.0,0.375,,,,,,,,,,2.0,0.0,0.0,1.0,0.0,0.0,60.0,10.0,0.1666666666666667,10.0,3.0,0.3,60.0,5.0,0.0833333333333333,,,,67.0,8.0,0.1194029850746269,1.0,0.0,0.0
2021-09-13 00:00:00,13750,1607,0.1168727272727273,829.0,424.0,0.51145958986731,72.0,9.0,0.125,,,,279.0,31.0,0.1111111111111111,11.0,8.0,0.7272727272727274,318.0,57.0,0.1792452830188679,17.0,9.0,0.5294117647058824,64.0,5.0,0.078125,6.0,4.0,0.6666666666666666,964.0,150.0,0.1556016597510374,68.0,28.0,0.4117647058823529,2147.0,145.0,0.0675360968793666,66.0,38.0,0.5757575757575758,207.0,27.0,0.1304347826086957,4.0,0.0,0.0,307.0,74.0,0.241042345276873,34.0,8.0,0.2352941176470588,7794.0,962.0,0.1234282781626893,580.0,303.0,0.5224137931034484,17.0,6.0,0.3529411764705883,,,,1.0,1.0,1.0,,,,71.0,16.0,0.2253521126760564,1.0,1.0,1.0,148.0,21.0,0.1418918918918919,17.0,8.0,0.4705882352941176,428.0,38.0,0.088785046728972,3.0,1.0,0.3333333333333333,368.0,34.0,0.0923913043478261,14.0,11.0,0.7857142857142858
2021-09-12 00:00:00,7187,910,0.1266175038263532,149.0,66.0,0.4429530201342282,26.0,1.0,0.0384615384615385,,,,89.0,12.0,0.1348314606741573,,,,192.0,40.0,0.2083333333333334,2.0,1.0,0.5,23.0,1.0,0.0434782608695652,,,,464.0,56.0,0.1206896551724138,8.0,4.0,0.5,1045.0,102.0,0.0976076555023923,7.0,3.0,0.4285714285714286,95.0,6.0,0.0631578947368421,,,,171.0,33.0,0.1929824561403509,7.0,3.0,0.4285714285714286,4493.0,586.0,0.1304251057200089,106.0,43.0,0.4056603773584906,12.0,5.0,0.4166666666666667,,,,3.0,0.0,0.0,,,,15.0,5.0,0.3333333333333333,,,,23.0,1.0,0.0434782608695652,,,,89.0,8.0,0.0898876404494382,9.0,5.0,0.5555555555555556,78.0,17.0,0.217948717948718,3.0,3.0,1.0
2021-09-11 00:00:00,9274,1276,0.1375889583782618,272.0,134.0,0.4926470588235294,35.0,5.0,0.1428571428571429,1.0,0.0,0.0,96.0,18.0,0.1875,,,,215.0,47.0,0.2186046511627907,,,,23.0,2.0,0.0869565217391304,,,,559.0,114.0,0.2039355992844365,10.0,4.0,0.4,1348.0,142.0,0.1053412462908012,8.0,2.0,0.25,104.0,20.0,0.1923076923076923,,,,204.0,54.0,0.2647058823529412,15.0,5.0,0.3333333333333333,6055.0,818.0,0.1350949628406276,214.0,106.0,0.4953271028037384,6.0,2.0,0.3333333333333333,,,,5.0,1.0,0.2,,,,12.0,2.0,0.1666666666666667,,,,25.0,4.0,0.16,1.0,1.0,1.0,191.0,12.0,0.0628272251308901,5.0,1.0,0.2,79.0,16.0,0.2025316455696203,16.0,13.0,0.8125
2021-09-10 00:00:00,14725,1710,0.1161290322580645,826.0,467.0,0.5653753026634384,67.0,9.0,0.1343283582089552,1.0,0.0,0.0,254.0,31.0,0.1220472440944882,14.0,11.0,0.7857142857142858,350.0,58.0,0.1657142857142857,22.0,11.0,0.5,94.0,9.0,0.0957446808510638,3.0,0.0,0.0,955.0,150.0,0.1570680628272251,56.0,33.0,0.5892857142857144,2843.0,209.0,0.0735138937741822,68.0,36.0,0.5294117647058824,150.0,17.0,0.1133333333333333,6.0,4.0,0.6666666666666666,304.0,75.0,0.2467105263157895,19.0,9.0,0.4736842105263158,8604.0,1026.0,0.1192468619246862,589.0,333.0,0.565365025466893,10.0,2.0,0.2,,,,2.0,0.0,0.0,,,,48.0,7.0,0.1458333333333334,3.0,2.0,0.6666666666666666,50.0,10.0,0.2,10.0,8.0,0.8,311.0,38.0,0.1221864951768489,7.0,2.0,0.2857142857142857,303.0,38.0,0.1254125412541254,15.0,8.0,0.5333333333333334
2021-09-09 00:00:00,15497,1689,0.1089888365490095,903.0,462.0,0.5116279069767442,84.0,2.0,0.0238095238095238,,,,365.0,27.0,0.073972602739726,12.0,8.0,0.6666666666666666,326.0,57.0,0.1748466257668712,26.0,9.0,0.3461538461538462,116.0,10.0,0.0862068965517241,1.0,1.0,1.0,835.0,128.0,0.1532934131736527,57.0,29.0,0.5087719298245614,2810.0,219.0,0.0779359430604982,53.0,22.0,0.4150943396226416,180.0,18.0,0.1,1.0,1.0,1.0,342.0,59.0,0.1725146198830409,38.0,24.0,0.631578947368421,9331.0,1054.0,0.1129568106312293,662.0,340.0,0.513595166163142,11.0,1.0,0.0909090909090909,,,,9.0,3.0,0.3333333333333333,,,,49.0,5.0,0.1020408163265306,3.0,0.0,0.0,104.0,20.0,0.1923076923076923,9.0,3.0,0.3333333333333333,344.0,39.0,0.1133720930232558,6.0,4.0,0.6666666666666666,231.0,23.0,0.0995670995670996,18.0,11.0,0.6111111111111112
2021-09-08 00:00:00,17047,1994,0.1169707279873292,851.0,444.0,0.5217391304347826,119.0,16.0,0.134453781512605,2.0,1.0,0.5,382.0,40.0,0.1047120418848168,13.0,11.0,0.8461538461538461,406.0,82.0,0.2019704433497537,24.0,10.0,0.4166666666666667,131.0,8.0,0.0610687022900763,1.0,1.0,1.0,978.0,153.0,0.1564417177914111,56.0,21.0,0.375,2899.0,235.0,0.081062435322525,50.0,28.0,0.5600000000000002,206.0,22.0,0.1067961165048544,5.0,3.0,0.6,323.0,63.0,0.195046439628483,40.0,18.0,0.45,10277.0,1222.0,0.1189062956115598,610.0,330.0,0.5409836065573772,14.0,2.0,0.1428571428571429,,,,7.0,1.0,0.1428571428571429,,,,61.0,16.0,0.2622950819672132,1.0,1.0,1.0,126.0,27.0,0.2142857142857143,16.0,5.0,0.3125,433.0,32.0,0.0739030023094688,3.0,1.0,0.3333333333333333,286.0,32.0,0.1118881118881119,13.0,5.0,0.3846153846153847
2021-09-07 00:00:00,17599,2121,0.1205182112620035,881.0,488.0,0.5539160045402952,125.0,19.0,0.152,4.0,1.0,0.25,450.0,48.0,0.1066666666666667,13.0,8.0,0.6153846153846154,460.0,68.0,0.1478260869565218,25.0,14.0,0.5600000000000002,90.0,8.0,0.0888888888888889,2.0,2.0,1.0,998.0,160.0,0.1603206412825651,50.0,29.0,0.58,2871.0,230.0,0.0801114594218043,51.0,25.0,0.4901960784313726,251.0,26.0,0.1035856573705179,7.0,4.0,0.5714285714285714,329.0,69.0,0.209726443768997,21.0,16.0,0.761904761904762,10384.0,1331.0,0.1281779661016949,651.0,357.0,0.5483870967741936,29.0,2.0,0.0689655172413793,2.0,1.0,0.5,3.0,0.0,0.0,1.0,1.0,1.0,77.0,22.0,0.2857142857142857,,,,164.0,24.0,0.1463414634146342,13.0,6.0,0.4615384615384616,466.0,31.0,0.0665236051502146,6.0,4.0,0.6666666666666666,296.0,33.0,0.1114864864864865,22.0,15.0,0.6818181818181818
2021-09-06 00:00:00,7572,1043,0.1377443211833069,274.0,135.0,0.4927007299270074,59.0,9.0,0.152542372881356,,,,177.0,15.0,0.0847457627118644,,,,113.0,23.0,0.2035398230088496,1.0,0.0,0.0,14.0,1.0,0.0714285714285714,,,,532.0,79.0,0.1484962406015038,30.0,10.0,0.3333333333333333,1099.0,99.0,0.0900818926296633,4.0,3.0,0.75,133.0,19.0,0.1428571428571429,3.0,2.0,0.6666666666666666,158.0,45.0,0.2848101265822785,10.0,5.0,0.5,4575.0,656.0,0.1433879781420765,209.0,104.0,0.4976076555023924,13.0,4.0,0.3076923076923077,,,,1.0,0.0,0.0,,,,23.0,8.0,0.3478260869565218,,,,20.0,7.0,0.35,,,,188.0,22.0,0.1170212765957447,,,,57.0,9.0,0.1578947368421053,7.0,5.0,0.7142857142857144
