date,Arizona_cume,Arizona
2020-12-01 00:00:00,163,
2020-12-02 00:00:00,182,19
2020-12-03 00:00:00,200,18
2020-12-04 00:00:00,207,7
2020-12-05 00:00:00,209,2
2020-12-06 00:00:00,211,2
2020-12-07 00:00:00,224,13
2020-12-08 00:00:00,235,11
2020-12-09 00:00:00,246,11
2020-12-10 00:00:00,265,19
2020-12-11 00:00:00,280,15
2020-12-12 00:00:00,290,10
2020-12-13 00:00:00,298,8
2020-12-14 00:00:00,319,21
2020-12-15 00:00:00,386,67
2020-12-16 00:00:00,993,607
2020-12-17 00:00:00,4171,3178
2020-12-18 00:00:00,7840,3669
2020-12-19 00:00:00,10408,2568
2020-12-20 00:00:00,11456,1048
2020-12-21 00:00:00,17003,5547
2020-12-22 00:00:00,24822,7819
2020-12-23 00:00:00,34663,9841
2020-12-24 00:00:00,38529,3866
2020-12-25 00:00:00,38672,143
2020-12-26 00:00:00,45216,6544
2020-12-27 00:00:00,47883,2667
2020-12-28 00:00:00,57355,9472
2020-12-29 00:00:00,70656,13301
2020-12-30 00:00:00,85759,15103
2020-12-31 00:00:00,93747,7988
2021-01-01 00:00:00,95612,1865
2021-01-02 00:00:00,103277,7665
2021-01-03 00:00:00,106510,3233
2021-01-04 00:00:00,115329,8819
2021-01-05 00:00:00,124483,9154
2021-01-06 00:00:00,136615,12132
2021-01-07 00:00:00,149419,12804
2021-01-08 00:00:00,161538,12119
2021-01-09 00:00:00,169516,7978
2021-01-10 00:00:00,172791,3275
2021-01-11 00:00:00,188681,15890
2021-01-12 00:00:00,212008,23327
2021-01-13 00:00:00,237454,25446
2021-01-14 00:00:00,262312,24858
2021-01-15 00:00:00,287645,25333
2021-01-16 00:00:00,303489,15844
2021-01-17 00:00:00,312873,9384
2021-01-18 00:00:00,332019,19146
2021-01-19 00:00:00,359323,27304
2021-01-20 00:00:00,391626,32303
2021-01-21 00:00:00,426972,35346
2021-01-22 00:00:00,465398,38426
2021-01-23 00:00:00,494243,28845
2021-01-24 00:00:00,510528,16285
2021-01-25 00:00:00,540541,30013
2021-01-26 00:00:00,577755,37214
2021-01-27 00:00:00,618026,40271
2021-01-28 00:00:00,658373,40347
2021-01-29 00:00:00,698658,40285
2021-01-30 00:00:00,725085,26427
2021-01-31 00:00:00,736793,11708
2021-02-01 00:00:00,769528,32735
2021-02-02 00:00:00,808928,39400
2021-02-03 00:00:00,853259,44331
2021-02-04 00:00:00,900573,47314
2021-02-05 00:00:00,945258,44685
2021-02-06 00:00:00,984328,39070
2021-02-07 00:00:00,1000795,16467
2021-02-08 00:00:00,1040155,39360
2021-02-09 00:00:00,1084839,44684
2021-02-10 00:00:00,1136339,51500
2021-02-11 00:00:00,1188631,52292
2021-02-12 00:00:00,1251079,62448
2021-02-13 00:00:00,1297557,46478
2021-02-14 00:00:00,1315068,17511
2021-02-15 00:00:00,1346960,31892
2021-02-16 00:00:00,1392159,45199
2021-02-17 00:00:00,1439957,47798
2021-02-18 00:00:00,1485750,45793
2021-02-19 00:00:00,1529364,43614
2021-02-20 00:00:00,1565039,35675
2021-02-21 00:00:00,1580273,15234
2021-02-22 00:00:00,1609341,29068
2021-02-23 00:00:00,1654197,44856
2021-02-24 00:00:00,1711833,57636
2021-02-25 00:00:00,1772975,61142
2021-02-26 00:00:00,1840734,67759
2021-02-27 00:00:00,1892749,52015
2021-02-28 00:00:00,1918841,26092
2021-03-01 00:00:00,1968332,49491
2021-03-02 00:00:00,2020047,51715
2021-03-03 00:00:00,2079520,59473
2021-03-04 00:00:00,2138826,59306
2021-03-05 00:00:00,2199235,60409
2021-03-06 00:00:00,2245244,46009
2021-03-07 00:00:00,2271570,26326
2021-03-08 00:00:00,2323690,52120
2021-03-09 00:00:00,2381515,57825
2021-03-10 00:00:00,2450345,68830
2021-03-11 00:00:00,2522711,72366
2021-03-12 00:00:00,2597150,74439
2021-03-13 00:00:00,2650327,53177
2021-03-14 00:00:00,2679367,29040
2021-03-15 00:00:00,2728295,48928
2021-03-16 00:00:00,2784424,56129
2021-03-17 00:00:00,2848553,64129
2021-03-18 00:00:00,2913989,65436
2021-03-19 00:00:00,2975633,61644
2021-03-20 00:00:00,3023605,47972
2021-03-21 00:00:00,3055585,31980
2021-03-22 00:00:00,3100479,44894
2021-03-23 00:00:00,3150550,50071
2021-03-24 00:00:00,3215386,64836
2021-03-25 00:00:00,3288382,72996
2021-03-26 00:00:00,3360307,71925
2021-03-27 00:00:00,3414424,54117
2021-03-28 00:00:00,3453208,38784
2021-03-29 00:00:00,3515921,62713
2021-03-30 00:00:00,3584574,68653
2021-03-31 00:00:00,3663299,78725
2021-04-01 00:00:00,3742265,78966
2021-04-02 00:00:00,3812578,70313
2021-04-03 00:00:00,3862867,50289
2021-04-04 00:00:00,3884128,21261
2021-04-05 00:00:00,3943586,59458
2021-04-06 00:00:00,4010754,67168
2021-04-07 00:00:00,4087066,76312
2021-04-08 00:00:00,4164875,77809
2021-04-09 00:00:00,4236414,71539
2021-04-10 00:00:00,4286166,49752
2021-04-11 00:00:00,4317412,31246
2021-04-12 00:00:00,4370570,53158
2021-04-13 00:00:00,4421280,50710
2021-04-14 00:00:00,4481887,60607
