Category,value
tests,10948243
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,1682442
20 - 44 years,4732952
45 - 54 years,1473668
55 - 64 years,1377846
65 years and older,1662142
Unknown,19193
positive,0.0975296218763139
