date,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI
2021-08-07 00:00:00,3,0,0,,,
2021-08-06 00:00:00,79,7,0.0886075949367089,,,
2021-08-05 00:00:00,270,41,0.1518518518518519,27,3,0.1111111111111111
2021-08-04 00:00:00,298,45,0.151006711409396,25,8,0.32
2021-08-03 00:00:00,294,59,0.2006802721088436,18,6,0.3333333333333333
2021-08-02 00:00:00,351,50,0.1424501424501425,21,10,0.4761904761904762
2021-08-01 00:00:00,157,24,0.1528662420382166,1,0,0
2021-07-31 00:00:00,190,29,0.1526315789473684,1,0,0
2021-07-30 00:00:00,295,55,0.1864406779661017,21,4,0.1904761904761905
2021-07-29 00:00:00,235,30,0.1276595744680851,19,5,0.2631578947368421
2021-07-28 00:00:00,266,52,0.1954887218045113,13,8,0.6153846153846154
2021-07-27 00:00:00,291,50,0.1718213058419244,20,3,0.15
2021-07-26 00:00:00,271,33,0.1217712177121771,11,4,0.3636363636363637
2021-07-25 00:00:00,169,38,0.2248520710059172,2,0,0
2021-07-24 00:00:00,134,32,0.2388059701492538,5,2,0.4
2021-07-23 00:00:00,227,36,0.1585903083700441,17,11,0.6470588235294118
2021-07-22 00:00:00,261,30,0.1149425287356322,13,5,0.3846153846153847
2021-07-21 00:00:00,218,33,0.1513761467889908,19,6,0.3157894736842105
2021-07-20 00:00:00,239,37,0.1548117154811715,11,6,0.5454545454545454
2021-07-19 00:00:00,270,37,0.1370370370370371,9,5,0.5555555555555556
2021-07-18 00:00:00,107,20,0.1869158878504673,2,1,0.5
2021-07-17 00:00:00,133,23,0.1729323308270677,1,1,1
2021-07-16 00:00:00,222,45,0.2027027027027027,7,2,0.2857142857142857
2021-07-15 00:00:00,196,47,0.239795918367347,13,3,0.2307692307692308
2021-07-14 00:00:00,222,38,0.1711711711711712,11,6,0.5454545454545454
2021-07-13 00:00:00,205,32,0.1560975609756098,14,7,0.5
2021-07-12 00:00:00,193,25,0.1295336787564767,14,3,0.2142857142857143
2021-07-11 00:00:00,100,19,0.19,,,
2021-07-10 00:00:00,118,21,0.1779661016949153,,,
2021-07-09 00:00:00,180,20,0.1111111111111111,12,5,0.4166666666666667
2021-07-08 00:00:00,202,16,0.0792079207920792,13,4,0.3076923076923077
2021-07-07 00:00:00,202,20,0.099009900990099,17,6,0.3529411764705883
2021-07-06 00:00:00,232,22,0.0948275862068966,16,9,0.5625
2021-07-05 00:00:00,167,16,0.0958083832335329,,,
2021-07-04 00:00:00,47,6,0.1276595744680851,,,
2021-07-03 00:00:00,112,7,0.0625,23,18,0.782608695652174
2021-07-02 00:00:00,178,13,0.0730337078651685,37,19,0.5135135135135136
2021-07-01 00:00:00,141,12,0.0851063829787234,15,4,0.2666666666666667
2021-06-30 00:00:00,160,10,0.0625,8,5,0.625
2021-06-29 00:00:00,163,9,0.0552147239263804,19,11,0.5789473684210528
2021-06-28 00:00:00,215,4,0.0186046511627907,27,18,0.6666666666666666
2021-06-27 00:00:00,88,5,0.0568181818181818,23,16,0.6956521739130436
2021-06-26 00:00:00,85,13,0.1529411764705883,,,
2021-06-25 00:00:00,166,5,0.0301204819277108,14,6,0.4285714285714286
2021-06-24 00:00:00,158,6,0.0379746835443038,58,40,0.6896551724137931
2021-06-23 00:00:00,174,2,0.0114942528735632,18,9,0.5
2021-06-22 00:00:00,143,3,0.020979020979021,9,3,0.3333333333333333
2021-06-21 00:00:00,185,14,0.0756756756756757,8,5,0.625
2021-06-20 00:00:00,84,3,0.0357142857142857,21,16,0.761904761904762
2021-06-19 00:00:00,95,3,0.0315789473684211,15,9,0.6
2021-06-18 00:00:00,139,8,0.0575539568345324,28,18,0.642857142857143
2021-06-17 00:00:00,164,5,0.0304878048780488,14,6,0.4285714285714286
2021-06-16 00:00:00,156,6,0.0384615384615385,9,3,0.3333333333333333
2021-06-15 00:00:00,203,9,0.0443349753694581,18,9,0.5
2021-06-14 00:00:00,197,14,0.0710659898477157,10,4,0.4
2021-06-13 00:00:00,100,7,0.07,4,3,0.75
2021-06-12 00:00:00,103,6,0.058252427184466,,,
2021-06-11 00:00:00,158,4,0.0253164556962025,14,8,0.5714285714285714
2021-06-10 00:00:00,183,5,0.0273224043715847,27,16,0.5925925925925926
2021-06-09 00:00:00,185,14,0.0756756756756757,20,4,0.2
2021-06-08 00:00:00,198,7,0.0353535353535354,20,7,0.35
2021-06-07 00:00:00,235,10,0.0425531914893617,8,2,0.25
2021-06-06 00:00:00,91,7,0.0769230769230769,7,3,0.4285714285714286
2021-06-05 00:00:00,117,5,0.0427350427350427,,,
2021-06-04 00:00:00,203,4,0.0197044334975369,14,4,0.2857142857142857
2021-06-03 00:00:00,225,5,0.0222222222222222,33,17,0.5151515151515152
2021-06-02 00:00:00,275,4,0.0145454545454545,11,1,0.0909090909090909
2021-06-01 00:00:00,258,12,0.0465116279069767,11,7,0.6363636363636364
2021-05-31 00:00:00,73,2,0.0273972602739726,,,
2021-05-30 00:00:00,119,4,0.0336134453781513,1,1,1
2021-05-29 00:00:00,99,6,0.0606060606060606,20,17,0.85
2021-05-28 00:00:00,229,8,0.0349344978165939,13,6,0.4615384615384616
2021-05-27 00:00:00,191,8,0.0418848167539267,32,12,0.375
2021-05-26 00:00:00,201,8,0.0398009950248756,13,6,0.4615384615384616
2021-05-25 00:00:00,219,4,0.0182648401826484,23,11,0.4782608695652174
2021-05-24 00:00:00,190,13,0.068421052631579,21,7,0.3333333333333333
2021-05-23 00:00:00,95,6,0.0631578947368421,1,1,1
2021-05-22 00:00:00,111,5,0.045045045045045,2,2,1
2021-05-21 00:00:00,195,7,0.0358974358974359,31,18,0.5806451612903226
2021-05-20 00:00:00,236,21,0.0889830508474576,29,19,0.6551724137931034
2021-05-19 00:00:00,220,8,0.0363636363636364,21,9,0.4285714285714286
2021-05-18 00:00:00,234,13,0.0555555555555556,43,31,0.7209302325581396
2021-05-17 00:00:00,258,16,0.062015503875969,17,10,0.5882352941176472
2021-05-16 00:00:00,103,10,0.0970873786407767,10,8,0.8
2021-05-15 00:00:00,128,7,0.0546875,17,14,0.8235294117647058
2021-05-14 00:00:00,240,22,0.0916666666666667,14,6,0.4285714285714286
2021-05-13 00:00:00,212,15,0.0707547169811321,24,14,0.5833333333333334
2021-05-12 00:00:00,224,19,0.0848214285714286,46,28,0.6086956521739132
2021-05-11 00:00:00,238,9,0.0378151260504202,42,18,0.4285714285714286
2021-05-10 00:00:00,268,15,0.0559701492537313,34,21,0.6176470588235294
2021-05-09 00:00:00,111,15,0.1351351351351352,1,0,0
2021-05-08 00:00:00,109,11,0.1009174311926606,20,13,0.65
2021-05-07 00:00:00,196,8,0.0408163265306122,10,7,0.7
2021-05-06 00:00:00,227,19,0.0837004405286344,12,7,0.5833333333333334
2021-05-05 00:00:00,233,7,0.0300429184549356,24,13,0.5416666666666666
2021-05-04 00:00:00,253,12,0.0474308300395257,22,9,0.4090909090909091
2021-05-03 00:00:00,302,26,0.0860927152317881,46,19,0.4130434782608696
2021-05-02 00:00:00,121,13,0.1074380165289256,1,0,0
2021-05-01 00:00:00,127,13,0.1023622047244095,16,14,0.875
2021-04-30 00:00:00,210,11,0.0523809523809524,28,11,0.3928571428571429
2021-04-29 00:00:00,226,14,0.0619469026548673,42,27,0.642857142857143
2021-04-28 00:00:00,260,19,0.0730769230769231,16,3,0.1875
2021-04-27 00:00:00,239,11,0.0460251046025105,21,12,0.5714285714285714
2021-04-26 00:00:00,247,15,0.0607287449392713,9,4,0.4444444444444444
2021-04-25 00:00:00,93,3,0.032258064516129,1,1,1
2021-04-24 00:00:00,114,3,0.0263157894736842,,,
2021-04-23 00:00:00,187,11,0.0588235294117647,10,6,0.6
2021-04-22 00:00:00,277,11,0.0397111913357401,21,10,0.4761904761904762
2021-04-21 00:00:00,234,7,0.0299145299145299,13,3,0.2307692307692308
2021-04-20 00:00:00,362,10,0.0276243093922652,10,5,0.5
2021-04-19 00:00:00,348,15,0.0431034482758621,10,7,0.7
2021-04-18 00:00:00,109,6,0.055045871559633,,,
2021-04-17 00:00:00,84,6,0.0714285714285714,11,6,0.5454545454545454
2021-04-16 00:00:00,200,9,0.045,19,8,0.4210526315789474
2021-04-15 00:00:00,197,9,0.0456852791878173,41,20,0.4878048780487806
2021-04-14 00:00:00,241,12,0.0497925311203319,22,12,0.5454545454545454
2021-04-13 00:00:00,234,8,0.0341880341880342,11,5,0.4545454545454546
2021-04-12 00:00:00,246,12,0.0487804878048781,9,5,0.5555555555555556
2021-04-11 00:00:00,89,3,0.0337078651685393,,,
2021-04-10 00:00:00,84,7,0.0833333333333333,44,28,0.6363636363636364
2021-04-09 00:00:00,178,8,0.0449438202247191,50,24,0.48
2021-04-08 00:00:00,199,3,0.0150753768844221,27,14,0.5185185185185186
2021-04-07 00:00:00,223,8,0.0358744394618834,26,10,0.3846153846153847
2021-04-06 00:00:00,237,8,0.0337552742616034,14,3,0.2142857142857143
2021-04-05 00:00:00,266,13,0.0488721804511278,6,2,0.3333333333333333
2021-04-04 00:00:00,59,3,0.0508474576271187,1,0,0
