date,Apache_cume,Apache
1/1/2021,1,
1/11/2021,3,2
1/12/2021,5,2
1/13/2021,7,2
1/14/2021,137,130
1/15/2021,138,1
1/16/2021,140,2
1/18/2021,210,70
1/19/2021,558,348
1/20/2021,726,168
1/21/2021,790,64
1/22/2021,791,1
1/23/2021,800,9
1/25/2021,858,58
1/26/2021,983,125
1/27/2021,1210,227
1/28/2021,1261,51
1/29/2021,1271,10
1/30/2021,1360,89
1/31/2021,1555,195
1/4/2021,1711,156
1/5/2021,2074,363
1/6/2021,2155,81
1/7/2021,2176,21
1/8/2021,2246,70
1/9/2021,2435,189
12/17/2020,2666,231
12/21/2020,3019,353
12/22/2020,3362,343
12/23/2020,3392,30
12/24/2020,3708,316
12/26/2020,4024,316
12/28/2020,4330,306
12/29/2020,4786,456
12/30/2020,4910,124
12/31/2020,4911,1
12/8/2020,4917,6
2/1/2021,5117,200
2/10/2021,5302,185
2/11/2021,5682,380
2/12/2021,6289,607
2/13/2021,6611,322
2/15/2021,6652,41
2/16/2021,6653,1
2/17/2021,6860,207
2/18/2021,7107,247
2/19/2021,7845,738
2/2/2021,8666,821
2/20/2021,8948,282
2/21/2021,9016,68
2/22/2021,9107,91
2/23/2021,9417,310
2/24/2021,9830,413
2/25/2021,10311,481
2/26/2021,10653,342
2/27/2021,10694,41
2/28/2021,10703,9
2/3/2021,11042,339
2/4/2021,11318,276
2/5/2021,11556,238
2/6/2021,12239,683
2/7/2021,12450,211
2/8/2021,12475,25
2/9/2021,12487,12
3/1/2021,12900,413
3/10/2021,13118,218
3/11/2021,13685,567
3/12/2021,14063,378
3/13/2021,14444,381
3/14/2021,14466,22
3/15/2021,14476,10
3/16/2021,14749,273
3/17/2021,15051,302
3/18/2021,15829,778
3/19/2021,16280,451
3/2/2021,16538,258
3/20/2021,16602,64
3/21/2021,16618,16
3/22/2021,16838,220
3/23/2021,17248,410
3/24/2021,17502,254
3/25/2021,17732,230
3/26/2021,17883,151
3/27/2021,17906,23
3/28/2021,17937,31
3/29/2021,18192,255
3/3/2021,18392,200
3/30/2021,18800,408
3/31/2021,19022,222
3/4/2021,19149,127
3/5/2021,19163,14
3/6/2021,19197,34
3/7/2021,19394,197
3/8/2021,19580,186
3/9/2021,19776,196
4/1/2021,19961,185
4/10/2021,20126,165
4/11/2021,20186,60
4/12/2021,20197,11
4/13/2021,20378,181
4/14/2021,20579,201
4/15/2021,20758,179
4/16/2021,20920,162
4/17/2021,21040,120
4/18/2021,21255,215
4/19/2021,21280,25
4/2/2021,21440,160
4/20/2021,21580,140
4/21/2021,21710,130
4/22/2021,21835,125
4/23/2021,21946,111
4/24/2021,21959,13
4/25/2021,21981,22
4/26/2021,22095,114
4/27/2021,22196,101
4/28/2021,22278,82
4/29/2021,22376,98
4/3/2021,22446,70
4/30/2021,22483,37
4/4/2021,22496,13
4/5/2021,22561,65
4/6/2021,22668,107
4/7/2021,22768,100
4/8/2021,22872,104
4/9/2021,22929,57
5/1/2021,22971,42
5/10/2021,22981,10
5/11/2021,23041,60
5/12/2021,23143,102
5/13/2021,23201,58
5/14/2021,23250,49
5/15/2021,23316,66
5/16/2021,23356,40
5/17/2021,23365,9
5/18/2021,23419,54
5/19/2021,23510,91
5/2/2021,23587,77
5/20/2021,23731,144
5/21/2021,23921,190
5/22/2021,24338,417
5/23/2021,24349,11
5/24/2021,24599,250
5/25/2021,24837,238
5/26/2021,25008,171
5/27/2021,25142,134
5/28/2021,25215,73
5/29/2021,25273,58
5/3/2021,25278,5
5/30/2021,25382,104
5/4/2021,25513,131
5/5/2021,25625,112
5/6/2021,25713,88
5/7/2021,25783,70
5/8/2021,25812,29
5/9/2021,25826,14
6/1/2021,25906,80
6/10/2021,26000,94
6/11/2021,26090,90
6/12/2021,26281,191
6/13/2021,26625,344
6/14/2021,26635,10
6/15/2021,26897,262
6/16/2021,27195,298
6/17/2021,27410,215
6/18/2021,27500,90
6/19/2021,27601,101
6/2/2021,27632,31
6/20/2021,27636,4
6/21/2021,27754,118
6/22/2021,27876,122
6/23/2021,27996,120
6/24/2021,28076,80
6/25/2021,28134,58
6/26/2021,28176,42
6/27/2021,28186,10
6/28/2021,28271,85
6/29/2021,28367,96
6/3/2021,28458,91
6/30/2021,28523,65
6/4/2021,28591,68
6/5/2021,28633,42
6/6/2021,28644,11
6/7/2021,28731,87
6/8/2021,28829,98
6/9/2021,28931,102
7/1/2021,28994,63
7/10/2021,29069,75
7/11/2021,29092,23
7/12/2021,29112,20
7/13/2021,29207,95
7/14/2021,29276,69
7/15/2021,29346,70
7/16/2021,29398,52
7/17/2021,29411,13
7/18/2021,29422,11
7/19/2021,29506,84
7/2/2021,29582,76
7/20/2021,29667,85
7/21/2021,29724,57
7/22/2021,29814,90
7/23/2021,29835,21
7/24/2021,29844,9
7/25/2021,29895,51
7/26/2021,29964,69
7/27/2021,30034,70
7/28/2021,30100,66
7/29/2021,30214,114
7/3/2021,30240,26
7/30/2021,30256,16
7/31/2021,30340,84
7/5/2021,30445,105
7/6/2021,30559,114
7/7/2021,30655,96
7/8/2021,30741,86
7/9/2021,30770,29
8/1/2021,30787,17
8/2/2021,30897,110
8/3/2021,30988,91
8/4/2021,31063,75
8/5/2021,31129,66
8/6/2021,31227,98
8/7/2021,31228,1
