date,Maricopa_cume,Maricopa
2020-12-01 00:00:00,35,
2020-12-02 00:00:00,41,6
2020-12-03 00:00:00,46,5
2020-12-04 00:00:00,47,1
2020-12-07 00:00:00,48,1
2020-12-08 00:00:00,50,2
2020-12-09 00:00:00,54,4
2020-12-10 00:00:00,60,6
2020-12-11 00:00:00,64,4
2020-12-12 00:00:00,66,2
2020-12-14 00:00:00,69,3
2020-12-15 00:00:00,78,9
2020-12-16 00:00:00,109,31
2020-12-17 00:00:00,1353,1244
2020-12-18 00:00:00,3004,1651
2020-12-19 00:00:00,4686,1682
2020-12-20 00:00:00,5652,966
2020-12-21 00:00:00,8902,3250
2020-12-22 00:00:00,13144,4242
2020-12-23 00:00:00,17958,4814
2020-12-24 00:00:00,19519,1561
2020-12-25 00:00:00,19520,1
2020-12-26 00:00:00,24632,5112
2020-12-27 00:00:00,26946,2314
2020-12-28 00:00:00,32222,5276
2020-12-29 00:00:00,40174,7952
2020-12-30 00:00:00,48979,8805
2020-12-31 00:00:00,52744,3765
2021-01-01 00:00:00,53105,361
2021-01-02 00:00:00,59289,6184
2021-01-03 00:00:00,61977,2688
2021-01-04 00:00:00,66583,4606
2021-01-05 00:00:00,70925,4342
2021-01-06 00:00:00,75902,4977
2021-01-07 00:00:00,81161,5259
2021-01-08 00:00:00,85707,4546
2021-01-09 00:00:00,90337,4630
2021-01-10 00:00:00,93042,2705
2021-01-11 00:00:00,101999,8957
2021-01-12 00:00:00,112713,10714
2021-01-13 00:00:00,124226,11513
2021-01-14 00:00:00,135635,11409
2021-01-15 00:00:00,145402,9767
2021-01-16 00:00:00,151760,6358
2021-01-17 00:00:00,154475,2715
2021-01-18 00:00:00,161255,6780
2021-01-19 00:00:00,173470,12215
2021-01-20 00:00:00,186948,13478
2021-01-21 00:00:00,201128,14180
2021-01-22 00:00:00,218357,17229
2021-01-23 00:00:00,232230,13873
2021-01-24 00:00:00,239360,7130
2021-01-25 00:00:00,250862,11502
2021-01-26 00:00:00,267673,16811
2021-01-27 00:00:00,283431,15758
2021-01-28 00:00:00,297625,14194
2021-01-29 00:00:00,314916,17291
2021-01-30 00:00:00,326265,11349
2021-01-31 00:00:00,329738,3473
2021-02-01 00:00:00,338239,8501
2021-02-02 00:00:00,352484,14245
2021-02-03 00:00:00,366657,14173
2021-02-04 00:00:00,383357,16700
2021-02-05 00:00:00,398427,15070
2021-02-06 00:00:00,412841,14414
2021-02-07 00:00:00,415272,2431
2021-02-08 00:00:00,426453,11181
