date,Pinal_cume,Pinal
2020-12-01 00:00:00,1,
2020-12-07 00:00:00,2,1
2020-12-16 00:00:00,3,1
2020-12-17 00:00:00,5,2
2020-12-18 00:00:00,8,3
2020-12-21 00:00:00,35,27
2020-12-22 00:00:00,132,97
2020-12-23 00:00:00,365,233
2020-12-24 00:00:00,402,37
2020-12-26 00:00:00,563,161
2020-12-27 00:00:00,564,1
2020-12-28 00:00:00,906,342
2020-12-29 00:00:00,1442,536
2020-12-30 00:00:00,2180,738
2020-12-31 00:00:00,2851,671
2021-01-01 00:00:00,2871,20
2021-01-02 00:00:00,3168,297
2021-01-03 00:00:00,3198,30
2021-01-04 00:00:00,3765,567
2021-01-05 00:00:00,4462,697
2021-01-06 00:00:00,5155,693
2021-01-07 00:00:00,6031,876
2021-01-08 00:00:00,6979,948
2021-01-09 00:00:00,7949,970
2021-01-10 00:00:00,7971,22
2021-01-11 00:00:00,8418,447
2021-01-12 00:00:00,9032,614
2021-01-13 00:00:00,9834,802
2021-01-14 00:00:00,10815,981
2021-01-15 00:00:00,11713,898
2021-01-16 00:00:00,12786,1073
2021-01-17 00:00:00,12845,59
2021-01-18 00:00:00,13448,603
2021-01-19 00:00:00,14252,804
2021-01-20 00:00:00,15544,1292
2021-01-21 00:00:00,16834,1290
2021-01-22 00:00:00,18248,1414
2021-01-23 00:00:00,20203,1955
2021-01-24 00:00:00,20236,33
2021-01-25 00:00:00,21084,848
2021-01-26 00:00:00,22077,993
2021-01-27 00:00:00,23484,1407
2021-01-28 00:00:00,25067,1583
2021-01-29 00:00:00,26687,1620
2021-01-30 00:00:00,29214,2527
2021-01-31 00:00:00,29340,126
2021-02-01 00:00:00,30803,1463
2021-02-02 00:00:00,32449,1646
2021-02-03 00:00:00,34108,1659
2021-02-04 00:00:00,35819,1711
2021-02-05 00:00:00,37723,1904
2021-02-06 00:00:00,40043,2320
2021-02-07 00:00:00,40118,75
2021-02-08 00:00:00,41755,1637
2021-02-09 00:00:00,43280,1525
2021-02-10 00:00:00,45766,2486
2021-02-11 00:00:00,48475,2709
2021-02-12 00:00:00,51573,3098
2021-02-13 00:00:00,54913,3340
2021-02-14 00:00:00,55031,118
2021-02-15 00:00:00,56080,1049
2021-02-16 00:00:00,57640,1560
2021-02-17 00:00:00,59383,1743
2021-02-18 00:00:00,61220,1837
2021-02-19 00:00:00,62703,1483
2021-02-20 00:00:00,64371,1668
2021-02-21 00:00:00,64425,54
2021-02-22 00:00:00,65336,911
2021-02-23 00:00:00,66556,1220
2021-02-24 00:00:00,68396,1840
2021-02-25 00:00:00,71590,3194
2021-02-26 00:00:00,74782,3192
2021-02-27 00:00:00,77864,3082
2021-02-28 00:00:00,78220,356
2021-03-01 00:00:00,80804,2584
2021-03-02 00:00:00,83662,2858
2021-03-03 00:00:00,87227,3565
2021-03-04 00:00:00,90688,3461
2021-03-05 00:00:00,93351,2663
2021-03-06 00:00:00,96459,3108
2021-03-07 00:00:00,96817,358
2021-03-08 00:00:00,99240,2423
2021-03-09 00:00:00,101662,2422
2021-03-10 00:00:00,104490,2828
2021-03-11 00:00:00,108531,4041
2021-03-12 00:00:00,111835,3304
2021-03-13 00:00:00,114453,2618
2021-03-14 00:00:00,114825,372
2021-03-15 00:00:00,117034,2209
2021-03-16 00:00:00,119690,2656
2021-03-17 00:00:00,122595,2905
2021-03-18 00:00:00,125745,3150
2021-03-19 00:00:00,128235,2490
2021-03-20 00:00:00,128905,670
2021-03-21 00:00:00,129484,579
2021-03-22 00:00:00,131536,2052
2021-03-23 00:00:00,134019,2483
2021-03-24 00:00:00,137264,3245
2021-03-25 00:00:00,140488,3224
2021-03-26 00:00:00,144535,4047
2021-03-27 00:00:00,145737,1202
2021-03-28 00:00:00,146908,1171
2021-03-29 00:00:00,149909,3001
2021-03-30 00:00:00,152957,3048
2021-03-31 00:00:00,156488,3531
2021-04-01 00:00:00,159843,3355
2021-04-02 00:00:00,161673,1830
2021-04-03 00:00:00,163934,2261
2021-04-04 00:00:00,164392,458
2021-04-05 00:00:00,166771,2379
2021-04-06 00:00:00,169614,2843
2021-04-07 00:00:00,173026,3412
2021-04-08 00:00:00,175729,2703
2021-04-09 00:00:00,177907,2178
2021-04-10 00:00:00,179133,1226
2021-04-11 00:00:00,179599,466
2021-04-12 00:00:00,181982,2383
2021-04-13 00:00:00,184026,2044
2021-04-14 00:00:00,186795,2769
2021-04-15 00:00:00,189616,2821
2021-04-16 00:00:00,192769,3153
2021-04-17 00:00:00,193779,1010
2021-04-18 00:00:00,194514,735
2021-04-19 00:00:00,196733,2219
2021-04-20 00:00:00,199532,2799
2021-04-21 00:00:00,202894,3362
2021-04-22 00:00:00,205110,2216
2021-04-23 00:00:00,206683,1573
2021-04-24 00:00:00,208196,1513
2021-04-25 00:00:00,209300,1104
2021-04-26 00:00:00,211093,1793
2021-04-27 00:00:00,213279,2186
2021-04-28 00:00:00,215549,2270
2021-04-29 00:00:00,217009,1460
2021-04-30 00:00:00,218388,1379
2021-05-01 00:00:00,218983,595
2021-05-02 00:00:00,219433,450
2021-05-03 00:00:00,220787,1354
2021-05-04 00:00:00,222442,1655
2021-05-05 00:00:00,224466,2024
2021-05-06 00:00:00,226220,1754
2021-05-07 00:00:00,227610,1390
2021-05-08 00:00:00,228682,1072
2021-05-09 00:00:00,229135,453
2021-05-10 00:00:00,230279,1144
2021-05-11 00:00:00,231463,1184
2021-05-12 00:00:00,233903,2440
2021-05-13 00:00:00,235345,1442
2021-05-14 00:00:00,237254,1909
2021-05-15 00:00:00,238190,936
2021-05-16 00:00:00,238737,547
2021-05-17 00:00:00,240298,1561
2021-05-18 00:00:00,241804,1506
2021-05-19 00:00:00,243450,1646
2021-05-20 00:00:00,245053,1603
2021-05-21 00:00:00,245939,886
2021-05-22 00:00:00,246521,582
2021-05-23 00:00:00,246608,87
