Category,value
tests,488448
Yuma,10322
Yavapai,12503
Santa Cruz,1830
Pinal,31182
Pima,50809
Navajo,4049
Mohave,9949
Maricopa,338275
La Paz,1557
Greenlee,198
Graham,1071
Gila,4939
Coconino,6156
Cochise,5283
Apache,1142
Unknown,405
65 years and older,115516
55 - 64 years,92711
45 - 54 years,86301
20 - 44 years,170257
Less than 20 years,23258
positive,0.1599003373951782
