Category,value
tests,11170853
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,1743968
20 - 44 years,4821820
45 - 54 years,1499409
55 - 64 years,1399660
65 years and older,1686553
Unknown,19443
positive,0.097707399784063
