date,Gila_cume,Gila
1/1/2021,182,
1/11/2021,299,117
1/12/2021,300,1
1/13/2021,390,90
1/14/2021,457,67
1/15/2021,587,130
1/16/2021,728,141
1/18/2021,753,25
1/19/2021,759,6
1/2/2021,1072,313
1/20/2021,1314,242
1/21/2021,1566,252
1/22/2021,1800,234
1/23/2021,1803,3
1/24/2021,2005,202
1/25/2021,2006,1
1/26/2021,2237,231
1/27/2021,2574,337
1/28/2021,2843,269
1/29/2021,3458,615
1/3/2021,3982,524
1/30/2021,4012,30
1/31/2021,4281,269
1/4/2021,4464,183
1/5/2021,4669,205
1/6/2021,5040,371
1/7/2021,5664,624
1/8/2021,5667,3
1/9/2021,5780,113
12/17/2020,6182,402
12/18/2020,6619,437
12/20/2020,7137,518
12/21/2020,7309,172
12/22/2020,7463,154
12/23/2020,7464,1
12/24/2020,7754,290
12/26/2020,7945,191
12/27/2020,8402,457
12/28/2020,9086,684
12/29/2020,9586,500
12/30/2020,9953,367
12/31/2020,9964,11
2/1/2021,10407,443
2/10/2021,11085,678
2/11/2021,11778,693
2/12/2021,12754,976
2/13/2021,13608,854
2/14/2021,14168,560
2/15/2021,14180,12
2/16/2021,14585,405
2/17/2021,15169,584
2/18/2021,15618,449
2/19/2021,16012,394
2/2/2021,16702,690
2/20/2021,17779,1077
2/22/2021,18351,572
2/23/2021,18497,146
2/24/2021,18962,465
2/25/2021,19373,411
2/26/2021,19911,538
2/27/2021,20327,416
2/28/2021,20683,356
2/3/2021,20833,150
2/4/2021,21156,323
2/5/2021,21432,276
2/6/2021,21952,520
2/7/2021,22405,453
2/8/2021,24225,1820
2/9/2021,25123,898
3/1/2021,25417,294
3/10/2021,25805,388
3/11/2021,26192,387
3/12/2021,26926,734
3/13/2021,27241,315
3/14/2021,27776,535
3/15/2021,27801,25
3/16/2021,28072,271
3/17/2021,28646,574
3/18/2021,29069,423
3/19/2021,30487,1418
3/2/2021,30989,502
3/20/2021,32393,1404
3/22/2021,32918,525
3/23/2021,33100,182
3/24/2021,33554,454
3/25/2021,33766,212
3/26/2021,34145,379
3/27/2021,34447,302
3/28/2021,34784,337
3/29/2021,34977,193
3/3/2021,35219,242
3/30/2021,35384,165
3/31/2021,35726,342
3/4/2021,35931,205
3/5/2021,37727,1796
3/6/2021,38541,814
3/7/2021,38824,283
3/8/2021,38983,159
3/9/2021,39129,146
4/1/2021,39840,711
4/10/2021,40098,258
4/11/2021,40145,47
4/12/2021,40155,10
4/13/2021,40366,211
4/14/2021,40883,517
4/15/2021,41075,192
4/16/2021,41569,494
4/17/2021,41862,293
4/18/2021,42431,569
4/19/2021,42447,16
4/2/2021,42604,157
4/20/2021,42732,128
4/21/2021,42788,56
4/22/2021,43041,253
4/23/2021,43200,159
4/24/2021,43584,384
4/25/2021,43585,1
4/26/2021,43718,133
4/27/2021,43844,126
4/28/2021,43919,75
4/29/2021,44190,271
4/3/2021,44318,128
4/30/2021,44358,40
4/4/2021,44367,9
4/5/2021,44506,139
4/6/2021,44630,124
4/7/2021,44788,158
4/8/2021,44935,147
4/9/2021,45007,72
5/1/2021,45029,22
5/10/2021,45036,7
5/11/2021,45158,122
5/12/2021,45308,150
5/13/2021,45400,92
5/14/2021,45486,86
5/15/2021,45539,53
5/16/2021,45547,8
5/17/2021,45553,6
5/18/2021,45637,84
5/19/2021,45709,72
5/2/2021,45780,71
5/20/2021,45888,108
5/21/2021,46045,157
5/22/2021,46072,27
5/23/2021,46082,10
5/24/2021,46209,127
5/25/2021,46461,252
5/26/2021,46660,199
5/27/2021,46822,162
5/28/2021,46883,61
5/29/2021,46918,35
5/3/2021,46931,13
5/30/2021,47032,101
5/31/2021,47118,86
5/4/2021,47204,86
5/5/2021,47255,51
5/6/2021,47346,91
5/7/2021,47354,8
5/8/2021,47361,7
5/9/2021,47372,11
6/1/2021,47438,66
6/10/2021,47497,59
6/11/2021,47552,55
6/12/2021,47616,64
6/13/2021,47632,16
6/14/2021,47648,16
6/15/2021,47742,94
6/16/2021,47796,54
6/17/2021,47872,76
6/18/2021,47913,41
6/19/2021,47964,51
6/2/2021,47981,17
6/20/2021,47989,8
6/21/2021,48067,78
6/22/2021,48131,64
6/23/2021,48191,60
6/24/2021,48263,72
6/25/2021,48313,50
6/26/2021,48340,27
6/27/2021,48356,16
6/28/2021,48415,59
6/29/2021,48532,117
6/3/2021,48588,56
6/30/2021,48627,39
6/4/2021,48686,59
6/5/2021,48702,16
6/6/2021,48707,5
6/7/2021,48736,29
6/8/2021,48797,61
6/9/2021,48889,92
7/1/2021,48943,54
7/10/2021,48978,35
7/11/2021,48996,18
7/12/2021,49025,29
7/13/2021,49099,74
7/14/2021,49137,38
7/15/2021,49188,51
7/16/2021,49251,63
7/17/2021,49271,20
7/18/2021,49283,12
7/19/2021,49337,54
7/2/2021,49395,58
7/20/2021,49460,65
7/21/2021,49525,65
7/22/2021,49592,67
7/23/2021,49607,15
7/24/2021,49615,8
7/25/2021,49675,60
7/26/2021,49748,73
7/27/2021,49843,95
7/28/2021,49914,71
7/29/2021,49988,74
7/3/2021,50011,23
7/30/2021,50020,9
7/31/2021,50119,99
7/5/2021,50241,122
7/6/2021,50326,85
7/7/2021,50425,99
7/8/2021,50539,114
7/9/2021,50566,27
8/1/2021,50572,6
8/10/2021,50645,73
8/11/2021,50726,81
8/12/2021,50825,99
8/13/2021,50897,72
8/14/2021,51025,128
8/2/2021,51050,25
8/3/2021,51059,9
8/4/2021,51139,80
8/5/2021,51234,95
8/6/2021,51324,90
8/7/2021,51456,132
8/8/2021,51632,176
8/9/2021,51635,3
