date,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI
2021-08-14 00:00:00,2,0,0,,,
2021-08-13 00:00:00,92,22,0.2391304347826087,6,2,0.3333333333333333
2021-08-12 00:00:00,256,36,0.140625,25,11,0.44
2021-08-11 00:00:00,388,69,0.1778350515463918,26,13,0.5
2021-08-10 00:00:00,403,83,0.2059553349875931,26,14,0.5384615384615384
2021-08-09 00:00:00,416,71,0.1706730769230769,21,9,0.4285714285714286
2021-08-08 00:00:00,214,45,0.2102803738317757,,,
2021-08-07 00:00:00,180,33,0.1833333333333333,1,0,0
2021-08-06 00:00:00,301,55,0.1827242524916944,18,9,0.5
2021-08-05 00:00:00,300,55,0.1833333333333333,27,3,0.1111111111111111
2021-08-04 00:00:00,297,45,0.1515151515151515,25,8,0.32
2021-08-03 00:00:00,289,55,0.1903114186851211,18,6,0.3333333333333333
2021-08-02 00:00:00,350,50,0.1428571428571429,22,11,0.5
2021-08-01 00:00:00,156,24,0.1538461538461539,1,0,0
2021-07-31 00:00:00,187,27,0.1443850267379679,1,0,0
2021-07-30 00:00:00,292,54,0.1849315068493151,21,4,0.1904761904761905
2021-07-29 00:00:00,234,29,0.1239316239316239,19,5,0.2631578947368421
2021-07-28 00:00:00,265,52,0.1962264150943396,13,8,0.6153846153846154
2021-07-27 00:00:00,287,48,0.1672473867595819,20,3,0.15
2021-07-26 00:00:00,267,32,0.1198501872659176,11,4,0.3636363636363637
2021-07-25 00:00:00,166,37,0.2228915662650602,2,0,0
2021-07-24 00:00:00,134,32,0.2388059701492538,5,2,0.4
2021-07-23 00:00:00,225,36,0.16,17,11,0.6470588235294118
2021-07-22 00:00:00,260,30,0.1153846153846154,13,5,0.3846153846153847
2021-07-21 00:00:00,215,33,0.1534883720930233,19,6,0.3157894736842105
2021-07-20 00:00:00,232,37,0.1594827586206897,11,6,0.5454545454545454
2021-07-19 00:00:00,270,37,0.1370370370370371,9,5,0.5555555555555556
2021-07-18 00:00:00,107,20,0.1869158878504673,2,1,0.5
2021-07-17 00:00:00,133,23,0.1729323308270677,1,1,1
2021-07-16 00:00:00,222,45,0.2027027027027027,7,2,0.2857142857142857
2021-07-15 00:00:00,197,47,0.2385786802030457,13,3,0.2307692307692308
2021-07-14 00:00:00,220,38,0.1727272727272727,11,6,0.5454545454545454
2021-07-13 00:00:00,205,32,0.1560975609756098,14,7,0.5
2021-07-12 00:00:00,190,25,0.1315789473684211,14,3,0.2142857142857143
2021-07-11 00:00:00,96,19,0.1979166666666667,,,
2021-07-10 00:00:00,118,21,0.1779661016949153,,,
2021-07-09 00:00:00,180,20,0.1111111111111111,12,5,0.4166666666666667
2021-07-08 00:00:00,202,16,0.0792079207920792,13,4,0.3076923076923077
2021-07-07 00:00:00,203,20,0.0985221674876847,17,6,0.3529411764705883
2021-07-06 00:00:00,230,22,0.0956521739130435,16,9,0.5625
2021-07-05 00:00:00,166,16,0.0963855421686747,,,
2021-07-04 00:00:00,47,6,0.1276595744680851,,,
2021-07-03 00:00:00,112,7,0.0625,23,18,0.782608695652174
2021-07-02 00:00:00,178,13,0.0730337078651685,37,19,0.5135135135135136
2021-07-01 00:00:00,138,12,0.0869565217391304,15,4,0.2666666666666667
2021-06-30 00:00:00,160,10,0.0625,8,5,0.625
2021-06-29 00:00:00,163,9,0.0552147239263804,19,11,0.5789473684210528
2021-06-28 00:00:00,214,4,0.0186915887850467,27,18,0.6666666666666666
2021-06-27 00:00:00,88,5,0.0568181818181818,23,16,0.6956521739130436
2021-06-26 00:00:00,84,13,0.1547619047619048,,,
2021-06-25 00:00:00,166,5,0.0301204819277108,14,6,0.4285714285714286
2021-06-24 00:00:00,158,6,0.0379746835443038,58,40,0.6896551724137931
2021-06-23 00:00:00,173,2,0.0115606936416185,19,9,0.4736842105263158
2021-06-22 00:00:00,143,3,0.020979020979021,9,3,0.3333333333333333
2021-06-21 00:00:00,183,14,0.0765027322404372,8,5,0.625
2021-06-20 00:00:00,83,3,0.036144578313253,21,16,0.761904761904762
2021-06-19 00:00:00,94,3,0.0319148936170213,15,9,0.6
2021-06-18 00:00:00,139,8,0.0575539568345324,28,18,0.642857142857143
2021-06-17 00:00:00,164,5,0.0304878048780488,14,6,0.4285714285714286
