date,Maricopa_cume,Maricopa
2020-12-01,137,
2020-12-02,149,12
2020-12-03,158,9
2020-12-04,161,3
2020-12-05,163,2
2020-12-07,172,9
2020-12-08,177,5
2020-12-09,184,7
2020-12-10,198,14
2020-12-11,205,7
2020-12-12,208,3
2020-12-13,213,5
2020-12-14,226,13
2020-12-15,256,30
2020-12-16,305,49
2020-12-17,1557,1252
2020-12-18,3222,1665
2020-12-19,4876,1654
2020-12-20,5860,984
2020-12-21,9013,3153
2020-12-22,13091,4078
2020-12-23,17784,4693
2020-12-24,19340,1556
2020-12-25,19345,5
2020-12-26,24284,4939
2020-12-27,26517,2233
2020-12-28,31660,5143
2020-12-29,39412,7752
2020-12-30,47937,8525
2020-12-31,51913,3976
2021-01-01,53092,1179
2021-01-02,59110,6018
2021-01-03,61654,2544
2021-01-04,66295,4641
2021-01-05,70605,4310
2021-01-06,75474,4869
2021-01-07,80756,5282
2021-01-08,85307,4551
2021-01-09,89923,4616
2021-01-10,92515,2592
2021-01-11,101995,9480
2021-01-12,117893,15898
2021-01-13,135061,17168
2021-01-14,151635,16574
2021-01-15,166859,15224
2021-01-16,178343,11484
2021-01-17,186691,8348
2021-01-18,199225,12534
2021-01-19,216777,17552
2021-01-20,235475,18698
2021-01-21,255197,19722
2021-01-22,277255,22058
2021-01-23,296149,18894
2021-01-24,308437,12288
2021-01-25,324585,16148
2021-01-26,346732,22147
2021-01-27,367048,20316
2021-01-28,385926,18878
2021-01-29,407341,21415
2021-01-30,422820,15479
2021-01-31,430828,8008
2021-02-01,448495,17667
2021-02-02,470583,22088
2021-02-03,492589,22006
2021-02-04,517740,25151
2021-02-05,540358,22618
2021-02-06,564297,23939
2021-02-07,577184,12887
2021-02-08,600722,23538
2021-02-09,628037,27315
2021-02-10,654046,26009
2021-02-11,680422,26376
2021-02-12,715921,35499
2021-02-13,743841,27920
2021-02-14,757053,13212
2021-02-15,776491,19438
2021-02-16,804082,27591
2021-02-17,832571,28489
2021-02-18,860738,28167
2021-02-19,889337,28599
2021-02-20,914645,25308
2021-02-21,927729,13084
2021-02-22,946534,18805
2021-02-23,975337,28803
2021-02-24,1006263,30926
2021-02-25,1035948,29685
2021-02-26,1072443,36495
2021-02-27,1102887,30444
2021-02-28,1120173,17286
2021-03-01,1145906,25733
2021-03-02,1173637,27731
2021-03-03,1203316,29679
2021-03-04,1233960,30644
2021-03-05,1265886,31926
2021-03-06,1292945,27059
2021-03-07,1310394,17449
2021-03-08,1339755,29361
2021-03-09,1371322,31567
2021-03-10,1406415,35093
2021-03-11,1442886,36471
2021-03-12,1483999,41113
2021-03-13,1515239,31240
2021-03-14,1535021,19782
2021-03-15,1562870,27849
2021-03-16,1593717,30847
2021-03-17,1629618,35901
2021-03-18,1665485,35867
2021-03-19,1699767,34282
2021-03-20,1731217,31450
2021-03-21,1753157,21940
2021-03-22,1779195,26038
2021-03-23,1805912,26717
2021-03-24,1841702,35790
2021-03-25,1882433,40731
2021-03-26,1922734,40301
2021-03-27,1958078,35344
2021-03-28,1985177,27099
2021-03-29,2024082,38905
2021-03-30,2064035,39953
2021-03-31,2108706,44671
2021-04-01,2155597,46891
2021-04-02,2197671,42074
2021-04-03,2229281,31610
2021-04-04,2241593,12312
2021-04-05,2276102,34509
2021-04-06,2314750,38648
2021-04-07,2358593,43843
2021-04-08,2403561,44968
2021-04-09,2444293,40732
2021-04-10,2475882,31589
2021-04-11,2498028,22146
2021-04-12,2528834,30806
2021-04-13,2559220,30386
2021-04-14,2593341,34121
2021-04-15,2629947,36606
2021-04-16,2666158,36211
2021-04-17,2694287,28129
2021-04-18,2715362,21075
2021-04-19,2747699,32337
2021-04-20,2780788,33089
2021-04-21,2818109,37321
2021-04-22,2855695,37586
2021-04-23,2889206,33511
2021-04-24,2913225,24019
2021-04-25,2930659,17434
2021-04-26,2957183,26524
2021-04-27,2984080,26897
2021-04-28,3011683,27603
2021-04-29,3037213,25530
2021-04-30,3062990,25777
2021-05-01,3080925,17935
2021-05-02,3096302,15377
2021-05-03,3112761,16459
2021-05-04,3136566,23805
2021-05-05,3155351,18785
2021-05-06,3178043,22692
2021-05-07,3201733,23690
2021-05-08,3220360,18627
2021-05-09,3229761,9401
2021-05-10,3245677,15916
2021-05-11,3262489,16812
2021-05-12,3280705,18216
2021-05-13,3304940,24235
2021-05-14,3329163,24223
2021-05-15,3348827,19664
2021-05-16,3360671,11844
2021-05-17,3380143,19472
2021-05-18,3397333,17190
2021-05-19,3420535,23202
2021-05-20,3439596,19061
2021-05-21,3460990,21394
2021-05-22,3478336,17346
2021-05-23,3485929,7593
2021-05-24,3500131,14202
2021-05-25,3512868,12737
2021-05-26,3526984,14116
2021-05-27,3539935,12951
2021-05-28,3554307,14372
2021-05-29,3563631,9324
2021-05-30,3568887,5256
2021-05-31,3571781,2894
2021-06-01,3584693,12912
2021-06-02,3596296,11603
2021-06-03,3610566,14270
