date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4344,4470,3728,3523,2290,26
1/10/2021,6627,6453,5602,5453,4843,60
1/11/2021,6940,6731,5872,5741,5231,71
1/12/2021,7270,6990,6139,6001,5752,80
1/13/2021,7485,7230,6381,6250,6205,89
1/14/2021,7789,7539,6700,6543,6634,94
1/15/2021,8415,8111,7279,7106,7950,102
1/16/2021,8655,8305,7464,7271,8226,105
1/17/2021,8738,8363,7510,7329,8360,108
1/18/2021,9083,8671,7830,7621,9931,114
1/19/2021,9454,8957,8157,7945,11608,124
1/2/2021,4517,4594,3829,3638,2408,27
1/20/2021,9950,9504,8668,8426,13750,135
1/21/2021,10352,9945,9163,8910,16862,144
1/22/2021,11051,10627,9915,9655,19919,157
1/23/2021,11330,10861,10109,9854,21720,162
1/24/2021,11473,10991,10221,9959,22043,165
1/25/2021,12193,11631,10965,10715,25303,180
1/26/2021,12904,12208,11626,11363,28343,189
1/27/2021,13627,12804,12293,12087,31525,197
1/28/2021,14468,13445,12967,12811,34864,210
1/29/2021,15390,14172,13697,13563,37954,230
1/3/2021,4605,4687,3899,3694,2459,29
1/30/2021,16042,14606,14049,13963,40684,236
1/31/2021,16210,14717,14165,14100,41434,241
1/4/2021,4946,5004,4163,3975,2717,38
1/5/2021,5283,5325,4429,4261,3033,41
1/6/2021,5699,5665,4851,4628,3370,48
1/7/2021,6002,5898,5060,4910,3783,53
1/8/2021,6276,6182,5347,5189,4042,56
1/9/2021,6529,6355,5516,5377,4770,60
10/1/2021,130299,83293,82760,99965,199235,58229
10/10/2021,131701,84027,83271,100413,199752,58939
10/11/2021,131895,84139,83345,100478,199830,59054
10/12/2021,132010,84191,83377,100497,199869,59109
10/13/2021,132150,84273,83433,100545,199929,59187
10/14/2021,132359,84375,83503,100605,200011,59277
10/15/2021,132591,84482,83612,100677,200077,59374
10/16/2021,132703,84539,83649,100716,200111,59413
10/17/2021,132784,84576,83675,100728,200126,59452
10/18/2021,132971,84680,83742,100793,200181,59518
10/19/2021,133099,84761,83814,100854,200255,59594
10/2/2021,130402,83350,82808,99997,199270,58300
10/20/2021,133249,84825,83885,100906,200312,59669
10/21/2021,133400,84904,83976,100964,200360,59745
10/22/2021,133590,85008,84051,101045,200492,59823
10/23/2021,133694,85056,84089,101092,200580,59879
10/24/2021,133747,85081,84107,101116,200637,59921
10/25/2021,133917,85157,84164,101179,200844,59982
10/26/2021,134064,85266,84243,101267,201050,60065
10/27/2021,134245,85372,84315,101344,201249,60187
10/28/2021,134410,85445,84379,101422,201451,60242
10/29/2021,134599,85550,84462,101519,201630,60321
10/3/2021,130480,83386,82832,100012,199296,58339
10/30/2021,134675,85590,84485,101555,201733,60355
10/31/2021,134721,85615,84505,101570,201778,60372
10/4/2021,130701,83487,82913,100063,199380,58432
10/5/2021,130903,83581,82971,100132,199466,58511
10/6/2021,131118,83708,83043,100191,199535,58604
10/7/2021,131260,83802,83097,100256,199587,58688
10/8/2021,131521,83916,83187,100326,199659,58804
10/9/2021,131625,83979,83241,100381,199704,58895
11/1/2021,134866,85711,84580,101637,201944,60421
11/2/2021,134973,85768,84618,101679,202029,60493
11/3/2021,135120,85854,84676,101745,202151,60612
11/4/2021,135183,85884,84701,101763,202191,60635
12/1/2020,13,9,11,9,19,
12/10/2020,16,13,17,14,28,
12/11/2020,16,15,20,16,30,
12/12/2020,16,15,20,18,32,
12/13/2020,17,15,20,19,32,
12/14/2020,17,18,23,19,33,
12/15/2020,20,23,27,25,40,
12/16/2020,23,25,29,26,41,
12/17/2020,268,336,339,282,126,
12/18/2020,581,700,635,548,246,1
12/19/2020,786,905,780,654,309,1
12/2/2020,14,9,13,9,19,
12/20/2020,788,907,784,659,316,1
12/21/2020,1199,1282,1069,938,447,3
12/22/2020,1596,1671,1408,1224,581,5
12/23/2020,2097,2153,1797,1539,756,6
12/24/2020,2354,2435,1994,1756,847,8
12/25/2020,2355,2436,1994,1758,850,8
12/26/2020,2558,2643,2143,1913,923,9
12/27/2020,2606,2687,2173,1945,939,9
12/28/2020,3072,3132,2533,2275,1126,11
12/29/2020,3527,3594,2878,2667,1374,17
12/3/2020,14,10,14,11,21,
12/30/2020,3967,4056,3328,3095,1651,18
12/31/2020,4283,4415,3638,3411,1906,23
12/4/2020,14,11,15,11,21,
12/5/2020,15,11,15,11,21,
12/6/2020,15,11,15,12,22,
12/7/2020,15,11,15,13,23,
12/8/2020,15,11,15,14,23,
12/9/2020,16,13,17,14,27,
2/1/2021,16843,15269,14756,14741,43837,251
2/10/2021,21194,18384,18278,18969,69623,364
2/11/2021,21535,18641,18514,19287,73794,375
2/12/2021,21900,18934,18815,19709,77606,385
2/13/2021,22118,19081,18966,19919,80860,398
2/14/2021,22188,19112,19025,19969,81343,405
2/15/2021,22349,19223,19139,20115,83195,408
2/16/2021,22551,19352,19319,20346,85415,417
2/17/2021,22856,19567,19529,20615,87539,433
2/18/2021,23080,19728,19676,20818,89465,438
2/19/2021,23330,19872,19859,21012,90436,445
2/2/2021,17512,15838,15419,15412,46261,265
2/20/2021,23606,20062,20026,21187,91187,459
2/21/2021,23641,20093,20070,21228,91451,461
2/22/2021,23781,20161,20144,21343,92454,466
2/23/2021,23940,20257,20261,21498,94014,471
2/24/2021,24249,20445,20451,21758,95956,506
2/25/2021,24452,20610,20604,22028,98848,518
2/26/2021,24820,20866,20890,22548,102272,535
2/27/2021,25010,21024,21067,22799,104688,545
2/28/2021,25116,21108,21142,22935,106717,557
2/3/2021,18089,16329,15951,16034,49370,277
2/4/2021,18647,16754,16393,16621,52787,292
2/5/2021,19389,17299,17040,17461,56653,312
2/6/2021,19882,17575,17343,17831,58386,323
2/7/2021,19957,17620,17396,17912,58994,325
2/8/2021,20335,17869,17689,18258,61752,332
2/9/2021,20729,18101,17973,18582,65010,344
3/1/2021,25378,21319,21379,23388,109614,586
3/10/2021,28587,23575,23823,31049,136601,811
3/11/2021,29096,23957,24272,32643,140132,860
3/12/2021,29766,24385,24753,34122,143569,915
3/13/2021,30149,24648,25087,35281,145142,950
3/14/2021,30478,24832,25301,36097,146362,984
3/15/2021,30871,25164,25629,38362,148639,1029
3/16/2021,31620,25713,26250,40730,151285,1106
