date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20911,22887,20952,18272,12821,190
1/10/2021,34505,35050,33116,29994,29931,432
1/11/2021,36426,36863,35074,31680,33768,489
1/12/2021,39213,39545,37868,34216,41388,586
1/13/2021,41960,42460,40990,36924,50220,671
1/14/2021,44702,45494,44231,39939,59659,737
1/15/2021,48169,48724,47608,43059,68908,843
1/16/2021,49950,50302,49291,44669,74309,886
1/17/2021,51052,51328,50356,45763,77793,918
1/18/2021,52704,52847,52101,47489,85621,955
1/19/2021,54735,54713,54149,49681,95746,1048
1/2/2021,22806,24594,22508,19686,13907,217
1/20/2021,57158,57214,57080,52659,108085,1164
1/21/2021,59853,60068,60445,56161,123868,1304
1/22/2021,64327,64206,65050,61040,139624,1454
1/23/2021,67598,66965,68131,64220,150195,1595
1/24/2021,69113,68348,69656,65904,157868,1646
1/25/2021,71477,70495,72257,68854,171541,1721
1/26/2021,74378,73000,75155,72086,188872,1825
1/27/2021,77474,75613,78083,75461,207802,1918
1/28/2021,80504,78190,81036,79102,229118,2050
1/29/2021,84336,81333,84391,82833,249123,2240
1/3/2021,23693,25343,23157,20236,14271,236
1/30/2021,87141,83463,86733,85294,260569,2406
1/31/2021,88045,84195,87600,86328,266584,2447
1/4/2021,25403,26991,24765,21732,16211,259
1/5/2021,27190,28635,26356,23305,18361,288
1/6/2021,29382,30558,28417,25346,21469,349
1/7/2021,31184,32187,30183,27140,24830,383
1/8/2021,32888,33767,31839,28796,27277,406
1/9/2021,33976,34605,32686,29592,29448,427
10/1/2021,815169,557151,575094,657508,1170131,372565
10/10/2021,824748,562210,579182,660850,1175115,377205
10/11/2021,826092,562971,579748,661362,1175929,377874
10/12/2021,826846,563337,580050,661607,1176349,378307
10/13/2021,827892,563897,580553,662017,1177020,378785
10/14/2021,829202,564542,581150,662512,1177771,379300
10/15/2021,830720,565296,581821,663039,1178376,379880
10/16/2021,831681,565716,582194,663344,1178656,381161
10/17/2021,832394,566006,582414,663504,1178823,381420
10/18/2021,833644,566718,582989,664008,1179555,381915
10/19/2021,834730,567335,583444,664485,1180205,382444
10/2/2021,816145,557643,575542,657860,1170529,373111
10/20/2021,835789,567892,583895,664931,1180834,382960
10/21/2021,836879,568483,584423,665376,1181442,383394
10/22/2021,838252,569284,585086,665979,1182719,384005
10/23/2021,839060,569730,585502,666376,1183493,384390
10/24/2021,839518,570010,585727,666630,1183999,384629
