date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,295,385,431,501,350,7
1/10/2021,446,552,643,751,816,12
1/11/2021,463,566,674,789,915,12
1/12/2021,483,590,703,836,1077,12
1/13/2021,501,621,744,883,1245,13
1/14/2021,535,651,792,949,1447,14
1/15/2021,560,695,829,1017,1680,15
1/16/2021,572,712,845,1056,1948,16
1/17/2021,573,715,845,1059,1972,16
1/18/2021,591,732,868,1089,2186,17
1/19/2021,609,749,899,1140,2370,18
1/2/2021,301,394,440,512,363,7
1/20/2021,643,777,923,1205,2645,18
1/21/2021,660,799,943,1240,2795,18
1/22/2021,688,822,971,1286,3036,18
1/23/2021,701,832,980,1305,3635,18
1/24/2021,701,838,989,1311,4167,18
1/25/2021,707,845,999,1330,4422,19
1/26/2021,722,852,1007,1358,4778,19
1/27/2021,746,871,1033,1409,5192,20
1/28/2021,765,894,1065,1457,5721,20
1/29/2021,781,902,1079,1487,6100,20
1/3/2021,303,395,449,519,370,7
1/30/2021,786,907,1091,1506,6403,20
1/31/2021,789,908,1098,1519,6877,20
1/4/2021,323,422,480,565,433,8
1/5/2021,338,446,503,593,476,8
1/6/2021,378,480,543,657,547,9
1/7/2021,405,508,588,692,662,11
1/8/2021,435,541,627,734,767,12
1/9/2021,441,550,637,746,785,12
10/1/2021,7442,5970,8354,16643,40666,2939
10/10/2021,7567,6031,8427,16736,40775,2980
10/11/2021,7579,6038,8437,16751,40790,2982
10/12/2021,7598,6049,8448,16761,40804,2986
10/13/2021,7609,6061,8458,16769,40827,2991
10/14/2021,7623,6064,8473,16780,40854,2999
10/15/2021,7656,6081,8488,16791,40874,3016
10/16/2021,7668,6092,8498,16794,40879,3024
10/17/2021,7677,6092,8501,16798,40883,3027
10/18/2021,7706,6101,8516,16812,40899,3029
10/19/2021,7721,6115,8521,16828,40924,3043
10/2/2021,7451,5982,8362,16652,40682,2941
10/20/2021,7730,6124,8530,16835,40943,3045
10/21/2021,7751,6131,8539,16846,40958,3049
10/22/2021,7771,6150,8564,16859,41003,3057
10/23/2021,7779,6155,8569,16867,41048,3061
10/24/2021,7781,6157,8569,16873,41060,3068
10/25/2021,7792,6163,8580,16893,41141,3068
10/26/2021,7806,6170,8586,16903,41198,3074
10/27/2021,7815,6176,8602,16924,41271,3080
10/28/2021,7829,6181,8611,16950,41342,3085
10/29/2021,7848,6187,8619,16980,41389,3093
10/3/2021,7456,5983,8362,16652,40684,2941
10/30/2021,7855,6189,8627,16990,41411,3097
10/31/2021,7859,6190,8633,16994,41421,3097
10/4/2021,7474,5988,8375,16666,40699,2945
10/5/2021,7494,5997,8382,16680,40720,2952
10/6/2021,7518,6007,8385,16699,40735,2954
10/7/2021,7539,6013,8397,16712,40749,2955
10/8/2021,7558,6024,8412,16728,40768,2975
10/9/2021,7566,6029,8420,16735,40773,2979
11/1/2021,7862,6192,8638,17009,41468,3105
11/2/2021,7868,6195,8645,17018,41490,3105
11/3/2021,7884,6200,8649,17030,41534,3108
11/4/2021,7891,6205,8656,17038,41567,3109
12/1/2020,,,,,1,
12/10/2020,,,,,1,
12/11/2020,,,,,1,
12/12/2020,,,,1,1,
12/13/2020,,,,1,1,
12/14/2020,,,,1,1,
12/15/2020,,,,1,1,
12/16/2020,,,1,2,1,
12/17/2020,,,1,2,1,
12/18/2020,,1,1,3,1,
12/19/2020,,1,1,3,1,
12/2/2020,,,,,1,
12/20/2020,,1,1,3,1,
12/21/2020,1,1,5,7,4,
12/22/2020,5,13,23,25,13,
12/23/2020,32,55,76,81,45,
12/24/2020,65,90,104,102,61,
12/25/2020,65,90,104,102,61,
12/26/2020,93,131,138,144,79,1
12/27/2020,98,141,152,154,100,2
12/28/2020,143,198,210,220,141,3
12/29/2020,203,269,305,316,199,4
12/3/2020,,,,,1,
12/30/2020,248,331,371,413,265,6
12/31/2020,293,382,423,489,317,6
12/4/2020,,,,,1,
12/5/2020,,,,,1,
12/6/2020,,,,,1,
12/7/2020,,,,,1,
12/8/2020,,,,,1,
12/9/2020,,,,,1,
2/1/2021,806,928,1116,1571,7286,21
2/10/2021,891,1024,1232,1799,10508,27
2/11/2021,894,1029,1245,1814,10733,28
2/12/2021,918,1056,1269,1856,11105,31
2/13/2021,920,1065,1274,1873,11330,31
2/14/2021,921,1066,1274,1880,11356,31
2/15/2021,931,1075,1293,1896,11514,32
2/16/2021,936,1080,1303,1916,11763,32
2/17/2021,949,1085,1309,1929,12027,32
2/18/2021,958,1099,1324,1947,12205,32
2/19/2021,961,1102,1326,1954,12289,32
2/2/2021,814,943,1134,1592,7694,22
2/20/2021,961,1102,1327,1959,12310,32
2/21/2021,961,1102,1327,1959,12333,32
2/22/2021,964,1103,1331,1967,12421,32
2/23/2021,966,1103,1332,1972,12496,32
2/24/2021,968,1109,1342,1993,12759,32
2/25/2021,973,1113,1355,2012,13080,32
2/26/2021,976,1119,1368,2030,13397,32
2/27/2021,986,1133,1378,2043,13610,32
2/28/2021,991,1136,1388,2054,13921,32
2/3/2021,832,958,1161,1640,8459,24
2/4/2021,844,972,1181,1675,8876,24
2/5/2021,858,984,1197,1698,9232,25
2/6/2021,863,986,1199,1702,9436,25
2/7/2021,863,994,1202,1713,9543,25
2/8/2021,863,997,1205,1728,9702,26
2/9/2021,874,1010,1219,1751,9835,26
3/1/2021,1000,1142,1401,2068,14326,33
3/10/2021,1160,1307,1626,3025,19576,38
3/11/2021,1172,1320,1638,3214,20433,38
3/12/2021,1196,1340,1659,3362,21179,39
3/13/2021,1205,1358,1679,3507,21526,40
3/14/2021,1209,1367,1686,3567,21796,40
3/15/2021,1223,1377,1697,3683,22211,41
3/16/2021,1234,1381,1711,3808,22796,41
3/17/2021,1254,1396,1750,3999,23923,41
3/18/2021,1275,1417,1784,4154,24663,41
3/19/2021,1299,1438,1808,4404,25281,42
3/2/2021,1009,1152,1407,2081,14800,33
3/20/2021,1327,1464,1848,4682,25920,42
3/21/2021,1334,1467,1863,4845,26102,43
3/22/2021,1355,1490,1893,5192,26631,45
3/23/2021,1385,1511,1941,5558,27100,47
3/24/2021,1404,1538,1997,6064,27629,49
3/25/2021,1429,1573,2051,6494,28111,50
3/26/2021,1520,1664,2221,6857,28543,65
3/27/2021,1593,1718,2337,7112,28757,77
3/28/2021,1648,1756,2406,7233,28966,82
3/29/2021,1750,1844,2585,7585,29329,107
3/3/2021,1046,1174,1454,2168,15612,36
3/30/2021,1842,1929,2756,7900,29687,112
3/31/2021,1967,2043,2953,8231,30216,123
3/4/2021,1055,1182,1468,2220,16285,36
3/5/2021,1095,1233,1520,2390,16969,36
3/6/2021,1117,1273,1575,2498,17378,36
3/7/2021,1122,1273,1580,2588,17633,36
3/8/2021,1125,1280,1586,2716,18039,37
3/9/2021,1130,1290,1597,2849,18664,38
4/1/2021,2066,2125,3107,8526,30614,134
4/10/2021,2706,2643,3932,10088,32656,233
4/11/2021,2726,2666,3970,10170,32762,249
4/12/2021,2924,2859,4220,10476,33099,266
4/13/2021,2972,2900,4301,10600,33264,284
4/14/2021,3042,2933,4388,10727,33486,301
4/15/2021,3225,3097,4520,10861,33634,309
4/16/2021,3282,3139,4593,10971,33769,328
4/17/2021,3310,3170,4628,11020,33850,338
4/18/2021,3321,3179,4644,11042,33881,343
4/19/2021,3375,3203,4676,11141,34017,348
4/2/2021,2147,2213,3215,8734,30898,148
4/20/2021,3405,3244,4717,11231,34160,352
4/21/2021,3448,3285,4758,11321,34293,358
4/22/2021,3512,3324,4826,11449,34433,363
4/23/2021,3588,3368,4877,11560,34547,384
4/24/2021,3616,3398,4916,11602,34609,391
4/25/2021,3629,3403,4924,11620,34627,391
4/26/2021,3670,3432,4970,11685,34713,402
4/27/2021,3714,3453,5021,11761,34830,407
4/28/2021,3749,3469,5062,11845,34944,412
4/29/2021,3791,3499,5097,11927,35071,418
4/3/2021,2209,2254,3278,8844,31015,155
4/30/2021,3823,3538,5142,12026,35209,432
4/4/2021,2238,2270,3312,8888,31042,160
4/5/2021,2303,2326,3420,9088,31292,162
4/6/2021,2382,2365,3527,9293,31581,175
4/7/2021,2505,2468,3646,9538,31914,190
4/8/2021,2573,2534,3763,9736,32197,202
4/9/2021,2661,2612,3886,9962,32519,226
5/1/2021,3847,3556,5170,12072,35242,439
5/10/2021,4076,3737,5453,12519,35894,478
5/11/2021,4097,3766,5477,12579,35968,484
5/12/2021,4122,3789,5499,12620,36045,488
5/13/2021,4159,3811,5531,12673,36111,498
5/14/2021,4199,3836,5579,12734,36200,518
5/15/2021,4233,3857,5607,12791,36258,558
5/16/2021,4246,3865,5623,12808,36279,576
5/17/2021,4316,3941,5706,12910,36373,605
5/18/2021,4365,3970,5754,12971,36476,622
5/19/2021,4410,3993,5791,13032,36555,666
5/2/2021,3852,3564,5185,12082,35254,439
5/20/2021,4467,4031,5829,13100,36629,708
5/21/2021,4510,4049,5864,13164,36694,772
5/22/2021,4547,4064,5894,13198,36720,804
5/23/2021,4567,4070,5905,13221,36727,814
5/24/2021,4601,4083,5938,13274,36780,851
5/25/2021,4640,4097,5969,13321,36852,878
5/26/2021,4666,4117,5992,13369,36913,887
5/27/2021,4690,4127,6015,13411,36958,901
5/28/2021,4718,4151,6044,13456,37013,930
5/29/2021,4729,4160,6057,13475,37027,942
5/3/2021,3884,3586,5216,12144,35331,443
5/30/2021,4733,4168,6063,13483,37030,947
