date,Pinal_cume,Pinal
2020-12-01,5,
2020-12-09,6,1
2020-12-16,11,5
2020-12-17,48,37
2020-12-18,81,33
2020-12-19,108,27
2020-12-20,119,11
2020-12-21,268,149
2020-12-22,517,249
2020-12-23,888,371
2020-12-24,958,70
2020-12-26,1271,313
2020-12-27,1347,76
2020-12-28,1787,440
2020-12-29,2418,631
2020-12-30,3273,855
2020-12-31,3815,542
2021-01-01,3882,67
2021-01-02,4399,517
2021-01-03,4566,167
2021-01-04,5146,580
2021-01-05,5773,627
2021-01-06,6545,772
2021-01-07,7288,743
2021-01-08,8158,870
2021-01-09,8478,320
2021-01-10,8559,81
2021-01-11,9156,597
2021-01-12,10001,845
2021-01-13,11170,1169
2021-01-14,12390,1220
2021-01-15,13488,1098
2021-01-16,14512,1024
2021-01-17,14719,207
2021-01-18,15373,654
2021-01-19,16493,1120
2021-01-20,18028,1535
2021-01-21,19634,1606
2021-01-22,21298,1664
2021-01-23,22687,1389
2021-01-24,23110,423
2021-01-25,24310,1200
2021-01-26,25667,1357
2021-01-27,27466,1799
2021-01-28,29348,1882
2021-01-29,31298,1950
2021-01-30,32677,1379
2021-01-31,33024,347
2021-02-01,34745,1721
2021-02-02,36778,2033
2021-02-03,39016,2238
2021-02-04,41314,2298
2021-02-05,44055,2741
2021-02-06,46204,2149
2021-02-07,46735,531
2021-02-08,48795,2060
2021-02-09,51237,2442
2021-02-10,54314,3077
2021-02-11,57514,3200
2021-02-12,61236,3722
2021-02-13,64778,3542
2021-02-14,65467,689
2021-02-15,66922,1455
2021-02-16,69017,2095
2021-02-17,71356,2339
2021-02-18,73825,2469
2021-02-19,75792,1967
2021-02-20,77572,1780
2021-02-21,78080,508
2021-02-22,79540,1460
2021-02-23,81499,1959
2021-02-24,84315,2816
2021-02-25,88034,3719
2021-02-26,92005,3971
2021-02-27,94363,2358
2021-02-28,95279,916
2021-03-01,98382,3103
2021-03-02,101869,3487
2021-03-03,106090,4221
2021-03-04,110287,4197
2021-03-05,113925,3638
2021-03-06,117030,3105
2021-03-07,118181,1151
2021-03-08,121290,3109
2021-03-09,124663,3373
2021-03-10,128293,3630
2021-03-11,133097,4804
2021-03-12,137402,4305
2021-03-13,140081,2679
2021-03-14,141308,1227
2021-03-15,144093,2785
2021-03-16,147567,3474
2021-03-17,151359,3792
2021-03-18,155347,3988
2021-03-19,158876,3529
2021-03-20,161322,2446
2021-03-21,162811,1489
2021-03-22,165613,2802
2021-03-23,168801,3188
2021-03-24,172867,4066
2021-03-25,177000,4133
2021-03-26,181515,4515
2021-03-27,183798,2283
2021-03-28,185711,1913
2021-03-29,189259,3548
2021-03-30,193063,3804
2021-03-31,197312,4249
2021-04-01,201789,4477
2021-04-02,204694,2905
2021-04-03,207126,2432
2021-04-04,207953,827
2021-04-05,210934,2981
2021-04-06,214524,3590
2021-04-07,218338,3814
2021-04-08,221973,3635
2021-04-09,225226,3253
2021-04-10,227523,2297
2021-04-11,228761,1238
2021-04-12,231723,2962
2021-04-13,234363,2640
2021-04-14,237338,2975
2021-04-15,240386,3048
2021-04-16,243838,3452
2021-04-17,245542,1704
2021-04-18,246843,1301
2021-04-19,249765,2922
2021-04-20,253077,3312
2021-04-21,256939,3862
2021-04-22,259859,2920
2021-04-23,262242,2383
2021-04-24,264341,2099
2021-04-25,265859,1518
2021-04-26,268294,2435
2021-04-27,271019,2725
2021-04-28,273498,2479
2021-04-29,275526,2028
2021-04-30,277684,2158
2021-05-01,279054,1370
2021-05-02,279955,901
2021-05-03,281654,1699
2021-05-04,283748,2094
2021-05-05,285825,2077
2021-05-06,287465,1640
2021-05-07,289170,1705
2021-05-08,290594,1424
2021-05-09,291230,636
2021-05-10,292645,1415
2021-05-11,294226,1581
2021-05-12,296268,2042
2021-05-13,298319,2051
2021-05-14,300413,2094
2021-05-15,301972,1559
2021-05-16,302948,976
2021-05-17,304584,1636
2021-05-18,306127,1543
2021-05-19,308094,1967
2021-05-20,309821,1727
2021-05-21,311444,1623
2021-05-22,312963,1519
2021-05-23,313492,529
2021-05-24,314642,1150
2021-05-25,315884,1242
2021-05-26,317258,1374
2021-05-27,318515,1257
2021-05-28,320016,1501
2021-05-29,320742,726
2021-05-30,321147,405
2021-05-31,321400,253
2021-06-01,322561,1161
2021-06-02,323711,1150
2021-06-03,324833,1122
2021-06-04,326179,1346
2021-06-05,327238,1059
2021-06-06,327711,473
2021-06-07,328708,997
2021-06-08,329646,938
2021-06-09,330852,1206
2021-06-10,331942,1090
2021-06-11,333210,1268
2021-06-12,334122,912
2021-06-13,334590,468
2021-06-14,335506,916
2021-06-15,336437,931
2021-06-16,337302,865
2021-06-17,338307,1005
2021-06-18,339511,1204
2021-06-19,340193,682
2021-06-20,340585,392
2021-06-21,341304,719
2021-06-22,342077,773
2021-06-23,343020,943
2021-06-24,343775,755
2021-06-25,344740,965
2021-06-26,345275,535
2021-06-27,345708,433
2021-06-28,346348,640
2021-06-29,347082,734
2021-06-30,347834,752
2021-07-01,348542,708
2021-07-02,349382,840
2021-07-03,349943,561
2021-07-04,350060,117
2021-07-05,350667,607
2021-07-06,351332,665
2021-07-07,352017,685
2021-07-08,352676,659
2021-07-09,353452,776
2021-07-10,353912,460
2021-07-11,354151,239
2021-07-12,354826,675
2021-07-13,355515,689
2021-07-14,356110,595
2021-07-15,356692,582
2021-07-16,357487,795
2021-07-17,358071,584
2021-07-18,358464,393
2021-07-19,359208,744
2021-07-20,359975,767
2021-07-21,360898,923
2021-07-22,361701,803
2021-07-23,362726,1025
2021-07-24,363471,745
2021-07-25,363991,520
2021-07-26,364824,833
2021-07-27,365638,814
2021-07-28,366581,943
2021-07-29,367441,860
2021-07-30,368622,1181
2021-07-31,369434,812
2021-08-01,369934,500
2021-08-02,370754,820
2021-08-03,371574,820
2021-08-04,372477,903
2021-08-05,373375,898
2021-08-06,374646,1271
2021-08-07,375463,817
2021-08-08,375937,474
2021-08-09,376877,940
2021-08-10,377755,878
2021-08-11,378640,885
2021-08-12,379591,951
2021-08-13,380849,1258
2021-08-14,381801,952
2021-08-15,382365,564
2021-08-16,383526,1161
2021-08-17,384586,1060
2021-08-18,385782,1196
2021-08-19,386702,920
2021-08-20,387955,1253
2021-08-21,388806,851
2021-08-22,389390,584
2021-08-23,390566,1176
2021-08-24,391535,969
2021-08-25,392575,1040
2021-08-26,393412,837
2021-08-27,394613,1201
2021-08-28,395459,846
2021-08-29,395979,520
2021-08-30,396964,985
2021-08-31,397825,861
2021-09-01,398745,920
2021-09-02,399462,717
2021-09-03,400741,1279
2021-09-04,401418,677
2021-09-05,401824,406
2021-09-06,402018,194
2021-09-07,402887,869
2021-09-08,403688,801
2021-09-09,404371,683
2021-09-10,405503,1132
2021-09-11,406307,804
2021-09-12,406744,437
2021-09-13,407695,951
2021-09-14,408531,836
2021-09-15,409086,555
2021-09-16,409765,679
2021-09-17,410827,1062
2021-09-18,411547,720
2021-09-19,411901,354
2021-09-20,412317,416
2021-09-21,412971,654
2021-09-22,413673,702
2021-09-23,414344,671
2021-09-24,415382,1038
2021-09-25,416158,776
2021-09-26,416582,424
2021-09-27,417521,939
2021-09-28,418443,922
2021-09-29,419387,944
2021-09-30,420301,914
2021-10-01,421318,1017
2021-10-02,421943,625
2021-10-03,422279,336
2021-10-04,423178,899
2021-10-05,424070,892
2021-10-06,424948,878
2021-10-07,425786,838
2021-10-08,426628,842
2021-10-09,427269,641
2021-10-10,427620,351
2021-10-11,428534,914
2021-10-12,428961,427
2021-10-13,429494,533
2021-10-14,430238,744
2021-10-15,431097,859
2021-10-16,431568,471
2021-10-17,431877,309
2021-10-18,432570,693
2021-10-19,433203,633
2021-10-20,433829,626
2021-10-21,434456,627
2021-10-22,435988,1532
2021-10-23,436940,952
2021-10-24,437483,543
2021-10-25,439033,1550
2021-10-26,440461,1428
2021-10-27,441969,1508
2021-10-28,443576,1607
2021-10-29,445205,1629
2021-10-30,445898,693
2021-10-31,446291,393
2021-11-01,447329,1038
2021-11-02,448051,722
2021-11-03,449223,1172
2021-11-04,449738,515
