date,pcr_tests,pcr_positivity,ser_tests,ser_positivity,pcr_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_positivity_COCHISE
2020-09-05 00:00:00,10,0.0,,,,,,,,,,,1.0,0.0,,,,,,,1.0,0.0,,,1.0,0.0,,,,,,,,,,,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-04 00:00:00,2608,0.0295245398773006,255.0,0.1411764705882353,2.0,0.0,,,121.0,0.0165289256198347,8.0,0.375,32.0,0.03125,2.0,0.0,21.0,0.0,,,76.0,0.0394736842105263,26.0,0.1153846153846154,127.0,0.031496062992126,,,4.0,0.0,1.0,1.0,11.0,0.0,,,2142.0,0.0303454715219421,214.0,0.1308411214953271,3.0,0.0,,,2.0,0.0,,,8.0,0.0,,,16.0,0.0625,1.0,0.0,20.0,0.05,,,9.0,0.0,,
2020-09-03 00:00:00,6199,0.0374253911921278,752.0,0.1542553191489362,20.0,0.05,,,195.0,0.0564102564102564,16.0,0.25,244.0,0.0327868852459016,23.0,0.1304347826086957,32.0,0.125,2.0,0.0,219.0,0.0410958904109589,40.0,0.05,1027.0,0.0545277507302824,63.0,0.1428571428571429,70.0,0.0285714285714286,,,93.0,0.021505376344086002,20.0,0.05,3855.0,0.0324254215304799,568.0,0.1637323943661972,10.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,22.0,0.0909090909090909,,,23.0,0.0434782608695652,3.0,0.0,39.0,0.0,1.0,0.0,69.0,0.0144927536231884,11.0,0.3636363636363637
2020-09-02 00:00:00,7750,0.0424516129032258,823.0,0.1530984204131227,48.0,0.0208333333333333,2.0,0.0,169.0,0.1005917159763314,15.0,0.2666666666666667,161.0,0.0062111801242236,19.0,0.0,45.0,0.0,4.0,0.0,343.0,0.0116618075801749,65.0,0.1538461538461539,1392.0,0.0711206896551724,62.0,0.0967741935483871,150.0,0.0133333333333333,27.0,0.0740740740740741,59.0,0.0508474576271187,8.0,0.0,4449.0,0.0397842211732974,588.0,0.1683673469387755,83.0,0.0,,,8.0,0.0,,,25.0,0.2,1.0,0.0,44.0,0.0454545454545455,6.0,0.3333333333333333,126.0,0.0396825396825397,5.0,0.2,172.0,0.0116279069767442,8.0,0.0
2020-09-01 00:00:00,11043,0.0335053880286154,1109.0,0.1433724075743914,46.0,0.0,,,282.0,0.0425531914893617,16.0,0.375,217.0,0.0230414746543779,14.0,0.0,37.0,0.1621621621621622,8.0,0.125,399.0,0.025062656641604,94.0,0.1170212765957447,1398.0,0.0608011444921316,115.0,0.0956521739130435,109.0,0.036697247706422007,5.0,0.0,1495.0,0.0107023411371237,30.0,0.4,6154.0,0.0331491712707182,785.0,0.1414012738853503,84.0,0.0,1.0,0.0,4.0,0.0,,,34.0,0.0588235294117647,1.0,0.0,55.0,0.1272727272727273,20.0,0.1,199.0,0.0201005025125628,5.0,0.2,86.0,0.0116279069767442,6.0,0.1666666666666667
2020-08-31 00:00:00,11707,0.0397198257452806,1235.0,0.11417004048583002,69.0,0.0434782608695652,4.0,0.25,221.0,0.1085972850678733,15.0,0.2,251.0,0.0438247011952191,22.0,0.0909090909090909,31.0,0.032258064516129,6.0,0.1666666666666667,350.0,0.0285714285714286,163.0,0.0858895705521472,1431.0,0.0566037735849057,145.0,0.0896551724137931,159.0,0.0251572327044025,7.0,0.0,1473.0,0.0074677528852682,13.0,0.1538461538461539,6865.0,0.0429715950473416,802.0,0.1296758104738155,27.0,0.0,,,9.0,0.0,,,55.0,0.0545454545454545,1.0,0.0,60.0,0.05,20.0,0.05,226.0,0.0265486725663717,5.0,0.0,58.0,0.0862068965517241,22.0,0.0
2020-08-30 00:00:00,2837,0.0426506873457878,379.0,0.0712401055408971,7.0,0.0,1.0,0.0,77.0,0.0779220779220779,1.0,0.0,66.0,0.0454545454545455,4.0,0.0,25.0,0.16,3.0,0.0,189.0,0.0529100529100529,66.0,0.0454545454545455,427.0,0.0374707259953162,54.0,0.037037037037037,30.0,0.0666666666666667,1.0,0.0,40.0,0.1,1.0,0.0,1617.0,0.0408163265306122,238.0,0.0882352941176471,1.0,0.0,,,1.0,0.0,,,7.0,0.1428571428571429,,,19.0,0.1052631578947368,4.0,0.0,151.0,0.0132450331125828,1.0,1.0,15.0,0.0,2.0,0.0
2020-08-29 00:00:00,3329,0.0516671673175128,524.0,0.0935114503816794,7.0,0.0,,,57.0,0.0701754385964912,3.0,0.0,289.0,0.0311418685121107,6.0,0.1666666666666667,19.0,0.0526315789473684,6.0,0.3333333333333333,182.0,0.0274725274725275,78.0,0.1153846153846154,530.0,0.0584905660377359,69.0,0.0434782608695652,35.0,0.0571428571428571,4.0,0.25,47.0,0.0851063829787234,7.0,0.0,1984.0,0.0544354838709677,342.0,0.0964912280701754,4.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,10.0,0.1,,,13.0,0.0769230769230769,2.0,0.0,52.0,0.0192307692307692,,,30.0,0.0,2.0,0.0
2020-08-28 00:00:00,6893,0.0438125634701871,1306.0,0.1148545176110261,27.0,0.1111111111111111,1.0,0.0,231.0,0.0995670995670996,16.0,0.1875,212.0,0.0235849056603774,22.0,0.1818181818181818,96.0,0.0208333333333333,7.0,0.1428571428571429,370.0,0.027027027027027,97.0,0.154639175257732,1389.0,0.0453563714902808,132.0,0.0681818181818182,98.0,0.0306122448979592,7.0,0.0,104.0,0.0480769230769231,15.0,0.0666666666666667,3535.0,0.044978783592645,940.0,0.1212765957446809,6.0,0.0,1.0,0.0,3.0,0.0,,,17.0,0.0588235294117647,1.0,0.0,46.0,0.0652173913043478,24.0,0.0416666666666667,322.0,0.031055900621117995,8.0,0.25,126.0,0.0238095238095238,19.0,0.0
2020-08-27 00:00:00,8336,0.0455854126679463,1065.0,0.1577464788732395,37.0,0.0540540540540541,1.0,1.0,247.0,0.0890688259109312,26.0,0.5384615384615384,213.0,0.028169014084507005,25.0,0.12,111.0,0.027027027027027,2.0,0.0,1968.0,0.0411585365853659,72.0,0.2083333333333334,1240.0,0.0403225806451613,84.0,0.1547619047619048,81.0,0.037037037037037,35.0,0.1142857142857143,128.0,0.0703125,75.0,0.04,3280.0,0.0579268292682927,700.0,0.1571428571428572,9.0,0.0,,,7.0,0.0,1.0,0.0,33.0,0.0303030303030303,,,38.0,0.0263157894736842,9.0,0.1111111111111111,318.0,0.0094339622641509,10.0,0.1,111.0,0.009009009009009002,13.0,0.0769230769230769
