date,pcr_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_positivity_PIMA
2020-09-05 00:00:00,1,0,,
2020-09-04 00:00:00,127,0.031496062992126,,
2020-09-03 00:00:00,1027,0.0545277507302824,63.0,0.1428571428571429
2020-09-02 00:00:00,1392,0.0711206896551724,62.0,0.0967741935483871
2020-09-01 00:00:00,1398,0.0608011444921316,115.0,0.0956521739130435
2020-08-31 00:00:00,1431,0.0566037735849057,145.0,0.0896551724137931
2020-08-30 00:00:00,427,0.0374707259953162,54.0,0.037037037037037
2020-08-29 00:00:00,530,0.0584905660377359,69.0,0.0434782608695652
2020-08-28 00:00:00,1389,0.0453563714902808,132.0,0.0681818181818182
2020-08-27 00:00:00,1240,0.0403225806451613,84.0,0.1547619047619048
2020-08-26 00:00:00,1661,0.0391330523780855,77.0,0.1168831168831169
2020-08-25 00:00:00,1407,0.0440653873489694,118.0,0.076271186440678
2020-08-24 00:00:00,1627,0.0405654578979717,124.0,0.1129032258064516
2020-08-23 00:00:00,465,0.0709677419354839,55.0,0.0909090909090909
2020-08-22 00:00:00,980,0.0285714285714286,68.0,0.1176470588235294
2020-08-21 00:00:00,2257,0.0239255649091715,145.0,0.0551724137931035
2020-08-20 00:00:00,2403,0.0191427382438618,144.0,0.1180555555555556
2020-08-19 00:00:00,2117,0.0406235238545111,86.0,0.0930232558139535
2020-08-18 00:00:00,1728,0.0457175925925926,148.0,0.1216216216216216
2020-08-17 00:00:00,1943,0.0370560988162635,166.0,0.1566265060240964
2020-08-16 00:00:00,1141,0.0175284837861525,67.0,0.0149253731343284
2020-08-15 00:00:00,1179,0.0415606446140797,85.0,0.0470588235294118
2020-08-14 00:00:00,2258,0.0296722763507529,182.0,0.0934065934065934
2020-08-13 00:00:00,1607,0.0553827006845053,136.0,0.1323529411764706
2020-08-12 00:00:00,1388,0.0634005763688761,89.0,0.0786516853932584
2020-08-11 00:00:00,1822,0.0559824368825467,157.0,0.1082802547770701
2020-08-10 00:00:00,1960,0.0637755102040816,176.0,0.0909090909090909
2020-08-09 00:00:00,798,0.0538847117794486,64.0,0.125
2020-08-08 00:00:00,870,0.0747126436781609,79.0,0.0379746835443038
2020-08-07 00:00:00,1408,0.0426136363636364,203.0,0.0985221674876847
2020-08-06 00:00:00,1440,0.0708333333333333,196.0,0.1071428571428571
2020-08-05 00:00:00,1392,0.0711206896551724,125.0,0.136
2020-08-04 00:00:00,1447,0.0621976503109883,332.0,0.0391566265060241
2020-08-03 00:00:00,1580,0.0848101265822785,296.0,0.0472972972972973
2020-08-02 00:00:00,477,0.0691823899371069,50.0,0.06
2020-08-01 00:00:00,1035,0.0898550724637681,88.0,0.0227272727272727
2020-07-31 00:00:00,1501,0.0679546968687542,420.0,0.0785714285714286
2020-07-30 00:00:00,1394,0.1126255380200861,378.0,0.044973544973545
2020-07-29 00:00:00,1405,0.0832740213523132,368.0,0.0516304347826087
2020-07-28 00:00:00,1415,0.0925795053003534,486.0,0.0679012345679012
2020-07-27 00:00:00,1496,0.0995989304812834,525.0,0.0419047619047619
2020-07-26 00:00:00,520,0.0865384615384615,44.0,0.0227272727272727
2020-07-25 00:00:00,1062,0.1101694915254237,78.0,0.0256410256410256
2020-07-24 00:00:00,1565,0.0862619808306709,531.0,0.0414312617702448
2020-07-23 00:00:00,1451,0.104066161268091,428.0,0.058411214953271
2020-07-22 00:00:00,1851,0.0804970286331713,444.0,0.0653153153153153
2020-07-21 00:00:00,1829,0.1055221432476763,546.0,0.0402930402930403
2020-07-20 00:00:00,1726,0.0979142526071842,527.0,0.0588235294117647
2020-07-19 00:00:00,629,0.1049284578696343,48.0,0.0833333333333333
2020-07-18 00:00:00,1225,0.0979591836734694,65.0,0.0461538461538462
2020-07-17 00:00:00,1902,0.0904311251314406,255.0,0.0745098039215686
2020-07-16 00:00:00,2045,0.0987775061124694,186.0,0.1236559139784946
2020-07-15 00:00:00,2051,0.1048269137006338,175.0,0.1371428571428572
2020-07-14 00:00:00,2289,0.1336828309305374,221.0,0.1085972850678733
2020-07-13 00:00:00,2034,0.1175024582104228,239.0,0.0627615062761506
2020-07-12 00:00:00,721,0.1220527045769764,79.0,0.0759493670886076
2020-07-11 00:00:00,1233,0.1362530413625304,69.0,0.0579710144927536
2020-07-10 00:00:00,2276,0.1212653778558875,268.0,0.0783582089552239
2020-07-09 00:00:00,2289,0.1162079510703364,180.0,0.0888888888888889
2020-07-08 00:00:00,2633,0.1154576528674516,181.0,0.0828729281767956
2020-07-07 00:00:00,2686,0.1321667907669397,242.0,0.0495867768595041
2020-07-06 00:00:00,2573,0.1391371939370385,223.0,0.0493273542600897
2020-07-05 00:00:00,950,0.1768421052631579,70.0,0.0428571428571429
2020-07-04 00:00:00,614,0.1954397394136808,66.0,0.0606060606060606
2020-07-03 00:00:00,1515,0.1346534653465347,80.0,0.025
2020-07-02 00:00:00,2782,0.1358734723220705,254.0,0.0708661417322835
2020-07-01 00:00:00,2821,0.1368309110244594,234.0,0.0598290598290598
2020-06-30 00:00:00,2361,0.1537484116899619,290.0,0.0551724137931035
2020-06-29 00:00:00,2399,0.1433930804501876,322.0,0.0372670807453416
2020-06-28 00:00:00,897,0.1505016722408027,68.0,0.0735294117647059
2020-06-27 00:00:00,1376,0.1678779069767442,110.0,0.0363636363636364
2020-06-26 00:00:00,1885,0.1342175066312997,337.0,0.0326409495548961
2020-06-25 00:00:00,2522,0.1237113402061856,249.0,0.0481927710843374
2020-06-24 00:00:00,2145,0.1156177156177156,248.0,0.0403225806451613
2020-06-23 00:00:00,2381,0.1369172616547669,415.0,0.1542168674698795
2020-06-22 00:00:00,2131,0.1276396058188644,289.0,0.027681660899654
2020-06-21 00:00:00,1089,0.1533516988062443,78.0,0
2020-06-20 00:00:00,1428,0.1666666666666667,84.0,0.0476190476190476
2020-06-19 00:00:00,2186,0.1344922232387923,360.0,0.0416666666666667
2020-06-18 00:00:00,1976,0.1356275303643725,254.0,0.047244094488189
2020-06-17 00:00:00,1851,0.1307401404646137,226.0,0.0442477876106195
2020-06-16 00:00:00,1941,0.1112828438948995,308.0,0.0162337662337662
2020-06-15 00:00:00,2024,0.1156126482213439,432.0,0.0277777777777778
2020-06-14 00:00:00,799,0.1214017521902378,96.0,0.0104166666666667
2020-06-13 00:00:00,921,0.1726384364820847,123.0,0.024390243902439
2020-06-12 00:00:00,1381,0.1144098479362781,333.0,0.024024024024024
2020-06-11 00:00:00,1334,0.0997001499250375,268.0,0.0223880597014925
2020-06-10 00:00:00,1372,0.1209912536443149,463.0,0.0453563714902808
2020-06-09 00:00:00,1353,0.1160384331116039,358.0,0.0335195530726257
2020-06-08 00:00:00,1321,0.0908402725208176,481.0,0.0748440748440749
2020-06-07 00:00:00,510,0.1294117647058824,80.0,0.0125
2020-06-06 00:00:00,650,0.1246153846153846,267.0,0.0262172284644195
2020-06-05 00:00:00,1507,0.0723291307232913,314.0,0.0159235668789809
2020-06-04 00:00:00,1347,0.0846325167037862,421.0,0.0997624703087886
2020-06-03 00:00:00,1175,0.0868085106382979,455.0,0.0285714285714286
2020-06-02 00:00:00,1053,0.0826210826210826,330.0,0.0181818181818182
2020-06-01 00:00:00,1297,0.0609097918272938,464.0,0.0193965517241379
2020-05-31 00:00:00,419,0.0835322195704057,81.0,0.0123456790123457
2020-05-30 00:00:00,1532,0.0796344647519582,118.0,0.0169491525423729
2020-05-29 00:00:00,1118,0.0590339892665474,433.0,0.0415704387990762
2020-05-28 00:00:00,1050,0.0523809523809524,355.0,0.0422535211267606
2020-05-27 00:00:00,899,0.0734149054505006,500.0,0.058
2020-05-26 00:00:00,937,0.0576307363927428,412.0,0.0315533980582524
2020-05-25 00:00:00,370,0.0972972972972973,70.0,0.0142857142857143
2020-05-24 00:00:00,451,0.0643015521064302,78.0,0.0128205128205128
2020-05-23 00:00:00,540,0.0648148148148148,111.0,0.009009009009009
2020-05-22 00:00:00,844,0.0438388625592417,350.0,0.02
2020-05-21 00:00:00,704,0.0326704545454545,340.0,0.0117647058823529
2020-05-20 00:00:00,699,0.0515021459227468,374.0,0.0240641711229947
2020-05-19 00:00:00,807,0.0421313506815366,412.0,0.0315533980582524
2020-05-18 00:00:00,874,0.0434782608695652,457.0,0.0218818380743983
2020-05-17 00:00:00,323,0.0464396284829721,70.0,0
2020-05-16 00:00:00,1300,0.0276923076923077,98.0,0.0306122448979592
2020-05-15 00:00:00,842,0.0427553444180523,422.0,0.037914691943128
2020-05-14 00:00:00,841,0.0499405469678954,355.0,0.047887323943662
2020-05-13 00:00:00,640,0.03125,389.0,0.0359897172236504
2020-05-12 00:00:00,765,0.0392156862745098,439.0,0.041002277904328
2020-05-11 00:00:00,964,0.0321576763485477,517.0,0.0290135396518375
2020-05-10 00:00:00,212,0.0660377358490566,59.0,0.0169491525423729
2020-05-09 00:00:00,784,0.0420918367346939,87.0,0.0114942528735632
2020-05-08 00:00:00,696,0.0344827586206897,578.0,0.0328719723183391
2020-05-07 00:00:00,1020,0.0254901960784314,481.0,0.0353430353430353
2020-05-06 00:00:00,649,0.0416024653312789,357.0,0.0392156862745098
2020-05-05 00:00:00,798,0.0451127819548872,423.0,0.0401891252955083
2020-05-04 00:00:00,759,0.0474308300395257,419.0,0.0167064439140811
2020-05-03 00:00:00,194,0.0567010309278351,35.0,0
2020-05-02 00:00:00,671,0.0387481371087928,54.0,0
2020-05-01 00:00:00,515,0.0330097087378641,485.0,0.0577319587628866
2020-04-30 00:00:00,475,0.0421052631578947,480.0,0.0354166666666667
2020-04-29 00:00:00,365,0.0438356164383562,478.0,0.0523012552301255
2020-04-28 00:00:00,347,0.0432276657060519,295.0,0.0610169491525424
2020-04-27 00:00:00,302,0.0496688741721854,122.0,0.0081967213114754
2020-04-26 00:00:00,87,0.0919540229885058,2.0,0
2020-04-25 00:00:00,110,0.0636363636363636,4.0,0
2020-04-24 00:00:00,323,0.0743034055727554,18.0,0.0555555555555556
2020-04-23 00:00:00,287,0.0801393728222997,2.0,0
2020-04-22 00:00:00,254,0.0748031496062992,1.0,0
2020-04-21 00:00:00,209,0.0717703349282297,,
2020-04-20 00:00:00,251,0.1553784860557769,,
2020-04-19 00:00:00,57,0.2105263157894737,,
2020-04-18 00:00:00,62,0.1612903225806452,,
2020-04-17 00:00:00,226,0.1194690265486726,1.0,0
2020-04-16 00:00:00,275,0.1963636363636364,,
2020-04-15 00:00:00,208,0.1201923076923077,,
2020-04-14 00:00:00,183,0.1639344262295082,,
2020-04-13 00:00:00,232,0.1724137931034483,,
2020-04-12 00:00:00,65,0.2461538461538462,,
