date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2021-03-18 00:00:00,25,,1.0,1.0,,5.0,,,,17.0,,,1.0,,,
2021-03-17 00:00:00,111,2.0,,4.0,,5.0,2.0,1.0,,95.0,,,1.0,,,1.0
2021-03-16 00:00:00,338,3.0,5.0,10.0,6.0,42.0,30.0,6.0,11.0,209.0,,1.0,1.0,2.0,10.0,2.0
2021-03-15 00:00:00,658,4.0,12.0,10.0,5.0,39.0,76.0,5.0,24.0,445.0,5.0,,3.0,5.0,16.0,9.0
2021-03-14 00:00:00,350,4.0,1.0,7.0,1.0,24.0,34.0,1.0,14.0,253.0,1.0,,,1.0,3.0,6.0
2021-03-13 00:00:00,414,,5.0,5.0,1.0,18.0,53.0,4.0,17.0,300.0,,,3.0,1.0,6.0,1.0
2021-03-12 00:00:00,607,12.0,5.0,4.0,5.0,39.0,84.0,9.0,23.0,389.0,5.0,,1.0,4.0,11.0,16.0
2021-03-11 00:00:00,642,1.0,6.0,3.0,9.0,64.0,81.0,9.0,26.0,409.0,1.0,,2.0,4.0,16.0,11.0
2021-03-10 00:00:00,727,2.0,7.0,9.0,3.0,57.0,103.0,19.0,29.0,460.0,3.0,,1.0,8.0,19.0,7.0
2021-03-09 00:00:00,778,9.0,6.0,21.0,5.0,63.0,89.0,17.0,37.0,498.0,1.0,,2.0,7.0,16.0,7.0
2021-03-08 00:00:00,885,9.0,11.0,15.0,1.0,79.0,101.0,12.0,30.0,573.0,1.0,,6.0,3.0,30.0,14.0
2021-03-07 00:00:00,457,4.0,5.0,9.0,3.0,45.0,53.0,8.0,18.0,304.0,,,1.0,4.0,1.0,2.0
2021-03-06 00:00:00,535,1.0,4.0,10.0,,40.0,54.0,2.0,22.0,388.0,,,,3.0,3.0,8.0
2021-03-05 00:00:00,800,4.0,15.0,16.0,3.0,53.0,90.0,14.0,26.0,536.0,2.0,1.0,,2.0,22.0,16.0
2021-03-04 00:00:00,784,8.0,15.0,15.0,4.0,71.0,105.0,15.0,27.0,486.0,3.0,,3.0,2.0,20.0,10.0
2021-03-03 00:00:00,904,9.0,21.0,16.0,5.0,51.0,103.0,15.0,26.0,591.0,2.0,,7.0,1.0,47.0,10.0
2021-03-02 00:00:00,989,3.0,34.0,20.0,7.0,91.0,115.0,9.0,34.0,617.0,2.0,,2.0,6.0,35.0,14.0
2021-03-01 00:00:00,1070,4.0,27.0,16.0,5.0,96.0,141.0,20.0,36.0,655.0,3.0,1.0,6.0,2.0,39.0,19.0
2021-02-28 00:00:00,540,8.0,9.0,15.0,1.0,61.0,61.0,4.0,17.0,351.0,,,1.0,2.0,2.0,8.0
2021-02-27 00:00:00,646,3.0,7.0,9.0,,58.0,75.0,6.0,14.0,422.0,2.0,,1.0,8.0,32.0,9.0
2021-02-26 00:00:00,931,8.0,16.0,23.0,3.0,72.0,105.0,24.0,39.0,573.0,4.0,1.0,3.0,7.0,31.0,22.0
2021-02-25 00:00:00,1009,10.0,12.0,15.0,,68.0,125.0,13.0,33.0,662.0,1.0,,2.0,3.0,48.0,17.0
2021-02-24 00:00:00,1110,6.0,10.0,30.0,4.0,87.0,134.0,31.0,30.0,706.0,5.0,,5.0,5.0,34.0,23.0
2021-02-23 00:00:00,1154,7.0,21.0,27.0,5.0,81.0,122.0,32.0,45.0,749.0,6.0,1.0,5.0,6.0,29.0,18.0
2021-02-22 00:00:00,1447,24.0,29.0,16.0,9.0,125.0,162.0,13.0,57.0,917.0,2.0,4.0,,17.0,47.0,25.0
2021-02-21 00:00:00,744,8.0,10.0,9.0,1.0,78.0,90.0,3.0,14.0,505.0,,,,1.0,9.0,16.0
2021-02-20 00:00:00,899,7.0,10.0,22.0,,75.0,105.0,8.0,20.0,601.0,2.0,,4.0,4.0,22.0,19.0
2021-02-19 00:00:00,1329,19.0,26.0,23.0,8.0,109.0,153.0,24.0,42.0,846.0,1.0,1.0,6.0,10.0,30.0,31.0
2021-02-18 00:00:00,1612,20.0,24.0,22.0,4.0,101.0,182.0,21.0,55.0,1082.0,5.0,4.0,10.0,8.0,50.0,24.0
2021-02-17 00:00:00,1687,28.0,39.0,41.0,1.0,111.0,199.0,36.0,45.0,1094.0,4.0,,8.0,6.0,40.0,35.0
2021-02-16 00:00:00,1813,18.0,35.0,24.0,9.0,157.0,202.0,23.0,53.0,1164.0,2.0,,7.0,7.0,52.0,60.0
2021-02-15 00:00:00,1700,12.0,27.0,31.0,8.0,125.0,214.0,21.0,47.0,1097.0,12.0,2.0,5.0,24.0,54.0,21.0
2021-02-14 00:00:00,758,10.0,9.0,15.0,5.0,45.0,90.0,19.0,20.0,510.0,1.0,,3.0,6.0,17.0,8.0
2021-02-13 00:00:00,1004,7.0,22.0,13.0,1.0,57.0,162.0,14.0,18.0,671.0,,1.0,,6.0,17.0,15.0
2021-02-12 00:00:00,1501,14.0,34.0,33.0,5.0,97.0,261.0,29.0,46.0,892.0,6.0,3.0,6.0,15.0,41.0,19.0
2021-02-11 00:00:00,1684,22.0,18.0,35.0,7.0,117.0,225.0,39.0,53.0,1061.0,5.0,1.0,14.0,18.0,54.0,15.0
2021-02-10 00:00:00,2008,26.0,36.0,32.0,8.0,135.0,323.0,39.0,63.0,1227.0,10.0,2.0,11.0,15.0,51.0,30.0
2021-02-09 00:00:00,1986,32.0,40.0,40.0,7.0,131.0,296.0,31.0,60.0,1243.0,7.0,,10.0,15.0,50.0,24.0
2021-02-08 00:00:00,2486,27.0,52.0,55.0,16.0,147.0,335.0,61.0,79.0,1571.0,16.0,4.0,6.0,20.0,79.0,18.0
2021-02-07 00:00:00,1122,15.0,14.0,13.0,4.0,66.0,153.0,12.0,42.0,775.0,2.0,1.0,1.0,7.0,12.0,5.0
2021-02-06 00:00:00,1565,22.0,23.0,31.0,3.0,90.0,185.0,21.0,41.0,1083.0,7.0,,5.0,8.0,26.0,20.0
2021-02-05 00:00:00,2237,31.0,68.0,23.0,5.0,128.0,354.0,37.0,50.0,1432.0,6.0,2.0,2.0,14.0,64.0,21.0
2021-02-04 00:00:00,2539,27.0,85.0,36.0,12.0,140.0,357.0,45.0,64.0,1629.0,8.0,2.0,21.0,24.0,60.0,29.0
2021-02-03 00:00:00,2971,22.0,204.0,53.0,10.0,167.0,328.0,56.0,90.0,1892.0,11.0,3.0,12.0,13.0,84.0,26.0
2021-02-02 00:00:00,3316,58.0,98.0,58.0,13.0,186.0,527.0,52.0,90.0,2085.0,3.0,,13.0,18.0,80.0,35.0
