date,cases_MARICOPA
2021-03-18 00:00:00,17
2021-03-17 00:00:00,95
2021-03-16 00:00:00,209
2021-03-15 00:00:00,445
2021-03-14 00:00:00,253
2021-03-13 00:00:00,300
2021-03-12 00:00:00,389
2021-03-11 00:00:00,409
2021-03-10 00:00:00,460
2021-03-09 00:00:00,498
2021-03-08 00:00:00,573
2021-03-07 00:00:00,304
2021-03-06 00:00:00,388
2021-03-05 00:00:00,536
2021-03-04 00:00:00,486
2021-03-03 00:00:00,591
2021-03-02 00:00:00,617
2021-03-01 00:00:00,655
2021-02-28 00:00:00,351
2021-02-27 00:00:00,422
2021-02-26 00:00:00,573
2021-02-25 00:00:00,662
2021-02-24 00:00:00,706
2021-02-23 00:00:00,749
2021-02-22 00:00:00,917
2021-02-21 00:00:00,505
2021-02-20 00:00:00,601
2021-02-19 00:00:00,846
2021-02-18 00:00:00,1082
2021-02-17 00:00:00,1094
2021-02-16 00:00:00,1164
2021-02-15 00:00:00,1097
2021-02-14 00:00:00,510
2021-02-13 00:00:00,671
2021-02-12 00:00:00,892
2021-02-11 00:00:00,1061
2021-02-10 00:00:00,1227
2021-02-09 00:00:00,1243
2021-02-08 00:00:00,1571
2021-02-07 00:00:00,775
2021-02-06 00:00:00,1083
2021-02-05 00:00:00,1432
2021-02-04 00:00:00,1629
2021-02-03 00:00:00,1892
2021-02-02 00:00:00,2085
2021-02-01 00:00:00,2343
2021-01-31 00:00:00,1349
2021-01-30 00:00:00,1779
2021-01-29 00:00:00,2291
2021-01-28 00:00:00,2608
2021-01-27 00:00:00,3133
2021-01-26 00:00:00,3296
2021-01-25 00:00:00,3402
2021-01-24 00:00:00,2226
2021-01-23 00:00:00,2878
2021-01-22 00:00:00,3604
2021-01-21 00:00:00,4025
2021-01-20 00:00:00,4076
2021-01-19 00:00:00,4845
2021-01-18 00:00:00,4240
2021-01-17 00:00:00,2823
2021-01-16 00:00:00,3004
2021-01-15 00:00:00,4360
2021-01-14 00:00:00,4752
2021-01-13 00:00:00,4997
2021-01-12 00:00:00,5372
2021-01-11 00:00:00,5879
2021-01-10 00:00:00,3525
2021-01-09 00:00:00,4510
2021-01-08 00:00:00,5601
2021-01-07 00:00:00,6379
2021-01-06 00:00:00,6872
2021-01-05 00:00:00,7318
2021-01-04 00:00:00,7478
2021-01-03 00:00:00,4645
2021-01-02 00:00:00,4579
2021-01-01 00:00:00,3035
2020-12-31 00:00:00,5701
2020-12-30 00:00:00,6869
2020-12-29 00:00:00,7108
2020-12-28 00:00:00,6924
2020-12-27 00:00:00,4516
2020-12-26 00:00:00,3125
2020-12-25 00:00:00,870
2020-12-24 00:00:00,3392
2020-12-23 00:00:00,5187
2020-12-22 00:00:00,4949
2020-12-21 00:00:00,5302
2020-12-20 00:00:00,2768
2020-12-19 00:00:00,3402
2020-12-18 00:00:00,4332
2020-12-17 00:00:00,4675
2020-12-16 00:00:00,4406
2020-12-15 00:00:00,3880
2020-12-14 00:00:00,5077
2020-12-13 00:00:00,2624
2020-12-12 00:00:00,3273
2020-12-11 00:00:00,4100
2020-12-10 00:00:00,4136
2020-12-09 00:00:00,4505
2020-12-08 00:00:00,4485
2020-12-07 00:00:00,4339
2020-12-06 00:00:00,1736
2020-12-05 00:00:00,2623
2020-12-04 00:00:00,3091
2020-12-03 00:00:00,4421
2020-12-02 00:00:00,4420
2020-12-01 00:00:00,4353
2020-11-30 00:00:00,4437
2020-11-29 00:00:00,2639
2020-11-28 00:00:00,2486
2020-11-27 00:00:00,2440
2020-11-26 00:00:00,1260
2020-11-25 00:00:00,3078
2020-11-24 00:00:00,3378
2020-11-23 00:00:00,3305
2020-11-22 00:00:00,1752
2020-11-21 00:00:00,2171
2020-11-20 00:00:00,2679
2020-11-19 00:00:00,2813
2020-11-18 00:00:00,2916
2020-11-17 00:00:00,2701
2020-11-16 00:00:00,2369
2020-11-15 00:00:00,1215
