date,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO
2021-01-20 00:00:00,61,11,0.180327868852459,,,
2021-01-19 00:00:00,547,80,0.1462522851919561,5.0,1.0,0.2
2021-01-18 00:00:00,563,97,0.172291296625222,23.0,2.0,0.0869565217391304
2021-01-17 00:00:00,90,21,0.2333333333333334,1.0,1.0,1
2021-01-16 00:00:00,316,51,0.1613924050632912,,,
2021-01-15 00:00:00,621,101,0.1626409017713366,10.0,2.0,0.2
2021-01-14 00:00:00,612,108,0.1764705882352941,7.0,4.0,0.5714285714285714
2021-01-13 00:00:00,671,136,0.202682563338301,10.0,7.0,0.7
2021-01-12 00:00:00,701,139,0.1982881597717546,36.0,4.0,0.1111111111111111
2021-01-11 00:00:00,936,160,0.170940170940171,2.0,0.0,0
2021-01-10 00:00:00,134,32,0.2388059701492538,17.0,3.0,0.1764705882352941
2021-01-09 00:00:00,444,67,0.1509009009009009,1.0,1.0,1
2021-01-08 00:00:00,590,114,0.1932203389830509,5.0,1.0,0.2
2021-01-07 00:00:00,765,170,0.2222222222222222,7.0,0.0,0
2021-01-06 00:00:00,727,140,0.1925722145804677,33.0,8.0,0.2424242424242425
2021-01-05 00:00:00,661,146,0.2208774583963691,8.0,0.0,0
2021-01-04 00:00:00,808,152,0.1881188118811881,10.0,3.0,0.3
2021-01-03 00:00:00,106,31,0.2924528301886793,3.0,0.0,0
2021-01-02 00:00:00,386,84,0.2176165803108808,4.0,1.0,0.25
2021-01-01 00:00:00,69,25,0.3623188405797102,2.0,0.0,0
2020-12-31 00:00:00,285,58,0.2035087719298246,7.0,3.0,0.4285714285714286
2020-12-30 00:00:00,594,131,0.2205387205387205,40.0,3.0,0.075
2020-12-29 00:00:00,616,102,0.1655844155844156,5.0,0.0,0
2020-12-28 00:00:00,687,125,0.1819505094614265,6.0,1.0,0.1666666666666667
2020-12-27 00:00:00,110,24,0.2181818181818182,1.0,0.0,0
2020-12-26 00:00:00,107,26,0.2429906542056075,1.0,1.0,1
2020-12-25 00:00:00,54,15,0.2777777777777778,,,
2020-12-24 00:00:00,390,59,0.1512820512820513,2.0,1.0,0.5
2020-12-23 00:00:00,703,111,0.1578947368421053,7.0,1.0,0.1428571428571429
2020-12-22 00:00:00,865,110,0.1271676300578035,61.0,9.0,0.1475409836065574
2020-12-21 00:00:00,779,100,0.1283697047496791,47.0,2.0,0.0425531914893617
2020-12-20 00:00:00,87,17,0.1954022988505747,26.0,2.0,0.0769230769230769
2020-12-19 00:00:00,382,30,0.0785340314136126,,,
2020-12-18 00:00:00,813,100,0.1230012300123001,38.0,9.0,0.2368421052631579
2020-12-17 00:00:00,716,102,0.1424581005586592,38.0,0.0,0
2020-12-16 00:00:00,657,111,0.1689497716894977,7.0,2.0,0.2857142857142857
2020-12-15 00:00:00,572,83,0.1451048951048951,56.0,7.0,0.125
2020-12-14 00:00:00,783,133,0.1698595146871009,12.0,1.0,0.0833333333333333
2020-12-13 00:00:00,74,14,0.1891891891891892,,,
2020-12-12 00:00:00,385,60,0.1558441558441559,28.0,1.0,0.0357142857142857
2020-12-11 00:00:00,591,104,0.1759729272419628,25.0,1.0,0.04
2020-12-10 00:00:00,745,114,0.1530201342281879,10.0,3.0,0.3
2020-12-09 00:00:00,615,103,0.167479674796748,57.0,1.0,0.0175438596491228
2020-12-08 00:00:00,578,80,0.1384083044982699,16.0,4.0,0.25
2020-12-07 00:00:00,688,107,0.1555232558139535,11.0,2.0,0.1818181818181818
2020-12-06 00:00:00,75,13,0.1733333333333334,,,
2020-12-05 00:00:00,238,36,0.1512605042016807,2.0,0.0,0
2020-12-04 00:00:00,531,70,0.1318267419962335,16.0,0.0,0
2020-12-03 00:00:00,601,103,0.1713810316139767,10.0,0.0,0
2020-12-02 00:00:00,671,110,0.1639344262295082,67.0,8.0,0.1194029850746269
2020-12-01 00:00:00,537,90,0.1675977653631285,60.0,5.0,0.0833333333333333
2020-11-30 00:00:00,596,116,0.1946308724832215,39.0,1.0,0.0256410256410256
2020-11-29 00:00:00,87,15,0.1724137931034483,3.0,1.0,0.3333333333333333
2020-11-28 00:00:00,89,10,0.1123595505617978,25.0,2.0,0.08
2020-11-27 00:00:00,240,46,0.1916666666666667,33.0,1.0,0.0303030303030303
2020-11-26 00:00:00,45,6,0.1333333333333333,,,
2020-11-25 00:00:00,482,45,0.0933609958506224,43.0,4.0,0.0930232558139535
2020-11-24 00:00:00,725,61,0.0841379310344828,59.0,4.0,0.0677966101694915
2020-11-23 00:00:00,847,88,0.1038961038961039,54.0,4.0,0.0740740740740741
2020-11-22 00:00:00,79,5,0.0632911392405063,,,
2020-11-21 00:00:00,413,28,0.0677966101694915,1.0,0.0,0
2020-11-20 00:00:00,548,49,0.0894160583941606,45.0,3.0,0.0666666666666667
2020-11-19 00:00:00,633,65,0.1026856240126382,7.0,2.0,0.2857142857142857
2020-11-18 00:00:00,690,54,0.0782608695652174,16.0,3.0,0.1875
2020-11-17 00:00:00,659,56,0.0849772382397572,9.0,0.0,0
2020-11-16 00:00:00,717,82,0.1143654114365411,16.0,5.0,0.3125
2020-11-15 00:00:00,82,11,0.1341463414634147,30.0,3.0,0.1
2020-11-14 00:00:00,332,25,0.0753012048192771,1.0,0.0,0
2020-11-13 00:00:00,584,59,0.101027397260274,10.0,1.0,0.1
2020-11-12 00:00:00,786,83,0.1055979643765903,29.0,0.0,0
2020-11-11 00:00:00,151,18,0.119205298013245,41.0,4.0,0.0975609756097561
2020-11-10 00:00:00,437,52,0.1189931350114417,10.0,3.0,0.3
2020-11-09 00:00:00,661,102,0.1543116490166415,7.0,2.0,0.2857142857142857
2020-11-08 00:00:00,56,8,0.1428571428571429,,,
2020-11-07 00:00:00,332,46,0.1385542168674699,1.0,0.0,0
2020-11-06 00:00:00,548,65,0.1186131386861314,10.0,0.0,0
2020-11-05 00:00:00,532,67,0.1259398496240602,51.0,3.0,0.0588235294117647
2020-11-04 00:00:00,577,73,0.1265164644714038,11.0,0.0,0
2020-11-03 00:00:00,441,43,0.0975056689342404,56.0,9.0,0.1607142857142857
2020-11-02 00:00:00,533,82,0.1538461538461539,20.0,6.0,0.3
2020-11-01 00:00:00,67,13,0.1940298507462687,,,
2020-10-31 00:00:00,193,12,0.0621761658031088,1.0,1.0,1
2020-10-30 00:00:00,380,21,0.0552631578947368,6.0,2.0,0.3333333333333333
2020-10-29 00:00:00,424,26,0.0613207547169811,63.0,6.0,0.0952380952380952
2020-10-28 00:00:00,451,46,0.1019955654101996,7.0,0.0,0
2020-10-27 00:00:00,418,22,0.0526315789473684,42.0,2.0,0.0476190476190476
2020-10-26 00:00:00,473,52,0.1099365750528541,12.0,0.0,0
2020-10-25 00:00:00,55,4,0.0727272727272727,4.0,0.0,0
2020-10-24 00:00:00,228,19,0.0833333333333333,2.0,1.0,0.5
2020-10-23 00:00:00,343,33,0.0962099125364432,7.0,1.0,0.1428571428571429
2020-10-22 00:00:00,477,50,0.1048218029350105,61.0,3.0,0.0491803278688525
2020-10-21 00:00:00,447,41,0.0917225950782998,6.0,0.0,0
2020-10-20 00:00:00,368,35,0.0951086956521739,23.0,2.0,0.0869565217391304
2020-10-19 00:00:00,411,43,0.1046228710462287,11.0,0.0,0
2020-10-18 00:00:00,35,5,0.1428571428571429,1.0,0.0,0
2020-10-17 00:00:00,151,22,0.1456953642384106,,,
2020-10-16 00:00:00,283,16,0.0565371024734982,14.0,2.0,0.1428571428571429
2020-10-15 00:00:00,328,24,0.0731707317073171,4.0,0.0,0
2020-10-14 00:00:00,372,26,0.0698924731182796,6.0,1.0,0.1666666666666667
2020-10-13 00:00:00,307,20,0.0651465798045603,10.0,0.0,0
2020-10-12 00:00:00,385,32,0.0831168831168831,10.0,1.0,0.1
2020-10-11 00:00:00,57,8,0.1403508771929825,,,
2020-10-10 00:00:00,196,17,0.086734693877551,1.0,0.0,0
2020-10-09 00:00:00,532,30,0.056390977443609,34.0,1.0,0.0294117647058824
2020-10-08 00:00:00,309,30,0.0970873786407767,10.0,1.0,0.1
2020-10-07 00:00:00,393,16,0.0407124681933842,8.0,1.0,0.125
2020-10-06 00:00:00,447,18,0.0402684563758389,10.0,2.0,0.2
2020-10-05 00:00:00,483,22,0.0455486542443064,14.0,2.0,0.1428571428571429
2020-10-04 00:00:00,29,0,0,1.0,0.0,0
2020-10-03 00:00:00,192,10,0.0520833333333333,1.0,0.0,0
2020-10-02 00:00:00,328,11,0.0335365853658537,5.0,0.0,0
2020-10-01 00:00:00,288,17,0.0590277777777778,5.0,0.0,0
2020-09-30 00:00:00,365,30,0.0821917808219178,7.0,0.0,0
2020-09-29 00:00:00,360,17,0.0472222222222222,28.0,4.0,0.1428571428571429
2020-09-28 00:00:00,498,24,0.0481927710843374,10.0,1.0,0.1
2020-09-27 00:00:00,51,1,0.0196078431372549,3.0,1.0,0.3333333333333333
2020-09-26 00:00:00,208,17,0.0817307692307692,9.0,1.0,0.1111111111111111
2020-09-25 00:00:00,335,32,0.0955223880597015,18.0,1.0,0.0555555555555556
