Category,value
tests,497611
Yuma,10416
Yavapai,12767
Santa Cruz,1854
Pinal,31762
Pima,51365
Navajo,4140
Mohave,10224
Maricopa,344876
La Paz,1565
Greenlee,201
Graham,1076
Gila,5254
Coconino,6297
Cochise,5389
Apache,1160
Unknown,422
65 years and older,117616
55 - 64 years,94525
45 - 54 years,87908
20 - 44 years,173166
Less than 20 years,23974
positive,0.1684709542192596
