date,pcr_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_positivity_MARICOPA
2020-08-14 00:00:00,6,0,5.0,0.4
2020-08-13 00:00:00,1360,0.075,372.0,0.2204301075268817
2020-08-12 00:00:00,5067,0.0505229919084271,984.0,0.1473577235772358
2020-08-11 00:00:00,5219,0.0647633646292393,1184.0,0.1570945945945946
2020-08-10 00:00:00,5579,0.0605843341100556,1088.0,0.1314338235294118
2020-08-09 00:00:00,3376,0.0613151658767773,274.0,0.0766423357664234
2020-08-08 00:00:00,3772,0.0670731707317073,381.0,0.120734908136483
2020-08-07 00:00:00,4586,0.071740078499782,1210.0,0.1355371900826446
2020-08-06 00:00:00,4454,0.0871127076784913,988.0,0.1751012145748988
2020-08-05 00:00:00,4210,0.0935866983372922,960.0,0.215625
2020-08-04 00:00:00,4301,0.0934666356661242,1212.0,0.1608910891089109
2020-08-03 00:00:00,5329,0.0979545881028336,1266.0,0.160347551342812
2020-08-02 00:00:00,3076,0.0933029908972692,279.0,0.1039426523297491
2020-08-01 00:00:00,4058,0.0879743716116314,369.0,0.1463414634146342
2020-07-31 00:00:00,5248,0.0870807926829268,1236.0,0.1504854368932039
2020-07-30 00:00:00,4199,0.1097880447725649,1167.0,0.1885175664095973
2020-07-29 00:00:00,4627,0.1113032202290901,1206.0,0.1583747927031509
2020-07-28 00:00:00,4833,0.1175253465756259,1594.0,0.1455457967377666
2020-07-27 00:00:00,6039,0.1231992051664183,1306.0,0.1424196018376723
2020-07-26 00:00:00,3409,0.1290701085362276,257.0,0.1128404669260701
2020-07-25 00:00:00,4268,0.1262886597938144,354.0,0.1440677966101695
2020-07-24 00:00:00,6732,0.1180926916221034,1448.0,0.1774861878453039
2020-07-23 00:00:00,6302,0.1245636305934624,1248.0,0.1594551282051282
2020-07-22 00:00:00,7415,0.129602157788267,1154.0,0.1499133448873484
2020-07-21 00:00:00,7677,0.1273935130910512,1639.0,0.1293471629042099
2020-07-20 00:00:00,7540,0.1494694960212202,1574.0,0.1556543837357052
2020-07-19 00:00:00,4249,0.1334431630971993,273.0,0.1282051282051282
2020-07-18 00:00:00,7539,0.1371534686297918,377.0,0.1087533156498674
2020-07-17 00:00:00,11060,0.1374321880650995,1713.0,0.1406888499708114
2020-07-16 00:00:00,9300,0.1589247311827957,1355.0,0.1431734317343174
2020-07-15 00:00:00,11004,0.168120683387859,1402.0,0.1269614835948645
2020-07-14 00:00:00,10830,0.1808864265927978,1814.0,0.1229327453142227
2020-07-13 00:00:00,9762,0.1929932390903504,1750.0,0.1245714285714286
2020-07-12 00:00:00,4896,0.2095588235294118,315.0,0.1206349206349206
2020-07-11 00:00:00,7263,0.2019826517967782,485.0,0.154639175257732
2020-07-10 00:00:00,11302,0.1973102105821978,1821.0,0.0939044481054366
2020-07-09 00:00:00,12633,0.195440512942294,1734.0,0.0905420991926182
2020-07-08 00:00:00,11761,0.2185188334325313,1668.0,0.1037170263788969
2020-07-07 00:00:00,11479,0.2209251676975346,2089.0,0.0722833891814265
2020-07-06 00:00:00,12012,0.217948717948718,1661.0,0.0878988561107766
2020-07-05 00:00:00,4621,0.2631465050854793,280.0,0.0714285714285714
