date,pcr_tests,pcr_positivity,ser_tests,ser_positivity,pcr_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_positivity_COCHISE
2020-08-14 00:00:00,9,0.0,5.0,0.4,,,,,1.0,0.0,,,1.0,0.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,,6.0,0.0,5.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-13 00:00:00,2064,0.0731589147286822,437.0,0.2219679633867277,8.0,0.0,1.0,0.0,165.0,0.0424242424242424,7.0,0.2857142857142857,27.0,0.1111111111111111,,,18.0,0.0555555555555556,1.0,0.0,94.0,0.1063829787234043,35.0,0.2,255.0,0.0784313725490196,13.0,0.0769230769230769,27.0,0.037037037037037,1.0,1.0,25.0,0.0,1.0,1.0,1360.0,0.075,372.0,0.2204301075268817,5.0,0.0,,,1.0,0.0,,,20.0,0.1,,,16.0,0.1875,1.0,1.0,8.0,0.0,1.0,1.0,11.0,0.0,4.0,0.25
2020-08-12 00:00:00,7537,0.0537349077882447,1229.0,0.1464605370219691,31.0,0.0,1.0,1.0,307.0,0.0716612377850163,28.0,0.25,148.0,0.0540540540540541,22.0,0.0454545454545455,49.0,0.1020408163265306,7.0,0.2857142857142857,321.0,0.059190031152647996,68.0,0.1323529411764706,862.0,0.0707656612529002,64.0,0.09375,83.0,0.0602409638554217,3.0,0.0,61.0,0.0491803278688525,19.0,0.2631578947368421,5067.0,0.0505229919084271,984.0,0.1473577235772358,7.0,0.0,,,5.0,0.0,,,41.0,0.1463414634146342,1.0,0.0,75.0,0.16,3.0,0.0,84.0,0.0476190476190476,10.0,0.1,73.0,0.0410958904109589,8.0,0.0
2020-08-11 00:00:00,9459,0.0623744581879691,1863.0,0.1594202898550725,49.0,0.0204081632653061,3.0,0.3333333333333333,556.0,0.1097122302158273,274.0,0.2043795620437956,182.0,0.0879120879120879,47.0,0.1276595744680851,56.0,0.0357142857142857,5.0,0.0,385.0,0.0545454545454545,108.0,0.1666666666666667,1725.0,0.0602898550724638,158.0,0.1075949367088608,100.0,0.04,3.0,0.3333333333333333,92.0,0.1521739130434783,17.0,0.3529411764705883,5219.0,0.0647633646292393,1184.0,0.1570945945945946,7.0,0.0,4.0,0.25,8.0,0.0,,,30.0,0.4,2.0,0.0,66.0,0.0303030303030303,24.0,0.0833333333333333,186.0,0.0376344086021505,7.0,0.0,89.0,0.0112359550561798,14.0,0.1428571428571429
2020-08-10 00:00:00,10277,0.0630534202588304,1528.0,0.1328534031413613,113.0,0.0176991150442478,2.0,0.0,428.0,0.1168224299065421,34.0,0.2941176470588236,207.0,0.1014492753623189,23.0,0.1304347826086957,60.0,0.1666666666666667,3.0,0.6666666666666666,429.0,0.0699300699300699,121.0,0.1404958677685951,1771.0,0.0739695087521174,176.0,0.0965909090909091,156.0,0.0448717948717949,6.0,0.0,81.0,0.1111111111111111,23.0,0.2608695652173913,5579.0,0.0605843341100556,1088.0,0.1314338235294118,8.0,0.0,,,6.0,0.0,2.0,0.0,28.0,0.1071428571428571,2.0,0.0,93.0,0.1182795698924731,17.0,0.0588235294117647,493.0,0.0304259634888438,7.0,0.1428571428571429,101.0,0.0198019801980198,13.0,0.0
2020-08-09 00:00:00,5033,0.0582157758791973,419.0,0.0859188544152745,12.0,0.0,2.0,0.0,48.0,0.125,5.0,0.4,76.0,0.0657894736842105,2.0,0.0,11.0,0.0,1.0,0.0,299.0,0.0568561872909699,51.0,0.0196078431372549,826.0,0.0544794188861985,64.0,0.125,26.0,0.1153846153846154,1.0,0.0,30.0,0.2,1.0,0.0,3376.0,0.0613151658767773,274.0,0.0766423357664234,3.0,0.0,,,6.0,0.0,,,14.0,0.0,1.0,1.0,25.0,0.0,7.0,0.0,30.0,0.0333333333333333,1.0,0.0,19.0,0.0,3.0,0.3333333333333333
2020-08-08 00:00:00,5805,0.0683893195521103,550.0,0.1054545454545455,10.0,0.1,4.0,0.0,55.0,0.1636363636363636,4.0,0.5,316.0,0.0379746835443038,,,25.0,0.08,,,299.0,0.0802675585284281,49.0,0.0816326530612245,885.0,0.0757062146892655,80.0,0.05,52.0,0.0961538461538462,3.0,0.6666666666666666,38.0,0.0526315789473684,,,3772.0,0.0670731707317073,381.0,0.12073490813648301,1.0,0.0,,,1.0,0.0,,,21.0,0.0952380952380952,1.0,0.0,43.0,0.0465116279069767,13.0,0.0,58.0,0.1206896551724138,4.0,0.0,143.0,0.041958041958042,11.0,0.0
2020-08-07 00:00:00,8135,0.0749846342962508,1686.0,0.1399762752075919,58.0,0.0862068965517241,3.0,0.6666666666666666,361.0,0.1800554016620499,21.0,0.3333333333333333,230.0,0.0565217391304348,28.0,0.1428571428571429,73.0,0.1095890410958904,2.0,0.5,415.0,0.0891566265060241,115.0,0.1565217391304348,1349.0,0.0511489992587102,204.0,0.1029411764705882,145.0,0.0758620689655172,2.0,0.5,139.0,0.1438848920863309,26.0,0.1538461538461539,4586.0,0.071740078499782,1210.0,0.1355371900826446,7.0,0.0,7.0,0.5714285714285714,8.0,0.0,1.0,1.0,23.0,0.2173913043478261,2.0,0.0,82.0,0.1097560975609756,11.0,0.0909090909090909,131.0,0.08396946564885499,10.0,0.1,132.0,0.0757575757575758,22.0,0.1363636363636364
2020-08-06 00:00:00,8400,0.0780952380952381,1447.0,0.1651693158258466,80.0,0.0375,2.0,0.5,325.0,0.1107692307692308,25.0,0.4,236.0,0.0932203389830509,35.0,0.1714285714285714,50.0,0.16,23.0,0.0434782608695652,378.0,0.08201058201058199,100.0,0.16,1513.0,0.0727032385988103,196.0,0.1071428571428571,95.0,0.0315789473684211,5.0,0.6,180.0,0.0777777777777778,24.0,0.2083333333333334,4454.0,0.0871127076784913,988.0,0.1751012145748988,12.0,0.1666666666666667,4.0,0.25,4.0,0.0,1.0,0.0,29.0,0.103448275862069,2.0,0.0,61.0,0.0163934426229508,5.0,0.2,101.0,0.1485148514851485,11.0,0.0,114.0,0.0789473684210526,15.0,0.0
2020-08-05 00:00:00,8182,0.0812759716450746,1279.0,0.2017200938232995,81.0,0.0246913580246914,1.0,1.0,316.0,0.1455696202531646,30.0,0.3,262.0,0.0534351145038168,29.0,0.1379310344827586,54.0,0.1111111111111111,6.0,0.0,406.0,0.0935960591133005,76.0,0.1842105263157895,1337.0,0.0785340314136126,125.0,0.136,99.0,0.0404040404040404,6.0,0.3333333333333333,121.0,0.1322314049586777,17.0,0.1764705882352941,4210.0,0.0935866983372922,960.0,0.215625,9.0,0.0,,,5.0,0.0,2.0,0.0,44.0,0.1363636363636364,,,96.0,0.09375,7.0,0.1428571428571429,174.0,0.0402298850574713,3.0,0.0,119.0,0.0252100840336134,8.0,0.0
2020-08-04 00:00:00,8303,0.0832229314705528,1870.0,0.1299465240641711,80.0,0.0375,5.0,0.0,378.0,0.16402116402116398,32.0,0.3125,225.0,0.0533333333333333,28.0,0.1071428571428571,54.0,0.0740740740740741,6.0,0.1666666666666667,466.0,0.0751072961373391,136.0,0.0588235294117647,1511.0,0.0635340833884845,332.0,0.0391566265060241,91.0,0.0769230769230769,8.0,0.125,98.0,0.1326530612244898,39.0,0.1794871794871795,4301.0,0.0934666356661242,1212.0,0.1608910891089109,10.0,0.0,1.0,0.0,4.0,0.0,,,33.0,0.1515151515151515,1.0,0.0,79.0,0.2025316455696203,17.0,0.0,103.0,0.0485436893203884,21.0,0.0476190476190476,118.0,0.1016949152542373,12.0,0.1666666666666667
2020-08-03 00:00:00,9801,0.09366391184573,1908.0,0.1331236897274633,118.0,0.0593220338983051,4.0,0.25,497.0,0.1569416498993964,24.0,0.3333333333333333,242.0,0.0702479338842975,64.0,0.03125,38.0,0.1052631578947368,4.0,0.5,450.0,0.1066666666666667,132.0,0.0757575757575758,1772.0,0.0863431151241535,296.0,0.0472972972972973,156.0,0.10897435897435902,9.0,0.1111111111111111,121.0,0.1239669421487603,32.0,0.1875,5329.0,0.0979545881028336,1266.0,0.16034755134281198,12.0,0.0,2.0,0.0,4.0,0.25,,,56.0,0.0714285714285714,2.0,0.0,123.0,0.024390243902439,13.0,0.0,147.0,0.0884353741496599,24.0,0.0833333333333333,129.0,0.0310077519379845,18.0,0.1666666666666667
2020-08-02 00:00:00,4365,0.0914089347079038,410.0,0.0951219512195122,13.0,0.1538461538461539,1.0,0.0,60.0,0.1,3.0,0.0,87.0,0.0804597701149425,3.0,0.6666666666666666,15.0,0.2,3.0,0.0,279.0,0.0860215053763441,52.0,0.0384615384615385,458.0,0.07423580786026202,50.0,0.06,24.0,0.25,1.0,0.0,38.0,0.1315789473684211,,,3076.0,0.0933029908972692,279.0,0.1039426523297491,2.0,0.0,1.0,0.0,8.0,0.0,,,14.0,0.5714285714285714,,,24.0,0.1666666666666667,7.0,0.0,35.0,0.0285714285714286,,,27.0,0.0,3.0,0.0
2020-08-01 00:00:00,6383,0.0806830643897854,553.0,0.1175406871609403,18.0,0.1666666666666667,1.0,0.0,52.0,0.1730769230769231,2.0,0.0,280.0,0.0357142857142857,3.0,0.3333333333333333,264.0,0.0227272727272727,2.0,1.0,282.0,0.0886524822695036,61.0,0.0655737704918033,1007.0,0.0774577954319762,89.0,0.0337078651685393,36.0,0.1666666666666667,1.0,0.0,56.0,0.0892857142857143,1.0,0.0,4058.0,0.0879743716116314,369.0,0.1463414634146342,4.0,0.0,1.0,0.0,2.0,0.0,,,9.0,0.3333333333333333,,,40.0,0.1,15.0,0.0,28.0,0.0,,,34.0,0.0294117647058824,5.0,0.2
2020-07-31 00:00:00,9709,0.0801318364404161,2003.0,0.1342985521717424,256.0,0.05859375,1.0,1.0,387.0,0.1059431524547804,35.0,0.2571428571428571,257.0,0.0778210116731518,40.0,0.1,207.0,0.0193236714975845,8.0,0.0,459.0,0.0740740740740741,163.0,0.1349693251533742,1568.0,0.0822704081632653,422.0,0.0781990521327014,149.0,0.0939597315436242,9.0,0.2222222222222222,109.0,0.1376146788990826,23.0,0.2173913043478261,5248.0,0.0870807926829268,1236.0,0.1504854368932039,6.0,0.3333333333333333,3.0,0.6666666666666666,7.0,0.0,,,18.0,0.1111111111111111,1.0,0.0,135.0,0.037037037037037,16.0,0.0,122.0,0.0737704918032787,16.0,0.1875,142.0,0.0704225352112676,16.0,0.0625
