date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2020-08-14 00:00:00,17,,4.0,,,,,,,10.0,,,1.0,,2.0,
2020-08-13 00:00:00,174,,18.0,3.0,1.0,5.0,13.0,4.0,4.0,119.0,,,2.0,,3.0,2.0
2020-08-12 00:00:00,507,2.0,39.0,9.0,5.0,7.0,83.0,2.0,7.0,319.0,,,7.0,14.0,8.0,5.0
2020-08-11 00:00:00,760,2.0,76.0,25.0,3.0,21.0,164.0,12.0,24.0,405.0,,,11.0,3.0,11.0,3.0
2020-08-10 00:00:00,870,4.0,56.0,26.0,11.0,34.0,194.0,12.0,35.0,445.0,,,8.0,13.0,20.0,12.0
2020-08-09 00:00:00,353,1.0,5.0,6.0,,16.0,49.0,7.0,11.0,250.0,,,2.0,3.0,2.0,1.0
2020-08-08 00:00:00,470,3.0,7.0,12.0,2.0,30.0,79.0,3.0,6.0,305.0,,,5.0,1.0,7.0,10.0
2020-08-07 00:00:00,761,3.0,64.0,17.0,10.0,43.0,128.0,15.0,30.0,398.0,,,6.0,16.0,21.0,10.0
2020-08-06 00:00:00,815,19.0,49.0,29.0,10.0,38.0,113.0,16.0,18.0,465.0,2.0,,6.0,14.0,22.0,14.0
2020-08-05 00:00:00,877,6.0,52.0,18.0,5.0,42.0,137.0,7.0,26.0,542.0,,,9.0,10.0,20.0,3.0
2020-08-04 00:00:00,908,7.0,73.0,20.0,4.0,49.0,130.0,10.0,29.0,531.0,,,16.0,18.0,8.0,13.0
2020-08-03 00:00:00,1213,11.0,90.0,22.0,4.0,78.0,189.0,28.0,28.0,626.0,1.0,,8.0,10.0,23.0,95.0
2020-08-02 00:00:00,496,4.0,9.0,9.0,2.0,25.0,44.0,10.0,9.0,362.0,,,9.0,5.0,8.0,
2020-08-01 00:00:00,650,3.0,12.0,12.0,13.0,26.0,104.0,8.0,9.0,447.0,,,5.0,7.0,1.0,3.0
2020-07-31 00:00:00,1064,24.0,52.0,28.0,7.0,45.0,182.0,18.0,23.0,629.0,2.0,,3.0,13.0,21.0,17.0
2020-07-30 00:00:00,1490,19.0,78.0,26.0,9.0,86.0,546.0,22.0,37.0,597.0,1.0,1.0,5.0,20.0,22.0,21.0
2020-07-29 00:00:00,1231,13.0,73.0,31.0,7.0,71.0,167.0,28.0,40.0,744.0,2.0,,5.0,21.0,19.0,10.0
2020-07-28 00:00:00,1544,22.0,111.0,13.0,4.0,69.0,177.0,24.0,39.0,1023.0,3.0,,16.0,25.0,8.0,10.0
2020-07-27 00:00:00,1670,23.0,97.0,29.0,9.0,97.0,193.0,37.0,43.0,1048.0,1.0,,24.0,23.0,30.0,16.0
2020-07-26 00:00:00,726,2.0,23.0,6.0,12.0,40.0,44.0,4.0,8.0,567.0,,2.0,7.0,6.0,,5.0
2020-07-25 00:00:00,1128,8.0,62.0,8.0,32.0,57.0,135.0,22.0,23.0,740.0,1.0,1.0,7.0,7.0,12.0,13.0
2020-07-24 00:00:00,1751,26.0,84.0,36.0,4.0,58.0,155.0,34.0,31.0,1241.0,,2.0,21.0,21.0,19.0,19.0
2020-07-23 00:00:00,1727,19.0,101.0,23.0,9.0,70.0,149.0,34.0,67.0,1166.0,3.0,1.0,26.0,23.0,21.0,15.0
2020-07-22 00:00:00,1795,12.0,126.0,27.0,13.0,72.0,167.0,25.0,39.0,1243.0,,,10.0,15.0,24.0,22.0
2020-07-21 00:00:00,2026,20.0,120.0,33.0,17.0,66.0,246.0,38.0,38.0,1343.0,5.0,7.0,20.0,18.0,29.0,26.0
2020-07-20 00:00:00,2204,45.0,165.0,29.0,11.0,92.0,172.0,40.0,61.0,1483.0,7.0,1.0,11.0,30.0,32.0,25.0
2020-07-19 00:00:00,911,8.0,22.0,7.0,4.0,30.0,72.0,8.0,14.0,715.0,,1.0,1.0,16.0,9.0,4.0
2020-07-18 00:00:00,1560,7.0,12.0,10.0,7.0,85.0,109.0,23.0,38.0,1220.0,1.0,,9.0,6.0,7.0,26.0
2020-07-17 00:00:00,2576,15.0,107.0,37.0,15.0,105.0,179.0,45.0,43.0,1925.0,5.0,,9.0,15.0,45.0,31.0
2020-07-16 00:00:00,2589,33.0,173.0,36.0,23.0,120.0,204.0,56.0,56.0,1791.0,2.0,,26.0,15.0,23.0,31.0
2020-07-15 00:00:00,3076,37.0,167.0,35.0,12.0,119.0,246.0,39.0,72.0,2235.0,2.0,1.0,23.0,20.0,36.0,32.0
2020-07-14 00:00:00,3462,36.0,180.0,45.0,17.0,159.0,350.0,47.0,66.0,2448.0,4.0,,15.0,26.0,28.0,41.0
2020-07-13 00:00:00,3549,47.0,204.0,42.0,29.0,186.0,332.0,69.0,106.0,2396.0,1.0,,12.0,27.0,61.0,37.0
2020-07-12 00:00:00,1525,15.0,42.0,16.0,3.0,72.0,106.0,39.0,23.0,1192.0,,,1.0,6.0,5.0,5.0
2020-07-11 00:00:00,2152,13.0,26.0,19.0,10.0,97.0,204.0,34.0,35.0,1692.0,2.0,2.0,2.0,1.0,6.0,9.0
2020-07-10 00:00:00,3744,27.0,171.0,47.0,33.0,157.0,330.0,59.0,58.0,2769.0,2.0,,7.0,13.0,39.0,32.0
2020-07-09 00:00:00,4148,27.0,203.0,37.0,17.0,185.0,339.0,64.0,65.0,3092.0,8.0,4.0,10.0,19.0,38.0,40.0
2020-07-08 00:00:00,4610,26.0,273.0,36.0,33.0,294.0,377.0,58.0,96.0,3296.0,15.0,2.0,11.0,13.0,42.0,38.0
2020-07-07 00:00:00,4774,30.0,264.0,72.0,37.0,216.0,458.0,69.0,96.0,3389.0,8.0,,7.0,14.0,66.0,48.0
2020-07-06 00:00:00,4949,20.0,251.0,56.0,46.0,209.0,432.0,88.0,100.0,3558.0,3.0,2.0,16.0,19.0,99.0,50.0
2020-07-05 00:00:00,1923,15.0,43.0,14.0,9.0,84.0,190.0,37.0,30.0,1465.0,2.0,,1.0,2.0,18.0,13.0
2020-07-04 00:00:00,1659,11.0,37.0,11.0,6.0,90.0,128.0,43.0,28.0,1266.0,2.0,3.0,4.0,9.0,12.0,9.0
2020-07-03 00:00:00,3210,12.0,73.0,24.0,16.0,157.0,222.0,41.0,57.0,2557.0,1.0,,5.0,14.0,14.0,17.0
2020-07-02 00:00:00,4853,29.0,215.0,49.0,47.0,251.0,461.0,78.0,90.0,3514.0,10.0,,13.0,14.0,36.0,46.0
2020-07-01 00:00:00,5063,22.0,195.0,56.0,48.0,236.0,487.0,81.0,72.0,3692.0,7.0,4.0,21.0,28.0,47.0,67.0
2020-06-30 00:00:00,5345,21.0,293.0,57.0,65.0,258.0,482.0,79.0,116.0,3829.0,6.0,3.0,15.0,13.0,68.0,40.0
2020-06-29 00:00:00,5484,36.0,370.0,68.0,58.0,256.0,444.0,90.0,75.0,3882.0,21.0,2.0,22.0,21.0,78.0,61.0
2020-06-28 00:00:00,2154,9.0,43.0,15.0,8.0,93.0,159.0,32.0,26.0,1723.0,5.0,,2.0,5.0,20.0,14.0
2020-06-27 00:00:00,3015,6.0,38.0,31.0,29.0,112.0,276.0,33.0,36.0,2412.0,3.0,,5.0,11.0,13.0,10.0
2020-06-26 00:00:00,4734,19.0,308.0,41.0,58.0,158.0,327.0,84.0,88.0,3521.0,11.0,,9.0,16.0,68.0,26.0
2020-06-25 00:00:00,4752,20.0,296.0,33.0,73.0,173.0,383.0,62.0,82.0,3453.0,5.0,,14.0,28.0,78.0,52.0
2020-06-24 00:00:00,4625,39.0,343.0,44.0,51.0,186.0,347.0,84.0,71.0,3339.0,5.0,1.0,3.0,17.0,59.0,36.0
2020-06-23 00:00:00,4348,41.0,257.0,30.0,52.0,210.0,418.0,74.0,53.0,3077.0,16.0,,4.0,19.0,59.0,38.0
2020-06-22 00:00:00,4364,33.0,320.0,50.0,54.0,192.0,360.0,107.0,43.0,3047.0,19.0,,6.0,19.0,74.0,40.0
2020-06-21 00:00:00,1831,14.0,38.0,13.0,15.0,75.0,206.0,41.0,20.0,1368.0,3.0,,2.0,13.0,17.0,6.0
2020-06-20 00:00:00,2569,19.0,116.0,62.0,25.0,93.0,286.0,31.0,23.0,1862.0,1.0,1.0,4.0,19.0,11.0,16.0
2020-06-19 00:00:00,3788,14.0,232.0,44.0,55.0,165.0,362.0,65.0,49.0,2687.0,2.0,,1.0,22.0,47.0,43.0
2020-06-18 00:00:00,3558,32.0,302.0,26.0,57.0,152.0,373.0,69.0,39.0,2383.0,9.0,3.0,3.0,24.0,53.0,33.0
2020-06-17 00:00:00,3367,16.0,298.0,27.0,71.0,159.0,311.0,72.0,36.0,2288.0,12.0,,1.0,19.0,23.0,34.0
2020-06-16 00:00:00,3040,20.0,78.0,32.0,68.0,179.0,269.0,89.0,24.0,2196.0,10.0,,5.0,14.0,29.0,27.0
2020-06-15 00:00:00,3038,39.0,260.0,18.0,81.0,147.0,299.0,104.0,37.0,1971.0,7.0,1.0,,7.0,43.0,24.0
2020-06-14 00:00:00,1105,13.0,26.0,1.0,12.0,50.0,122.0,34.0,10.0,815.0,,,,7.0,9.0,6.0
2020-06-13 00:00:00,1611,17.0,278.0,3.0,44.0,53.0,181.0,24.0,1.0,976.0,2.0,,2.0,17.0,4.0,9.0
2020-06-12 00:00:00,2310,30.0,197.0,8.0,72.0,139.0,222.0,77.0,38.0,1432.0,7.0,,3.0,6.0,25.0,54.0
2020-06-11 00:00:00,2086,36.0,177.0,7.0,57.0,77.0,192.0,86.0,16.0,1381.0,8.0,1.0,,16.0,18.0,14.0
2020-06-10 00:00:00,2074,21.0,212.0,13.0,98.0,88.0,216.0,71.0,17.0,1285.0,14.0,,1.0,8.0,13.0,17.0
2020-06-09 00:00:00,1991,32.0,223.0,7.0,96.0,172.0,192.0,83.0,27.0,1115.0,3.0,,1.0,3.0,9.0,28.0
2020-06-08 00:00:00,1912,45.0,211.0,13.0,81.0,88.0,159.0,71.0,13.0,1177.0,12.0,,5.0,9.0,16.0,12.0
2020-06-07 00:00:00,729,26.0,18.0,5.0,31.0,15.0,84.0,34.0,8.0,498.0,,1.0,,1.0,5.0,3.0
2020-06-06 00:00:00,867,21.0,33.0,1.0,45.0,25.0,106.0,39.0,16.0,569.0,1.0,,2.0,2.0,4.0,3.0
2020-06-05 00:00:00,1423,44.0,169.0,11.0,51.0,64.0,142.0,91.0,14.0,782.0,15.0,,,2.0,23.0,15.0
2020-06-04 00:00:00,1382,32.0,163.0,7.0,61.0,52.0,142.0,58.0,15.0,800.0,21.0,,,1.0,13.0,17.0
2020-06-03 00:00:00,1337,51.0,189.0,3.0,40.0,52.0,130.0,58.0,15.0,763.0,10.0,1.0,,3.0,14.0,8.0
2020-06-02 00:00:00,1315,49.0,220.0,6.0,55.0,59.0,128.0,55.0,27.0,666.0,23.0,,2.0,1.0,18.0,6.0
