date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,341,323,285,293,213,2
1/1/2022,15185,10420,9854,12759,25840,12875
1/10/2021,459,469,399,406,668,4
1/10/2022,15385,10547,9988,12869,25947,13267
1/11/2021,473,485,423,426,875,4
1/11/2022,15412,10561,9997,12880,25954,13293
1/12/2021,481,493,433,436,1096,5
1/12/2022,15441,10575,10010,12900,25966,13346
1/13/2021,503,527,456,465,1418,5
1/13/2022,15481,10610,10036,12926,25989,13539
1/14/2021,511,537,470,478,1680,5
1/14/2022,15513,10645,10058,12955,26006,13642
1/15/2021,516,543,482,488,2108,5
1/15/2022,15526,10652,10063,12958,26011,13680
1/16/2021,534,549,492,498,2465,5
1/16/2022,15531,10656,10070,12965,26015,13691
1/17/2021,538,549,495,499,2481,5
1/17/2022,15542,10667,10079,12981,26026,13725
1/18/2021,541,553,504,508,2687,5
1/18/2022,15557,10680,10091,12991,26034,13751
1/19/2021,560,565,516,521,2899,5
1/19/2022,15579,10690,10100,12997,26044,13785
1/2/2021,342,326,289,295,217,2
1/2/2022,15191,10426,9857,12766,25840,12892
1/20/2021,572,584,534,543,3299,5
1/20/2022,15595,10706,10108,13011,26057,13837
1/21/2021,581,601,546,567,3707,5
1/21/2022,15632,10728,10127,13023,26073,13926
1/22/2021,598,606,554,575,3881,5
1/22/2022,15644,10734,10131,13025,26076,13943
1/23/2021,623,639,592,610,4239,5
1/23/2022,15655,10735,10133,13026,26080,13952
1/24/2021,634,643,598,631,4312,5
1/24/2022,15669,10742,10138,13037,26085,13979
1/25/2021,655,665,638,674,4517,5
1/25/2022,15690,10750,10144,13044,26091,13999
1/26/2021,678,710,686,739,4737,6
1/26/2022,15707,10761,10152,13053,26097,14032
1/27/2021,717,752,732,787,5170,7
1/27/2022,15730,10771,10161,13066,26111,14070
1/28/2021,771,791,788,867,5812,7
1/28/2022,15767,10805,10186,13086,26119,14181
1/29/2021,811,836,854,938,6182,8
1/29/2022,15783,10811,10190,13088,26121,14199
1/3/2021,353,340,299,311,243,2
1/3/2022,15214,10441,9870,12783,25855,12916
1/30/2021,813,841,856,943,6195,8
1/30/2022,15795,10813,10192,13088,26124,14206
1/31/2021,818,844,859,951,6222,8
1/31/2022,15806,10815,10199,13097,26127,14224
1/4/2021,358,351,309,315,263,2
1/4/2022,15236,10459,9885,12795,25869,12951
1/5/2021,377,378,323,329,275,2
1/5/2022,15264,10466,9897,12807,25883,12999
1/6/2021,399,396,343,352,293,2
1/6/2022,15289,10484,9905,12823,25900,13061
1/7/2021,409,404,352,362,329,2
1/7/2022,15345,10517,9954,12851,25930,13186
1/8/2021,438,438,380,386,370,3
1/8/2022,15357,10530,9964,12855,25936,13220
1/9/2021,453,463,399,404,665,4
1/9/2022,15366,10536,9971,12859,25939,13227
10/1/2021,13158,8917,8499,11423,24059,6080
10/10/2021,13325,9007,8604,11484,24122,6167
10/11/2021,13344,9017,8614,11490,24131,6177
10/12/2021,13367,9026,8621,11495,24135,6190
10/13/2021,13390,9050,8630,11501,24140,6207
10/14/2021,13418,9070,8647,11518,24149,6218
10/15/2021,13440,9084,8660,11535,24160,6225
10/16/2021,13480,9118,8679,11545,24164,6926
10/17/2021,13487,9121,8684,11546,24168,6931
10/18/2021,13510,9149,8699,11555,24176,6942
10/19/2021,13526,9158,8711,11567,24183,6953
10/2/2021,13165,8917,8503,11426,24060,6086
10/20/2021,13534,9172,8717,11574,24189,6957
10/21/2021,13546,9186,8726,11588,24201,6963
10/22/2021,13581,9218,8746,11601,24230,6985
10/23/2021,13594,9219,8746,11605,24240,6990
10/24/2021,13602,9222,8749,11610,24250,6992
10/25/2021,13624,9233,8761,11618,24276,6995
10/26/2021,13641,9254,8778,11632,24306,7004
10/27/2021,13656,9274,8791,11644,24329,7007
10/28/2021,13683,9290,8810,11655,24374,7015
10/29/2021,13717,9308,8830,11674,24421,7070
10/3/2021,13169,8919,8505,11428,24061,6087
10/30/2021,13723,9313,8835,11679,24432,7075
10/31/2021,13729,9317,8836,11681,24436,7075
10/4/2021,13189,8926,8521,11432,24069,6095
10/5/2021,13225,8939,8532,11441,24073,6104
10/6/2021,13250,8958,8555,11450,24085,6110
10/7/2021,13281,8976,8571,11464,24099,6133
