date,Arizona_cume,Arizona
2020-12-01,343,
2020-12-02,376,33
2020-12-03,408,32
2020-12-04,420,12
2020-12-05,424,4
2020-12-06,429,5
2020-12-07,457,28
2020-12-08,480,23
2020-12-09,506,26
2020-12-10,536,30
2020-12-11,555,19
2020-12-12,577,22
2020-12-13,593,16
2020-12-14,629,36
2020-12-15,797,168
2020-12-16,1583,786
2020-12-17,5001,3418
2020-12-18,8918,3917
2020-12-19,11535,2617
2020-12-20,12662,1127
2020-12-21,18369,5707
2020-12-22,26288,7919
2020-12-23,36539,10251
2020-12-24,40452,3913
2020-12-25,40602,150
2020-12-26,47178,6576
2020-12-27,49858,2680
2020-12-28,59466,9608
2020-12-29,72877,13411
2020-12-30,88195,15318
2020-12-31,96519,8324
2021-01-01,100289,3770
2021-01-02,108151,7862
2021-01-03,111456,3305
2021-01-04,120755,9299
2021-01-05,130450,9695
2021-01-06,143103,12653
2021-01-07,156368,13265
2021-01-08,168907,12539
2021-01-09,176978,8071
2021-01-10,180357,3379
2021-01-11,197123,16766
2021-01-12,221014,23891
2021-01-13,247078,26064
2021-01-14,272621,25543
2021-01-15,298681,26060
2021-01-16,314677,15996
2021-01-17,324167,9490
2021-01-18,343803,19636
2021-01-19,371759,27956
2021-01-20,405369,33610
2021-01-21,442105,36736
2021-01-22,481177,39072
2021-01-23,510217,29040
2021-01-24,526612,16395
2021-01-25,557236,30624
2021-01-26,594985,37749
2021-01-27,636042,41057
2021-01-28,677617,41575
2021-01-29,718790,41173
2021-01-30,745445,26655
2021-01-31,757491,12046
2021-02-01,794170,36679
2021-02-02,834871,40701
2021-02-03,880488,45617
2021-02-04,929330,48842
2021-02-05,975058,45728
2021-02-06,1015107,40049
2021-02-07,1031687,16580
2021-02-08,1071818,40131
2021-02-09,1117153,45335
2021-02-10,1170107,52954
2021-02-11,1223496,53389
2021-02-12,1286813,63317
2021-02-13,1333642,46829
2021-02-14,1351334,17692
2021-02-15,1383989,32655
2021-02-16,1430254,46265
2021-02-17,1479058,48804
2021-02-18,1526225,47167
2021-02-19,1570585,44360
2021-02-20,1607037,36452
2021-02-21,1622709,15672
2021-02-22,1652890,30181
2021-02-23,1698534,45644
2021-02-24,1757111,58577
2021-02-25,1819143,62032
2021-02-26,1887749,68606
2021-02-27,1940905,53156
2021-02-28,1967780,26875
2021-03-01,2022437,54657
2021-03-02,2075087,52650
2021-03-03,2135549,60462
2021-03-04,2195707,60158
2021-03-05,2256957,61250
2021-03-06,2303598,46641
2021-03-07,2330227,26629
2021-03-08,2383155,52928
2021-03-09,2441817,58662
2021-03-10,2511748,69931
2021-03-11,2585064,73316
2021-03-12,2660543,75479
2021-03-13,2714276,53733
2021-03-14,2743651,29375
2021-03-15,2793759,50108
2021-03-16,2850554,56795
2021-03-17,2915803,65249
2021-03-18,2982040,66237
2021-03-19,3044400,62360
2021-03-20,3093377,48977
