Category,value
tests,18034469
day,
pos,
est_pos,
total_pos,
APACHE,109536
COCHISE,235389
COCONINO,475096
GILA,122455
GRAHAM,38531
GREENLEE,4063
LA PAZ,37795
MARICOPA,10856515
MOHAVE,388009
NAVAJO,241248
PIMA,2865440
PINAL,1164295
SANTA CRUZ,106750
YAVAPAI,377837
YUMA,396271
0_5,
Less than 20 years,3301860
20 - 44 years,7538615
45 - 54 years,2336306
55 - 64 years,2164255
65 years and older,2627375
Unknown,66058
positive,0.1244762460153388
