date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,300,376,385,405,404,2
1/1/2022,5617,3652,3779,4806,6854,8797
1/10/2021,369,470,516,599,1084,9
1/10/2022,5657,3684,3809,4819,6869,9073
1/11/2021,384,490,537,633,1610,10
1/11/2022,5666,3690,3812,4821,6877,9095
1/12/2021,396,508,561,680,1898,10
1/12/2022,5674,3692,3817,4830,6881,9144
1/13/2021,408,533,607,738,2123,12
1/13/2022,5681,3692,3819,4835,6888,9166
1/14/2021,451,577,650,824,2509,15
1/14/2022,5693,3696,3822,4841,6890,9210
1/15/2021,477,604,689,871,2732,19
1/15/2022,5695,3696,3823,4841,6890,9218
1/16/2021,477,604,690,874,2746,19
1/16/2022,5696,3698,3825,4842,6891,9235
1/17/2021,477,604,691,874,2746,19
1/17/2022,5698,3699,3825,4842,6892,9240
1/18/2021,484,610,703,884,2772,19
1/18/2022,5707,3705,3827,4846,6895,9265
1/19/2021,512,636,732,931,2880,20
1/19/2022,5714,3711,3830,4851,6896,9322
1/2/2021,300,377,386,405,405,2
1/2/2022,5619,3653,3779,4806,6854,8804
1/20/2021,645,710,860,1180,3043,58
1/20/2022,5719,3718,3833,4853,6901,9350
1/21/2021,792,823,1001,1395,3247,109
1/21/2022,5723,3718,3839,4855,6903,9369
1/22/2021,854,886,1081,1514,3389,120
1/22/2022,5726,3719,3839,4856,6903,9380
1/23/2021,856,887,1082,1517,3408,122
1/23/2022,5731,3720,3840,4856,6903,9388
1/24/2021,856,887,1083,1518,3410,122
1/24/2022,5734,3724,3842,4858,6906,9410
1/25/2021,865,906,1094,1543,3487,122
1/25/2022,5739,3728,3844,4861,6908,9428
1/26/2021,878,923,1114,1574,3591,128
1/26/2022,5745,3731,3845,4864,6909,9441
1/27/2021,925,968,1169,1657,3709,142
1/27/2022,5751,3734,3848,4867,6909,9464
1/28/2021,1052,1071,1340,1865,3876,148
1/28/2022,5756,3736,3851,4867,6910,9486
1/29/2021,1103,1123,1395,1940,3942,155
1/29/2022,5757,3738,3852,4868,6911,9498
1/3/2021,300,377,386,405,405,2
1/3/2022,5625,3659,3782,4807,6855,8838
1/30/2021,1106,1123,1395,1942,3944,162
1/30/2022,5760,3738,3852,4870,6912,9504
1/31/2021,1109,1125,1395,1990,3970,166
1/31/2022,5768,3741,3855,4873,6915,9517
1/4/2021,310,384,399,423,486,2
1/4/2022,5628,3665,3788,4808,6855,8871
1/5/2021,319,400,424,449,584,5
1/5/2022,5636,3667,3792,4809,6858,8912
1/6/2021,332,423,447,487,793,9
1/6/2022,5637,3669,3793,4813,6860,8945
1/7/2021,345,449,482,560,987,9
1/7/2022,5642,3673,3797,4817,6866,9017
1/8/2021,368,469,516,598,1071,9
1/8/2022,5648,3676,3798,4818,6867,9030
1/9/2021,369,470,516,599,1084,9
1/9/2022,5654,3677,3802,4819,6868,9042
10/1/2021,5130,3308,3507,4425,6445,5620
10/10/2021,5170,3336,3539,4468,6489,5653
10/11/2021,5171,3341,3540,4469,6498,5654
10/12/2021,5179,3347,3543,4470,6500,5657
10/13/2021,5181,3349,3545,4473,6507,5661
10/14/2021,5185,3352,3545,4474,6510,5665
10/15/2021,5188,3353,3546,4478,6512,5668
10/16/2021,5190,3354,3546,4480,6513,5668
10/17/2021,5191,3355,3546,4480,6513,5669
10/18/2021,5193,3359,3553,4485,6518,5676
10/19/2021,5200,3362,3555,4488,6523,5678
10/2/2021,5131,3308,3509,4428,6449,5621
10/20/2021,5208,3367,3557,4495,6534,5680
10/21/2021,5211,3373,3563,4499,6535,5683
10/22/2021,5215,3378,3565,4502,6541,5689
10/23/2021,5217,3379,3571,4510,6554,5690
10/24/2021,5218,3381,3571,4510,6558,5692
10/25/2021,5224,3382,3574,4515,6566,5695
