date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,158,153,165,208,210,2
1/1/2022,2987,2144,2668,4853,12282,1593
1/10/2021,301,339,414,522,1041,12
1/10/2022,3041,2173,2693,4890,12311,1686
1/11/2021,315,356,431,553,1121,12
1/11/2022,3049,2180,2699,4895,12321,1705
1/12/2021,323,361,440,568,1157,12
1/12/2022,3054,2181,2703,4896,12323,1727
1/13/2021,328,366,450,576,1194,12
1/13/2022,3057,2184,2703,4897,12329,1733
1/14/2021,338,380,469,608,1340,12
1/14/2022,3065,2188,2705,4899,12330,1768
1/15/2021,394,426,511,660,1378,17
1/15/2022,3067,2189,2707,4900,12330,1769
1/16/2021,394,427,512,661,1380,17
1/16/2022,3067,2189,2707,4901,12331,1771
1/17/2021,394,427,512,661,1383,17
1/17/2022,3073,2190,2710,4904,12332,1778
1/18/2021,397,434,516,684,1463,17
1/18/2022,3079,2193,2714,4904,12337,1789
1/19/2021,410,438,527,700,1520,18
1/19/2022,3083,2194,2715,4906,12343,1793
1/2/2021,173,171,189,243,312,5
1/2/2022,2992,2144,2668,4855,12283,1593
1/20/2021,419,446,548,729,1625,19
1/20/2022,3084,2194,2716,4910,12346,1805
1/21/2021,435,458,557,765,1836,19
1/21/2022,3089,2196,2718,4912,12347,1807
1/22/2021,450,467,564,777,1899,19
1/22/2022,3090,2196,2720,4912,12347,1808
1/23/2021,454,472,566,783,2012,19
1/23/2022,3092,2197,2721,4913,12347,1810
1/24/2021,454,472,567,784,2021,19
1/24/2022,3092,2198,2723,4920,12349,1819
1/25/2021,470,481,578,801,2087,19
1/25/2022,3096,2199,2725,4922,12352,1830
1/26/2021,476,484,578,803,2101,19
1/26/2022,3100,2200,2728,4925,12356,1835
1/27/2021,488,499,589,814,2275,23
1/27/2022,3104,2201,2731,4926,12358,1837
1/28/2021,509,524,620,869,2524,23
1/28/2022,3107,2203,2732,4928,12362,1852
1/29/2021,534,543,650,902,2640,26
1/29/2022,3107,2204,2732,4930,12364,1856
1/3/2021,174,171,189,245,312,5
1/3/2022,2998,2149,2672,4858,12285,1604
1/30/2021,568,555,661,918,2760,32
1/30/2022,3107,2204,2732,4931,12364,1856
1/31/2021,568,555,661,919,2763,32
1/31/2022,3109,2205,2734,4932,12365,1862
1/4/2021,187,187,222,283,363,5
1/4/2022,3003,2150,2677,4862,12290,1620
1/5/2021,207,220,279,341,498,6
1/5/2022,3008,2155,2680,4864,12296,1632
1/6/2021,218,246,315,399,632,8
1/6/2022,3024,2163,2687,4873,12302,1638
1/7/2021,265,310,358,461,840,11
1/7/2022,3030,2169,2689,4882,12304,1669
1/8/2021,296,338,407,520,1021,12
1/8/2022,3031,2169,2689,4887,12305,1678
1/9/2021,301,339,414,522,1041,12
1/9/2022,3034,2170,2690,4887,12306,1679
10/1/2021,2652,1944,2475,4515,11686,1128
10/10/2021,2677,1961,2486,4534,11714,1137
10/11/2021,2678,1964,2488,4534,11720,1140
10/12/2021,2682,1966,2490,4538,11727,1140
10/13/2021,2686,1969,2492,4541,11734,1142
10/14/2021,2691,1972,2499,4548,11738,1144
10/15/2021,2698,1973,2503,4555,11739,1144
10/16/2021,2700,1974,2503,4556,11739,1144
10/17/2021,2701,1974,2503,4556,11741,1144
10/18/2021,2707,1975,2504,4559,11749,1144
10/19/2021,2710,1978,2507,4562,11749,1144
10/2/2021,2652,1946,2476,4517,11687,1128
10/20/2021,2710,1978,2513,4566,11752,1146
10/21/2021,2713,1981,2517,4575,11764,1147
10/22/2021,2716,1984,2520,4577,11776,1149
10/23/2021,2718,1984,2522,4581,11784,1154
10/24/2021,2718,1985,2523,4581,11786,1154
10/25/2021,2720,1986,2525,4586,11794,1155
10/26/2021,2723,1987,2529,4592,11800,1157
10/27/2021,2726,1987,2530,4599,11811,1157
10/28/2021,2740,2003,2538,4602,11821,1157
10/29/2021,2742,2006,2541,4605,11832,1159
10/3/2021,2653,1947,2476,4518,11687,1128
10/30/2021,2745,2008,2542,4607,11837,1159
10/31/2021,2745,2008,2543,4607,11840,1159
10/4/2021,2654,1950,2477,4521,11696,1130
10/5/2021,2658,1953,2480,4521,11704,1135
10/6/2021,2662,1953,2483,4528,11705,1135
10/7/2021,2671,1958,2483,4530,11706,1135
10/8/2021,2673,1961,2485,4531,11713,1136
10/9/2021,2673,1961,2486,4534,11714,1136
11/1/2021,2750,2011,2544,4611,11857,1159
11/10/2021,2784,2027,2567,4652,11948,1235
11/11/2021,2787,2028,2569,4655,11958,1247
11/12/2021,2794,2032,2570,4658,11963,1263
11/13/2021,2794,2032,2573,4660,11968,1271
11/14/2021,2796,2032,2575,4661,11970,1271
11/15/2021,2799,2035,2576,4671,11983,1273
11/16/2021,2803,2035,2579,4678,11997,1276
11/17/2021,2811,2040,2582,4683,12007,1277
11/18/2021,2816,2044,2586,4689,12018,1291
11/19/2021,2820,2051,2587,4693,12031,1312
11/2/2021,2753,2014,2548,4618,11866,1159
11/20/2021,2825,2052,2587,4694,12036,1314
11/21/2021,2828,2053,2588,4697,12037,1314
11/22/2021,2836,2055,2591,4705,12044,1321
11/23/2021,2842,2055,2596,4709,12051,1327
11/24/2021,2843,2057,2601,4714,12056,1338
11/25/2021,2843,2057,2601,4714,12056,1338
11/26/2021,2848,2057,2602,4718,12058,1342
11/27/2021,2848,2058,2603,4719,12061,1343
11/28/2021,2849,2058,2603,4719,12063,1345
11/29/2021,2864,2062,2609,4724,12070,1348
11/3/2021,2757,2014,2552,4622,11883,1163
11/30/2021,2877,2070,2611,4726,12076,1353
11/4/2021,2763,2017,2553,4626,11896,1163
11/5/2021,2764,2020,2555,4637,11906,1205
11/6/2021,2764,2021,2555,4640,11911,1211
11/7/2021,2764,2024,2557,4640,11912,1213
11/8/2021,2768,2025,2562,4647,11925,1218
11/9/2021,2778,2026,2563,4648,11933,1229
12/1/2020,1,,,,,
