date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20791,23446,21614,18887,14078,163
1/1/2022,936833,623331,634721,720412,1299643,568144
1/10/2021,34213,35749,33979,30828,32141,381
1/10/2022,948370,629040,640118,726009,1305558,587272
1/11/2021,36116,37570,35968,32546,36609,434
1/11/2022,949844,629780,640753,726657,1306303,589533
1/12/2021,38861,40257,38786,35122,44568,526
1/12/2022,951235,630498,641402,727376,1306982,592126
1/13/2021,41577,43187,41957,37904,53706,599
1/13/2022,952857,631258,642076,728081,1307682,594610
1/14/2021,44296,46251,45250,40988,63487,652
1/14/2022,954450,632053,642695,728687,1308210,597923
1/15/2021,47765,49490,48693,44165,73084,737
1/15/2022,955372,632554,643085,729024,1308404,600133
1/16/2021,49530,51052,50389,45787,78559,772
1/16/2022,955912,632803,643308,729227,1308580,601026
1/17/2021,50623,52056,51464,46881,82097,800
1/17/2022,956828,633232,643720,729673,1308997,602696
1/18/2021,52248,53574,53216,48633,90211,831
1/18/2022,958100,633833,644232,730184,1309527,604531
1/19/2021,54279,55426,55305,50848,100449,908
1/19/2022,959456,634487,644830,730759,1310060,606822
1/2/2021,22649,25166,23196,20311,15250,186
1/2/2022,937376,623627,634994,720712,1299929,568796
1/20/2021,56808,57981,58395,54060,113075,1009
1/20/2022,960740,635113,645394,731316,1310603,608854
1/21/2021,59612,60942,61936,57756,129260,1140
1/21/2022,961995,635751,645954,731779,1311022,611177
1/22/2021,64036,65094,66554,62705,145315,1258
1/22/2022,962724,636178,646297,732039,1311221,612813
1/23/2021,67257,67835,69636,65895,155979,1381
1/23/2022,963227,636469,646530,732198,1311348,613609
1/24/2021,68750,69208,71144,67577,163717,1427
1/24/2022,964293,637019,646984,732683,1311836,615217
1/25/2021,71100,71362,73736,70553,177587,1489
1/25/2022,965198,637497,647413,733080,1312254,616799
1/26/2021,73975,73874,76639,73804,195104,1575
1/26/2022,966217,638006,647850,733490,1312687,618572
1/27/2021,77080,76526,79610,77250,214225,1656
1/27/2022,967207,638503,648241,733886,1313058,620160
1/28/2021,80197,79188,82705,81010,235808,1767
1/28/2022,968244,639024,648687,734285,1313376,622176
1/29/2021,84031,82359,86115,84809,256101,1927
1/29/2022,968841,639336,649028,734508,1313513,623689
1/3/2021,23527,25907,23860,20870,15651,202
1/3/2022,938745,624246,635653,721457,1300817,570930
1/30/2021,86806,84480,88464,87264,267654,2075
1/30/2022,969313,639553,649209,734641,1313644,624420
1/31/2021,87708,85210,89330,88325,273787,2111
1/31/2022,970175,639974,649578,735030,1314021,625783
1/4/2021,25225,27566,25500,22400,17761,221
1/4/2022,940229,624954,636270,722169,1301708,573190
1/5/2021,26981,29256,27128,23987,20063,249
1/5/2022,941881,625744,636955,722981,1302661,575954
1/6/2021,29154,31201,29194,26084,23337,303
1/6/2022,943463,626460,637707,723746,1303517,578307
1/7/2021,30929,32862,30997,27927,26826,334
1/7/2022,945076,627310,638547,724580,1304257,581623
1/8/2021,32620,34465,32682,29630,29400,356
1/8/2022,946081,627860,639076,725023,1304581,584175
1/9/2021,33689,35307,33538,30422,31624,376
1/9/2022,946826,628280,639455,725312,1304823,585156
10/1/2021,827994,563331,581174,662293,1205353,362822
10/10/2021,838152,568752,585593,665949,1211698,367586
10/11/2021,839455,569477,586153,666488,1212722,368237
10/12/2021,840592,570052,586583,666864,1213485,368820
10/13/2021,841881,570715,587135,667309,1214281,369424
10/14/2021,843112,571342,587692,667784,1215037,369946
10/15/2021,844687,572129,588374,668350,1215810,370569
10/16/2021,845686,572578,588750,668674,1216164,371979
10/17/2021,846431,572891,588986,668846,1216382,372228
10/18/2021,847728,573600,589555,669339,1217193,372764
10/19/2021,848848,574244,590037,669834,1217915,373298
10/2/2021,829010,563833,581629,662647,1205871,363341
10/20/2021,849975,574825,590508,670321,1218737,373818
10/21/2021,851156,575454,591078,670789,1219474,374355
10/22/2021,852625,576337,591784,671447,1220935,375118
10/23/2021,853537,576837,592254,671884,1221910,375721
10/24/2021,854019,577130,592489,672156,1222547,376164
10/25/2021,855370,577845,593120,672831,1224451,376846
10/26/2021,856671,578600,593779,673478,1226280,377563
10/27/2021,858072,579394,594510,674235,1228160,378363
10/28/2021,859349,580102,595104,674967,1229892,379040
10/29/2021,860860,580996,595881,675798,1231593,380287
10/3/2021,829624,564146,581845,662846,1206202,363605
10/30/2021,861649,581438,596280,676213,1232348,380593
10/31/2021,862143,581728,596550,676466,1232898,380747
10/4/2021,830999,564841,582466,663306,1207244,364282
10/5/2021,832484,565571,583016,663799,1208256,364913
10/6/2021,833847,566317,583613,664260,1209209,365511
10/7/2021,835137,567088,584209,664781,1210070,366138
10/8/2021,836665,567939,584907,665370,1210991,366920
10/9/2021,837598,568449,585342,665736,1211397,367361
11/1/2021,863445,582465,597185,677183,1234590,381364
11/10/2021,874476,588360,602532,682656,1246068,418517
11/11/2021,875720,589009,603171,683296,1247471,423620
11/12/2021,877215,589890,603923,684042,1248843,429419
11/13/2021,878244,590548,604442,684586,1249524,437920
11/14/2021,878861,590933,604794,684900,1249958,440685
11/15/2021,880244,591778,605548,685698,1251485,445060
11/16/2021,881718,592647,606299,686508,1253093,449368
11/17/2021,883116,593456,606985,687274,1254614,454920
11/18/2021,884594,594231,607651,688080,1256094,459334
11/19/2021,886283,595282,608501,688960,1257480,464519
11/2/2021,864794,583158,597826,677850,1236195,381899
11/20/2021,887387,596020,609134,689574,1258129,471282
11/21/2021,888138,596405,609515,689976,1258577,472991
11/22/2021,889673,597241,610331,691055,1259968,476404
11/23/2021,891375,598075,611145,692023,1261262,480139
11/24/2021,892850,598981,611910,692910,1262441,484297
11/25/2021,892872,598987,611913,692916,1262467,484310
11/26/2021,894063,599688,612524,693713,1263300,486731
11/27/2021,894875,600208,612968,694239,1263841,488515
11/28/2021,895541,600602,613303,694673,1264238,489521
11/29/2021,896789,601393,614024,695558,1265547,492390
11/3/2021,866110,583819,598445,678512,1237613,382936
11/30/2021,898225,602302,614889,696549,1266954,496627
11/4/2021,867340,584458,599023,679157,1239116,385759
11/5/2021,868925,585266,599867,679926,1240608,390045
11/6/2021,869845,585772,600306,680337,1241334,396260
11/7/2021,870500,586155,600599,680599,1241738,399510
11/8/2021,871816,586889,601221,681286,1243143,404856
11/9/2021,873154,587598,601844,681985,1244591,409569
12/1/2020,70,66,78,50,75,2
12/1/2021,899846,603257,615761,697659,1268564,499838
12/10/2020,99,96,114,90,130,4
12/10/2021,912411,610520,622603,706074,1280042,524964
12/11/2020,103,99,118,96,132,4
12/11/2021,913383,611182,623183,706657,1280635,527607
12/12/2020,105,100,123,103,138,4
12/12/2021,914023,611593,623543,707012,1281085,528783
12/13/2020,108,101,127,105,144,4
12/13/2021,915362,612283,624144,707870,1282409,530724
