date,Graham_cume,Graham
2020-12-17,79,
2020-12-18,146,67
2020-12-21,192,46
2020-12-22,235,43
2020-12-23,361,126
2020-12-24,412,51
2020-12-26,422,10
2020-12-27,424,2
2020-12-28,579,155
2020-12-29,731,152
2020-12-30,848,117
2020-12-31,916,68
2021-01-01,922,6
2021-01-02,925,3
2021-01-04,1056,131
2021-01-05,1167,111
2021-01-06,1286,119
2021-01-07,1518,232
2021-01-08,1780,262
2021-01-09,1782,2
2021-01-11,1901,119
2021-01-12,2057,156
2021-01-13,2259,202
2021-01-14,2533,274
2021-01-15,3136,603
2021-01-16,3191,55
2021-01-17,3192,1
2021-01-18,3307,115
2021-01-19,3591,284
2021-01-20,3846,255
2021-01-21,4065,219
2021-01-22,4337,272
2021-01-23,4581,244
2021-01-24,4583,2
2021-01-25,4742,159
2021-01-26,4902,160
2021-01-27,5108,206
2021-01-28,5357,249
2021-01-29,5756,399
2021-01-30,5856,100
2021-01-31,5857,1
2021-02-01,6016,159
2021-02-02,6211,195
2021-02-03,6445,234
2021-02-04,6706,261
2021-02-05,7038,332
2021-02-06,7300,262
2021-02-07,7301,1
2021-02-08,7480,179
2021-02-09,7674,194
2021-02-10,7884,210
2021-02-11,8247,363
2021-02-12,8940,693
2021-02-13,9143,203
2021-02-14,9145,2
2021-02-15,9255,110
2021-02-16,9446,191
2021-02-17,9651,205
2021-02-18,10002,351
2021-02-19,10350,348
2021-02-20,10679,329
2021-02-21,10680,1
2021-02-22,10832,152
2021-02-23,11040,208
2021-02-24,11296,256
2021-02-25,11578,282
2021-02-26,11889,311
2021-02-27,11920,31
2021-02-28,11931,11
2021-03-01,12102,171
2021-03-02,12325,223
2021-03-03,12555,230
2021-03-04,12787,232
2021-03-05,12983,196
2021-03-06,13244,261
2021-03-07,13245,1
2021-03-08,13403,158
2021-03-09,13634,231
2021-03-10,13901,267
2021-03-11,14190,289
2021-03-12,14445,255
2021-03-13,14702,257
2021-03-14,14704,2
2021-03-15,14924,220
2021-03-16,15094,170
2021-03-17,15313,219
2021-03-18,15541,228
2021-03-19,15703,162
2021-03-20,15715,12
2021-03-22,15884,169
2021-03-23,16120,236
2021-03-24,16356,236
2021-03-25,16590,234
2021-03-26,16766,176
2021-03-27,16886,120
2021-03-28,16890,4
2021-03-29,17088,198
2021-03-30,17256,168
2021-03-31,17523,267
2021-04-01,17737,214
2021-04-02,17830,93
2021-04-03,17843,13
2021-04-04,17850,7
2021-04-05,17980,130
2021-04-06,18158,178
2021-04-07,18454,296
2021-04-08,18751,297
2021-04-09,18866,115
2021-04-10,18993,127
2021-04-11,18998,5
2021-04-12,19067,69
2021-04-13,19184,117
2021-04-14,19385,201
2021-04-15,19522,137
2021-04-16,19670,148
2021-04-17,19692,22
2021-04-19,19770,78
2021-04-20,19949,179
2021-04-21,20148,199
2021-04-22,20373,225
2021-04-23,20520,147
2021-04-24,20630,110
2021-04-25,20632,2
2021-04-26,20760,128
2021-04-27,20886,126
2021-04-28,21014,128
2021-04-29,21223,209
2021-04-30,21267,44
2021-05-01,21290,23
2021-05-02,21294,4
2021-05-03,21342,48
2021-05-04,21437,95
2021-05-05,21624,187
2021-05-06,21802,178
2021-05-07,21849,47
2021-05-08,21894,45
2021-05-09,21895,1
2021-05-10,21928,33
2021-05-11,21991,63
2021-05-12,22126,135
2021-05-13,22259,133
2021-05-14,22359,100
2021-05-15,22381,22
2021-05-16,22386,5
2021-05-17,22456,70
2021-05-18,22531,75
2021-05-19,22652,121
2021-05-20,22798,146
2021-05-21,22890,92
2021-05-22,22931,41
2021-05-23,22934,3
2021-05-24,22990,56
2021-05-25,23065,75
2021-05-26,23112,47
2021-05-27,23196,84
2021-05-28,23253,57
2021-05-29,23260,7
2021-05-30,23264,4
2021-05-31,23269,5
2021-06-01,23330,61
2021-06-02,23399,69
2021-06-03,23459,60
2021-06-04,23539,80
2021-06-05,23550,11
2021-06-06,23555,5
2021-06-07,23585,30
2021-06-08,23622,37
2021-06-09,23647,25
2021-06-10,23770,123
2021-06-11,23806,36
2021-06-12,23822,16
2021-06-13,23825,3
2021-06-14,23886,61
2021-06-15,23938,52
2021-06-16,23980,42
2021-06-17,24038,58
2021-06-18,24107,69
2021-06-19,24123,16
2021-06-20,24127,4
2021-06-21,24164,37
2021-06-22,24203,39
2021-06-23,24230,27
2021-06-24,24265,35
2021-06-25,24319,54
2021-06-26,24327,8
2021-06-27,24329,2
2021-06-28,24375,46
2021-06-29,24419,44
2021-06-30,24485,66
2021-07-01,24531,46
2021-07-02,24565,34
2021-07-03,24580,15
2021-07-05,24602,22
2021-07-06,24631,29
2021-07-07,24681,50
2021-07-08,24751,70
2021-07-09,24802,51
2021-07-10,24824,22
2021-07-11,24826,2
2021-07-12,24863,37
2021-07-13,24900,37
2021-07-14,24952,52
2021-07-15,25009,57
2021-07-16,25065,56
2021-07-17,25077,12
2021-07-18,25085,8
2021-07-19,25144,59
2021-07-20,25197,53
2021-07-21,25274,77
2021-07-22,25374,100
2021-07-23,25481,107
2021-07-24,25523,42
2021-07-25,25527,4
2021-07-26,25637,110
2021-07-27,25726,89
2021-07-28,25807,81
2021-07-29,25898,91
2021-07-30,25984,86
2021-07-31,26020,36
2021-08-01,26027,7
2021-08-02,26098,71
2021-08-03,26146,48
2021-08-04,26250,104
2021-08-05,26347,97
2021-08-06,26444,97
2021-08-07,26468,24
2021-08-08,26477,9
2021-08-09,26564,87
2021-08-10,26621,57
2021-08-11,26716,95
2021-08-12,26852,136
2021-08-13,26993,141
2021-08-14,27015,22
2021-08-15,27026,11
2021-08-16,27119,93
2021-08-17,27245,126
2021-08-18,27362,117
2021-08-19,27535,173
2021-08-20,27734,199
2021-08-21,27927,193
2021-08-22,27940,13
2021-08-23,28124,184
2021-08-24,28267,143
2021-08-25,28431,164
2021-08-26,28629,198
2021-08-27,28872,243
2021-08-28,28912,40
2021-08-29,28974,62
2021-08-30,29141,167
2021-08-31,29242,101
2021-09-01,29357,115
2021-09-02,29493,136
2021-09-03,29642,149
2021-09-04,29675,33
2021-09-05,29681,6
2021-09-06,29695,14
2021-09-07,29768,73
2021-09-08,29877,109
2021-09-09,30031,154
2021-09-10,30178,147
2021-09-11,30237,59
2021-09-12,30254,17
2021-09-13,30339,85
2021-09-14,30437,98
2021-09-15,30521,84
2021-09-16,30635,114
2021-09-17,30759,124
2021-09-18,30822,63
2021-09-19,30828,6
2021-09-20,30921,93
2021-09-21,30976,55
2021-09-22,31061,85
2021-09-23,31206,145
2021-09-24,31304,98
2021-09-25,31325,21
2021-09-26,31326,1
2021-09-27,31373,47
2021-09-28,31426,53
2021-09-29,31505,79
2021-09-30,31615,110
2021-10-01,31693,78
2021-10-02,31721,28
2021-10-03,31730,9
2021-10-04,31769,39
2021-10-05,31824,55
2021-10-06,31864,40
2021-10-07,31943,79
2021-10-08,31999,56
2021-10-09,32025,26
2021-10-10,32036,11
2021-10-11,32088,52
2021-10-12,32141,53
2021-10-13,32198,57
2021-10-14,32277,79
2021-10-15,32336,59
2021-10-16,32369,33
2021-10-17,32375,6
2021-10-18,32406,31
2021-10-19,32439,33
2021-10-20,32484,45
2021-10-21,32566,82
2021-10-22,32631,65
2021-10-23,32661,30
2021-10-24,32669,8
2021-10-25,32712,43
2021-10-26,32770,58
2021-10-27,32837,67
2021-10-28,33002,165
2021-10-29,33076,74
2021-10-30,33198,122
2021-10-31,33202,4
2021-11-01,33311,109
2021-11-02,33370,59
2021-11-03,33455,85
2021-11-04,33621,166
2021-11-05,33757,136
2021-11-06,33774,17
2021-11-07,33786,12
2021-11-08,33912,126
2021-11-09,34011,99
2021-11-10,34093,82
2021-11-11,34172,79
2021-11-12,34286,114
2021-11-13,34378,92
2021-11-14,34383,5
2021-11-15,34518,135
2021-11-16,34629,111
2021-11-17,34691,62
2021-11-18,34947,256
2021-11-19,35097,150
2021-11-20,35130,33
2021-11-21,35141,11
2021-11-22,35289,148
2021-11-23,35358,69
2021-11-24,35426,68
2021-11-26,35471,45
2021-11-27,35497,26
2021-11-28,35501,4
2021-11-29,35655,154
2021-11-30,35816,161
2021-12-01,35946,130
2021-12-02,36149,203
2021-12-03,36365,216
2021-12-04,36461,96
2021-12-05,36470,9
2021-12-06,36613,143
2021-12-07,36721,108
2021-12-08,36784,63
2021-12-09,36972,188
2021-12-10,37137,165
2021-12-11,37161,24
2021-12-12,37172,11
2021-12-13,37296,124
2021-12-14,37380,84
2021-12-15,37439,59
2021-12-16,37679,240
2021-12-17,37830,151
2021-12-18,37856,26
2021-12-19,37879,23
2021-12-20,38039,160
2021-12-21,38136,97
2021-12-22,38241,105
2021-12-23,38301,60
2021-12-24,38327,26
2021-12-25,38330,3
2021-12-26,38343,13
2021-12-27,38510,167
2021-12-28,38662,152
2021-12-29,38768,106
2021-12-30,38918,150
2021-12-31,39026,108
2022-01-01,39030,4
2022-01-02,39034,4
2022-01-03,39269,235
2022-01-04,39363,94
2022-01-05,39436,73
2022-01-06,39649,213
2022-01-07,39821,172
2022-01-08,39958,137
2022-01-09,39969,11
2022-01-10,40159,190
2022-01-11,40251,92
2022-01-12,40438,187
2022-01-13,40616,178
