date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,311,415,440,669,461,6
1/1/2022,13076,9246,12024,22584,63021,6399
1/10/2021,568,707,811,1163,1032,10
1/10/2022,13246,9342,12103,22725,63232,6554
1/11/2021,578,716,821,1182,1067,11
1/11/2022,13267,9352,12108,22739,63256,6574
1/12/2021,597,740,852,1229,1168,11
1/12/2022,13283,9362,12114,22752,63279,6588
1/13/2021,641,793,941,1338,1390,12
1/13/2022,13300,9377,12124,22771,63293,6611
1/14/2021,676,837,995,1413,1519,14
1/14/2022,13319,9391,12138,22794,63317,6667
1/15/2021,691,848,1008,1436,1574,14
1/15/2022,13331,9397,12146,22800,63323,6679
1/16/2021,714,883,1055,1494,1740,16
1/16/2022,13344,9401,12148,22801,63331,6686
1/17/2021,716,885,1058,1500,1756,17
1/17/2022,13359,9405,12154,22809,63346,6703
1/18/2021,721,887,1071,1522,1899,18
1/18/2022,13373,9414,12161,22817,63358,6720
1/19/2021,757,938,1125,1603,2078,18
1/19/2022,13387,9420,12168,22830,63378,6744
1/2/2021,333,448,463,702,476,6
1/2/2022,13087,9252,12034,22593,63026,6409
1/20/2021,799,988,1196,1698,2389,18
1/20/2022,13404,9430,12173,22841,63396,6767
1/21/2021,920,1148,1375,1935,3104,18
1/21/2022,13418,9438,12183,22856,63414,6801
1/22/2021,1058,1283,1546,2197,4071,19
1/22/2022,13423,9445,12185,22863,63416,6808
1/23/2021,1096,1341,1602,2308,5273,22
1/23/2022,13426,9449,12188,22865,63420,6819
1/24/2021,1113,1358,1624,2382,6483,23
1/24/2022,13440,9456,12197,22873,63426,6825
1/25/2021,1137,1382,1655,2470,7230,23
1/25/2022,13451,9463,12203,22882,63441,6840
1/26/2021,1148,1395,1685,2519,7700,23
1/26/2022,13465,9467,12210,22892,63450,6847
1/27/2021,1219,1451,1756,2711,9059,24
1/27/2022,13473,9470,12214,22905,63461,6868
1/28/2021,1270,1526,1864,2921,10551,30
1/28/2022,13489,9473,12226,22920,63472,6894
