date,Pima_cume,Pima
2020-12-01,96,
2020-12-02,103,7
2020-12-03,112,9
2020-12-04,115,3
2020-12-05,116,1
2020-12-06,118,2
2020-12-07,122,4
2020-12-08,125,3
2020-12-09,136,11
2020-12-10,140,4
2020-12-11,149,9
2020-12-12,155,6
2020-12-13,157,2
2020-12-14,164,7
2020-12-15,194,30
2020-12-16,206,12
2020-12-17,1426,1220
2020-12-18,2801,1375
2020-12-19,3538,737
2020-12-20,3567,29
2020-12-21,5079,1512
2020-12-22,6644,1565
2020-12-23,8533,1889
2020-12-24,9603,1070
2020-12-25,9612,9
2020-12-26,10403,791
2020-12-27,10579,176
2020-12-28,12380,1801
2020-12-29,14325,1945
2020-12-30,16422,2097
2020-12-31,17988,1566
2021-01-01,19188,1200
2021-01-02,19861,673
2021-01-03,20235,374
2021-01-04,22073,1838
2021-01-05,23852,1779
2021-01-06,25972,2120
2021-01-07,28196,2224
2021-01-08,30846,2650
2021-01-09,32400,1554
2021-01-10,32862,462
2021-01-11,35708,2846
2021-01-12,38555,2847
2021-01-13,41153,2598
2021-01-14,43715,2562
2021-01-15,47928,4213
2021-01-16,49390,1462
2021-01-17,49955,565
2021-01-18,53959,4004
2021-01-19,58138,4179
2021-01-20,63104,4966
2021-01-21,68660,5556
2021-01-22,75330,6670
2021-01-23,78004,2674
2021-01-24,79113,1109
2021-01-25,86388,7275
2021-01-26,93198,6810
2021-01-27,100615,7417
2021-01-28,107641,7026
2021-01-29,114883,7242
2021-01-30,118725,3842
2021-01-31,120171,1446
2021-02-01,127413,7242
2021-02-02,134034,6621
2021-02-03,141193,7159
2021-02-04,148528,7335
2021-02-05,157353,8825
2021-02-06,161691,4338
2021-02-07,162997,1306
2021-02-08,170114,7117
2021-02-09,176536,6422
2021-02-10,184304,7768
2021-02-11,192265,7961
2021-02-12,201229,8964
2021-02-13,205796,4567
2021-02-14,206919,1123
2021-02-15,213230,6311
2021-02-16,220345,7115
2021-02-17,228018,7673
2021-02-18,235668,7650
2021-02-19,241591,5923
2021-02-20,245048,3457
2021-02-21,245994,946
2021-02-22,251388,5394
2021-02-23,257744,6356
2021-02-24,265973,8229
2021-02-25,276011,10038
2021-02-26,288071,12060
2021-02-27,294745,6674
2021-02-28,298637,3892
2021-03-01,309876,11239
2021-03-02,318753,8877
2021-03-03,328989,10236
2021-03-04,337617,8628
2021-03-05,347844,10227
2021-03-06,354376,6532
2021-03-07,358533,4157
2021-03-08,368946,10413
2021-03-09,379238,10292
2021-03-10,391558,12320
2021-03-11,403610,12052
2021-03-12,416389,12779
2021-03-13,423829,7440
2021-03-14,427774,3945
2021-03-15,436982,9208
2021-03-16,446822,9840
2021-03-17,457829,11007
2021-03-18,468735,10906
2021-03-19,480447,11712
2021-03-20,487264,6817
2021-03-21,493216,5952
2021-03-22,502203,8987
2021-03-23,512531,10328
2021-03-24,524596,12065
2021-03-25,538083,13487
2021-03-26,552379,14296
2021-03-27,561206,8827
2021-03-28,567106,5900
2021-03-29,577766,10660
2021-03-30,589922,12156
2021-03-31,603727,13805
2021-04-01,617534,13807
2021-04-02,630436,12902
2021-04-03,638561,8125
2021-04-04,643424,4863
2021-04-05,655514,12090
2021-04-06,667584,12070
2021-04-07,682159,14575
2021-04-08,696265,14106
2021-04-09,710796,14531
2021-04-10,719323,8527
2021-04-11,724054,4731
2021-04-12,734721,10667
2021-04-13,744528,9807
2021-04-14,755947,11419
2021-04-15,767793,11846
2021-04-16,780013,12220
2021-04-17,786471,6458
2021-04-18,791003,4532
2021-04-19,799964,8961
2021-04-20,809340,9376
