Category,value
tests,10085870
YUMA,250053
YAVAPAI,215920
SANTA CRUZ,60605
PINAL,626626
PIMA,1698294
NAVAJO,116013
MOHAVE,204997
MARICOPA,6009375
LA PAZ,18027
GREENLEE,2978
GRAHAM,23023
GILA,65348
COCONINO,253373
COCHISE,111643
APACHE,53539
Unknown,18274
65 years and older,1548501
55 - 64 years,1279456
45 - 54 years,1359123
20 - 44 years,4356374
Less than 20 years,1524142
positive,0.0979584309534031
