date,Maricopa_cume,Maricopa
2020-12-01 00:00:00,48,
2020-12-02 00:00:00,57,9
2020-12-03 00:00:00,62,5
2020-12-04 00:00:00,63,1
2020-12-07 00:00:00,66,3
2020-12-08 00:00:00,68,2
2020-12-09 00:00:00,72,4
2020-12-10 00:00:00,79,7
2020-12-11 00:00:00,83,4
2020-12-12 00:00:00,85,2
2020-12-14 00:00:00,89,4
2020-12-15 00:00:00,100,11
2020-12-16 00:00:00,135,35
2020-12-17 00:00:00,1384,1249
2020-12-18 00:00:00,3037,1653
2020-12-19 00:00:00,4720,1683
2020-12-20 00:00:00,5687,967
2020-12-21 00:00:00,8946,3259
2020-12-22 00:00:00,13200,4254
2020-12-23 00:00:00,18018,4818
2020-12-24 00:00:00,19579,1561
2020-12-25 00:00:00,19580,1
2020-12-26 00:00:00,24696,5116
2020-12-27 00:00:00,27011,2315
2020-12-28 00:00:00,32295,5284
2020-12-29 00:00:00,40253,7958
2020-12-30 00:00:00,49062,8809
2020-12-31 00:00:00,52833,3771
2021-01-01 00:00:00,53304,471
2021-01-02 00:00:00,59510,6206
2021-01-03 00:00:00,62201,2691
2021-01-04 00:00:00,66840,4639
2021-01-05 00:00:00,71202,4362
2021-01-06 00:00:00,76202,5000
2021-01-07 00:00:00,81473,5271
2021-01-08 00:00:00,86032,4559
2021-01-09 00:00:00,90671,4639
2021-01-10 00:00:00,93389,2718
2021-01-11 00:00:00,102367,8978
2021-01-12 00:00:00,113120,10753
2021-01-13 00:00:00,124653,11533
2021-01-14 00:00:00,136092,11439
2021-01-15 00:00:00,145900,9808
2021-01-16 00:00:00,152280,6380
2021-01-17 00:00:00,155005,2725
2021-01-18 00:00:00,161824,6819
2021-01-19 00:00:00,174073,12249
2021-01-20 00:00:00,187594,13521
2021-01-21 00:00:00,201840,14246
2021-01-22 00:00:00,219118,17278
2021-01-23 00:00:00,233016,13898
2021-01-24 00:00:00,240162,7146
2021-01-25 00:00:00,251714,11552
2021-01-26 00:00:00,268564,16850
2021-01-27 00:00:00,284346,15782
2021-01-28 00:00:00,298577,14231
2021-01-29 00:00:00,315913,17336
2021-01-30 00:00:00,327282,11369
2021-01-31 00:00:00,330771,3489
2021-02-01 00:00:00,339563,8792
2021-02-02 00:00:00,353913,14350
2021-02-03 00:00:00,368167,14254
2021-02-04 00:00:00,384908,16741
2021-02-05 00:00:00,400040,15132
2021-02-06 00:00:00,414474,14434
2021-02-07 00:00:00,416938,2464
2021-02-08 00:00:00,428191,11253
2021-02-09 00:00:00,446186,17995
2021-02-10 00:00:00,462703,16517
2021-02-11 00:00:00,479880,17177
2021-02-12 00:00:00,506639,26759
2021-02-13 00:00:00,526336,19697
2021-02-14 00:00:00,530208,3872
2021-02-15 00:00:00,539573,9365
2021-02-16 00:00:00,557680,18107
2021-02-17 00:00:00,577187,19507
2021-02-18 00:00:00,597229,20042
2021-02-19 00:00:00,617968,20739
2021-02-20 00:00:00,634114,16146
2021-02-21 00:00:00,637109,2995
2021-02-22 00:00:00,646554,9445
2021-02-23 00:00:00,665977,19423
2021-02-24 00:00:00,687433,21456
2021-02-25 00:00:00,707260,19827
2021-02-26 00:00:00,733949,26689
2021-02-27 00:00:00,753186,19237
2021-02-28 00:00:00,757264,4078
2021-03-01 00:00:00,771644,14380
2021-03-02 00:00:00,788934,17290
2021-03-03 00:00:00,807298,18364
2021-03-04 00:00:00,826446,19148
2021-03-05 00:00:00,846577,20131
2021-03-06 00:00:00,861350,14773
2021-03-07 00:00:00,866136,4786
2021-03-08 00:00:00,883189,17053
2021-03-09 00:00:00,902901,19712
2021-03-10 00:00:00,925773,22872
2021-03-11 00:00:00,949490,23717
2021-03-12 00:00:00,979142,29652
2021-03-13 00:00:00,996961,17819
2021-03-14 00:00:00,1004193,7232
2021-03-15 00:00:00,1022022,17829
2021-03-16 00:00:00,1042525,20503
2021-03-17 00:00:00,1066220,23695
2021-03-18 00:00:00,1090007,23787
2021-03-19 00:00:00,1111581,21574
2021-03-20 00:00:00,1129884,18303
2021-03-21 00:00:00,1138810,8926
2021-03-22 00:00:00,1155854,17044
2021-03-23 00:00:00,1174307,18453
2021-03-24 00:00:00,1196599,22292
2021-03-25 00:00:00,1220701,24102
2021-03-26 00:00:00,1242993,22292
2021-03-27 00:00:00,1259701,16708
2021-03-28 00:00:00,1267900,8199
2021-03-29 00:00:00,1287919,20019
2021-03-30 00:00:00,1309297,21378
2021-03-31 00:00:00,1335773,26476
2021-04-01 00:00:00,1363806,28033
2021-04-02 00:00:00,1387373,23567
2021-04-03 00:00:00,1400941,13568
2021-04-04 00:00:00,1407551,6610
2021-04-05 00:00:00,1431563,24012
2021-04-06 00:00:00,1459361,27798
2021-04-07 00:00:00,1491191,31830
2021-04-08 00:00:00,1524628,33437
2021-04-09 00:00:00,1553633,29005
2021-04-10 00:00:00,1572768,19135
2021-04-11 00:00:00,1582845,10077
2021-04-12 00:00:00,1604301,21456
2021-04-13 00:00:00,1624238,19937
2021-04-14 00:00:00,1646321,22083
2021-04-15 00:00:00,1669952,23631
2021-04-16 00:00:00,1692674,22722
2021-04-17 00:00:00,1708435,15761
2021-04-18 00:00:00,1716377,7942
2021-04-19 00:00:00,1736322,19945
2021-04-20 00:00:00,1756024,19702
2021-04-21 00:00:00,1779217,23193
2021-04-22 00:00:00,1802882,23665
2021-04-23 00:00:00,1823940,21058
2021-04-24 00:00:00,1837824,13884
2021-04-25 00:00:00,1845638,7814
2021-04-26 00:00:00,1863890,18252
2021-04-27 00:00:00,1883374,19484
2021-04-28 00:00:00,1903978,20604
2021-04-29 00:00:00,1922778,18800
2021-04-30 00:00:00,1943614,20836
2021-05-01 00:00:00,1956529,12915
2021-05-02 00:00:00,1964361,7832
2021-05-03 00:00:00,1978928,14567
2021-05-04 00:00:00,1996436,17508
2021-05-05 00:00:00,2013155,16719
2021-05-06 00:00:00,2030191,17036
2021-05-07 00:00:00,2047661,17470
2021-05-08 00:00:00,2058471,10810
2021-05-09 00:00:00,2063243,4772
2021-05-10 00:00:00,2075749,12506
2021-05-11 00:00:00,2089158,13409
2021-05-12 00:00:00,2105292,16134
2021-05-13 00:00:00,2125691,20399
2021-05-14 00:00:00,2144819,19128
2021-05-15 00:00:00,2158440,13621
2021-05-16 00:00:00,2166275,7835
2021-05-17 00:00:00,2183279,17004
2021-05-18 00:00:00,2199502,16223
2021-05-19 00:00:00,2221407,21905
2021-05-20 00:00:00,2238329,16922
2021-05-21 00:00:00,2257342,19013
2021-05-22 00:00:00,2271523,14181
2021-05-23 00:00:00,2278232,6709
2021-05-24 00:00:00,2291560,13328
2021-05-25 00:00:00,2304370,12810
2021-05-26 00:00:00,2316795,12425
2021-05-27 00:00:00,2328907,12112
2021-05-28 00:00:00,2341886,12979
2021-05-29 00:00:00,2349720,7834
2021-05-30 00:00:00,2354624,4904
2021-05-31 00:00:00,2357129,2505
2021-06-01 00:00:00,2369307,12178
2021-06-02 00:00:00,2379775,10468
2021-06-03 00:00:00,2392576,12801
2021-06-04 00:00:00,2406494,13918
2021-06-05 00:00:00,2416705,10211
2021-06-06 00:00:00,2423002,6297
2021-06-07 00:00:00,2434690,11688
2021-06-08 00:00:00,2445490,10800
2021-06-09 00:00:00,2455364,9874
2021-06-10 00:00:00,2467088,11724
2021-06-11 00:00:00,2482213,15125
2021-06-12 00:00:00,2492048,9835
2021-06-13 00:00:00,2496907,4859
2021-06-14 00:00:00,2507514,10607
2021-06-15 00:00:00,2517256,9742
2021-06-16 00:00:00,2526187,8931
2021-06-17 00:00:00,2534568,8381
2021-06-18 00:00:00,2544679,10111
2021-06-19 00:00:00,2550269,5590
2021-06-20 00:00:00,2553820,3551
2021-06-21 00:00:00,2560227,6407
2021-06-22 00:00:00,2567253,7026
2021-06-23 00:00:00,2573871,6618
2021-06-24 00:00:00,2576051,2180
