date,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO
2021-06-23 00:00:00,37,1,0.027027027027027,1,0,0
2021-06-22 00:00:00,70,0,0,3,3,1
2021-06-21 00:00:00,93,9,0.0967741935483871,2,2,1
2021-06-20 00:00:00,38,4,0.1052631578947368,,,
2021-06-19 00:00:00,22,4,0.1818181818181818,,,
2021-06-18 00:00:00,58,8,0.1379310344827586,1,1,1
2021-06-17 00:00:00,64,6,0.09375,3,2,0.6666666666666666
2021-06-16 00:00:00,86,6,0.0697674418604651,3,2,0.6666666666666666
2021-06-15 00:00:00,74,10,0.1351351351351352,1,0,0
2021-06-14 00:00:00,81,4,0.0493827160493827,4,3,0.75
2021-06-13 00:00:00,25,1,0.04,,,
2021-06-12 00:00:00,27,7,0.2592592592592593,1,1,1
2021-06-11 00:00:00,62,5,0.0806451612903226,20,10,0.5
2021-06-10 00:00:00,45,1,0.0222222222222222,12,7,0.5833333333333334
2021-06-09 00:00:00,64,6,0.09375,14,12,0.8571428571428572
2021-06-08 00:00:00,52,7,0.1346153846153846,,,
2021-06-07 00:00:00,119,3,0.0252100840336134,4,1,0.25
2021-06-06 00:00:00,44,1,0.0227272727272727,1,0,0
2021-06-05 00:00:00,37,0,0,,,
2021-06-04 00:00:00,73,2,0.0273972602739726,2,2,1
2021-06-03 00:00:00,66,2,0.0303030303030303,4,2,0.5
2021-06-02 00:00:00,59,1,0.0169491525423729,33,19,0.5757575757575758
2021-06-01 00:00:00,101,2,0.0198019801980198,2,1,0.5
2021-05-31 00:00:00,40,0,0,,,
2021-05-30 00:00:00,62,2,0.032258064516129,,,
2021-05-29 00:00:00,40,0,0,,,
2021-05-28 00:00:00,80,5,0.0625,5,3,0.6
2021-05-27 00:00:00,63,1,0.0158730158730159,15,3,0.2
2021-05-26 00:00:00,71,6,0.0845070422535211,3,1,0.3333333333333333
2021-05-25 00:00:00,110,7,0.0636363636363636,5,3,0.6
2021-05-24 00:00:00,79,6,0.0759493670886076,5,2,0.4
2021-05-23 00:00:00,26,0,0,,,
2021-05-22 00:00:00,21,2,0.0952380952380952,,,
2021-05-21 00:00:00,55,4,0.0727272727272727,2,1,0.5
2021-05-20 00:00:00,119,1,0.0084033613445378,2,1,0.5
2021-05-19 00:00:00,95,2,0.0210526315789474,2,1,0.5
2021-05-18 00:00:00,158,9,0.0569620253164557,4,3,0.75
2021-05-17 00:00:00,153,11,0.0718954248366013,,,
2021-05-16 00:00:00,34,2,0.0588235294117647,,,
2021-05-15 00:00:00,33,1,0.0303030303030303,1,1,1
2021-05-14 00:00:00,64,10,0.15625,1,1,1
2021-05-13 00:00:00,91,2,0.021978021978022,6,6,1
2021-05-12 00:00:00,99,6,0.0606060606060606,5,5,1
2021-05-11 00:00:00,146,3,0.0205479452054795,2,2,1
2021-05-10 00:00:00,121,7,0.0578512396694215,4,4,1
2021-05-09 00:00:00,37,4,0.1081081081081081,1,0,0
2021-05-08 00:00:00,33,3,0.0909090909090909,1,0,0
2021-05-07 00:00:00,73,3,0.0410958904109589,4,2,0.5
2021-05-06 00:00:00,102,8,0.0784313725490196,4,1,0.25
2021-05-05 00:00:00,84,8,0.0952380952380952,52,27,0.5192307692307694
2021-05-04 00:00:00,139,9,0.0647482014388489,1,0,0
2021-05-03 00:00:00,106,7,0.0660377358490566,3,1,0.3333333333333333
2021-05-02 00:00:00,42,3,0.0714285714285714,,,
2021-05-01 00:00:00,74,6,0.0810810810810811,1,1,1
2021-04-30 00:00:00,68,4,0.0588235294117647,6,2,0.3333333333333333
2021-04-29 00:00:00,116,3,0.0258620689655172,1,0,0
2021-04-28 00:00:00,97,1,0.0103092783505155,43,32,0.744186046511628
2021-04-27 00:00:00,108,9,0.0833333333333333,3,3,1
2021-04-26 00:00:00,112,13,0.1160714285714286,28,19,0.6785714285714286
2021-04-25 00:00:00,35,0,0,,,
2021-04-24 00:00:00,57,3,0.0526315789473684,3,3,1
2021-04-23 00:00:00,89,4,0.0449438202247191,17,10,0.5882352941176472
2021-04-22 00:00:00,129,8,0.062015503875969,18,13,0.7222222222222222
2021-04-21 00:00:00,95,15,0.1578947368421053,4,2,0.5
2021-04-20 00:00:00,99,8,0.0808080808080808,4,3,0.75
2021-04-19 00:00:00,157,9,0.0573248407643312,3,1,0.3333333333333333
