date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,628,743,579,453,363,3
1/1/2022,24581,12858,11862,13690,20525,12880
1/10/2021,1139,1164,961,808,734,11
1/10/2022,24820,12941,11923,13749,20560,13336
1/11/2021,1209,1248,1040,859,802,12
1/11/2022,24839,12947,11923,13752,20567,13361
1/12/2021,1314,1335,1115,943,1003,13
1/12/2022,24863,12958,11925,13764,20573,13413
1/13/2021,1372,1404,1197,1017,1267,14
1/13/2022,24884,12961,11930,13770,20576,13426
1/14/2021,1472,1493,1289,1104,1539,14
1/14/2022,24938,12982,11938,13777,20588,13509
1/15/2021,1590,1588,1370,1193,2290,14
1/15/2022,24962,12985,11940,13781,20591,13546
1/16/2021,1602,1604,1385,1216,2394,14
1/16/2022,24973,12986,11942,13782,20591,13568
1/17/2021,1608,1612,1393,1220,2401,14
1/17/2022,24982,12986,11945,13784,20593,13574
1/18/2021,1677,1683,1451,1276,2465,15
1/18/2022,24993,12991,11947,13789,20601,13600
1/19/2021,1767,1746,1514,1354,2725,15
1/19/2022,25001,12999,11954,13794,20601,13631
1/2/2021,654,759,587,467,374,3
1/2/2022,24587,12863,11866,13691,20525,12888
1/20/2021,2015,2018,1837,1648,2947,20
1/21/2021,2161,2134,1938,1749,3166,21
1/22/2021,2257,2211,2034,1862,3511,22
1/23/2021,2300,2246,2068,1897,3714,25
1/24/2021,2306,2249,2068,1898,3733,25
1/25/2021,2355,2299,2132,1997,4044,26
1/26/2021,2416,2355,2187,2074,4414,28
1/27/2021,2667,2501,2336,2235,4804,30
1/28/2021,2861,2625,2471,2396,5210,35
1/29/2021,2959,2710,2550,2507,5554,39
1/3/2021,654,760,587,468,376,3
1/3/2022,24608,12872,11874,13699,20528,12938
1/30/2021,3020,2753,2579,2546,5671,46
1/31/2021,3030,2755,2580,2549,5696,46
1/4/2021,722,835,652,537,439,4
1/4/2022,24633,12880,11881,13705,20530,12974
1/5/2021,807,908,706,601,510,7
1/5/2022,24666,12887,11886,13716,20539,13038
1/6/2021,890,961,761,653,581,7
1/6/2022,24702,12903,11897,13721,20541,13134
1/7/2021,1005,1048,848,723,681,7
1/7/2022,24753,12922,11908,13736,20547,13228
1/8/2021,1125,1156,949,788,724,11
1/8/2022,24778,12930,11917,13739,20557,13279
1/9/2021,1139,1163,959,805,732,11
1/9/2022,24798,12934,11920,13745,20559,13313
10/1/2021,22650,11961,11107,12843,19485,8187
10/10/2021,22796,12013,11166,12875,19539,8257
10/11/2021,22804,12018,11172,12877,19547,8264
10/12/2021,22812,12027,11174,12877,19549,8274
10/13/2021,22834,12033,11185,12880,19563,8283
10/14/2021,22848,12035,11186,12891,19571,8291
10/15/2021,22864,12041,11197,12893,19581,8299
10/16/2021,22877,12042,11198,12898,19582,8304
10/17/2021,22899,12046,11201,12898,19583,8312
10/18/2021,22910,12055,11204,12903,19591,8316
10/19/2021,22929,12059,11205,12909,19595,8322
10/2/2021,22663,11962,11108,12843,19491,8191
10/20/2021,22942,12067,11214,12913,19603,8331
10/21/2021,22958,12074,11218,12919,19609,8336
10/22/2021,22981,12086,11228,12936,19634,8344
10/23/2021,22999,12093,11234,12946,19652,8354
10/24/2021,23007,12098,11236,12947,19662,8357
10/25/2021,23023,12106,11246,12958,19690,8365
10/26/2021,23039,12114,11253,12973,19712,8387
10/27/2021,23070,12127,11267,12988,19756,8400
10/28/2021,23086,12132,11274,12995,19778,8406
10/29/2021,23122,12156,11287,13019,19813,8422
10/3/2021,22678,11962,11112,12846,19495,8198
10/30/2021,23142,12171,11303,13027,19826,8435
10/31/2021,23157,12178,11313,13033,19832,8441
10/4/2021,22701,11966,11118,12852,19504,8205
10/5/2021,22716,11971,11122,12857,19512,8211
10/6/2021,22743,11986,11134,12862,19517,8222
10/7/2021,22754,11996,11141,12870,19521,8232
10/8/2021,22775,12008,11162,12874,19526,8245
10/9/2021,22786,12012,11165,12875,19535,8252
11/1/2021,23178,12188,11320,13049,19851,8444
11/10/2021,23392,12293,11400,13154,19974,9653
11/11/2021,23423,12303,11409,13168,19979,9722
11/12/2021,23454,12316,11428,13183,19997,10050
11/13/2021,23471,12325,11436,13189,20004,10186
