date,Pima_cume,Pima
2020-12-01,88,
2020-12-02,94,6
2020-12-03,102,8
2020-12-04,105,3
2020-12-05,106,1
2020-12-06,108,2
2020-12-07,112,4
2020-12-08,115,3
2020-12-09,125,10
2020-12-10,128,3
2020-12-11,137,9
2020-12-12,143,6
2020-12-13,146,3
2020-12-14,153,7
2020-12-15,182,29
2020-12-16,192,10
2020-12-17,1417,1225
2020-12-18,2794,1377
2020-12-19,3531,737
2020-12-20,3558,27
2020-12-21,5071,1513
2020-12-22,6642,1571
2020-12-23,8534,1892
2020-12-24,9598,1064
2020-12-25,9607,9
2020-12-26,10401,794
2020-12-27,10575,174
2020-12-28,12395,1820
2020-12-29,14355,1960
2020-12-30,16477,2122
2020-12-31,18075,1598
2021-01-01,19226,1151
2021-01-02,19901,675
2021-01-03,20286,385
2021-01-04,22133,1847
2021-01-05,23941,1808
2021-01-06,26097,2156
2021-01-07,28412,2315
2021-01-08,31086,2674
2021-01-09,33186,2100
2021-01-10,33646,460
2021-01-11,36505,2859
2021-01-12,39409,2904
2021-01-13,42044,2635
2021-01-14,44630,2586
2021-01-15,48901,4271
2021-01-16,50390,1489
2021-01-17,50959,569
2021-01-18,54967,4008
2021-01-19,59233,4266
2021-01-20,64293,5060
2021-01-21,69891,5598
2021-01-22,76629,6738
2021-01-23,80131,3502
2021-01-24,81250,1119
2021-01-25,88628,7378
2021-01-26,95532,6904
2021-01-27,103060,7528
2021-01-28,110188,7128
2021-01-29,117464,7276
2021-01-30,122521,5057
2021-01-31,123962,1441
2021-02-01,131218,7256
2021-02-02,137928,6710
2021-02-03,145177,7249
2021-02-04,152608,7431
2021-02-05,161544,8936
2021-02-06,166473,4929
2021-02-07,167782,1309
2021-02-08,174992,7210
2021-02-09,181541,6549
2021-02-10,189399,7858
2021-02-11,197489,8090
2021-02-12,206651,9162
2021-02-13,211960,5309
2021-02-14,213081,1121
2021-02-15,219421,6340
2021-02-16,226660,7239
2021-02-17,234487,7827
2021-02-18,242215,7728
2021-02-19,248222,6007
2021-02-20,252462,4240
2021-02-21,253411,949
2021-02-22,258877,5466
2021-02-23,265366,6489
2021-02-24,273810,8444
2021-02-25,284041,10231
2021-02-26,296267,12226
2021-02-27,304159,7892
2021-02-28,308066,3907
2021-03-01,319385,11319
2021-03-02,328441,9056
2021-03-03,338809,10368
2021-03-04,347562,8753
2021-03-05,357894,10332
2021-03-06,365056,7162
2021-03-07,369285,4229
2021-03-08,379803,10518
2021-03-09,390196,10393
2021-03-10,402644,12448
2021-03-11,414825,12181
2021-03-12,427755,12930
