date,Graham_cume,Graham
2020-12-06,1,
2020-12-17,81,80
2020-12-18,148,67
2020-12-20,149,1
2020-12-21,197,48
2020-12-22,243,46
2020-12-23,374,131
2020-12-24,435,61
2020-12-26,445,10
2020-12-27,448,3
2020-12-28,603,155
2020-12-29,756,153
2020-12-30,875,119
2020-12-31,961,86
2021-01-01,973,12
2021-01-02,976,3
2021-01-04,1118,142
2021-01-05,1233,115
2021-01-06,1355,122
2021-01-07,1597,242
2021-01-08,1868,271
2021-01-09,1870,2
2021-01-11,2008,138
2021-01-12,2175,167
2021-01-13,2386,211
2021-01-14,2682,296
2021-01-15,3297,615
2021-01-16,3356,59
2021-01-17,3359,3
2021-01-18,3513,154
2021-01-19,3809,296
2021-01-20,4097,288
2021-01-21,4359,262
2021-01-22,4641,282
2021-01-23,4885,244
2021-01-24,4888,3
2021-01-25,5070,182
2021-01-26,5246,176
2021-01-27,5532,286
2021-01-28,5833,301
2021-01-29,6243,410
2021-01-30,6345,102
2021-01-31,6346,1
2021-02-01,6540,194
2021-02-02,6744,204
2021-02-03,7014,270
2021-02-04,7290,276
2021-02-05,7637,347
2021-02-06,7904,267
2021-02-07,7905,1
2021-02-08,8121,216
2021-02-09,8336,215
2021-02-10,8607,271
2021-02-11,9012,405
2021-02-12,9747,735
2021-02-13,9971,224
2021-02-14,9973,2
2021-02-15,10151,178
2021-02-16,10359,208
2021-02-17,10593,234
2021-02-18,11005,412
2021-02-19,11363,358
2021-02-20,11693,330
2021-02-21,11694,1
2021-02-22,11852,158
2021-02-23,12091,239
2021-02-24,12430,339
2021-02-25,12778,348
2021-02-26,13097,319
2021-02-27,13135,38
2021-02-28,13148,13
2021-03-01,13373,225
2021-03-02,13642,269
2021-03-03,13974,332
2021-03-04,14251,277
2021-03-05,14465,214
2021-03-06,14734,269
2021-03-07,14737,3
2021-03-08,14922,185
2021-03-09,15169,247
2021-03-10,15517,348
2021-03-11,15847,330
2021-03-12,16294,447
2021-03-13,16562,268
2021-03-14,16565,3
2021-03-15,16828,263
2021-03-16,17020,192
2021-03-17,17322,302
2021-03-18,17587,265
2021-03-19,17784,197
2021-03-20,17804,20
2021-03-21,17809,5
2021-03-22,18007,198
2021-03-23,18277,270
2021-03-24,18591,314
2021-03-25,18863,272
2021-03-26,19117,254
2021-03-27,19238,121
2021-03-28,19242,4
2021-03-29,19476,234
2021-03-30,19680,204
2021-03-31,20046,366
2021-04-01,20359,313
2021-04-02,20482,123
2021-04-03,20503,21
2021-04-04,20513,10
2021-04-05,20682,169
2021-04-06,20922,240
2021-04-07,21312,390
2021-04-08,21649,337
2021-04-09,21795,146
2021-04-10,21935,140
2021-04-11,21943,8
2021-04-12,22056,113
2021-04-13,22218,162
2021-04-14,22485,267
2021-04-15,22657,172
2021-04-16,22845,188
2021-04-17,22873,28
2021-04-18,22876,3
2021-04-19,22992,116
2021-04-20,23197,205
2021-04-21,23453,256
2021-04-22,23697,244
2021-04-23,23881,184
2021-04-24,23995,114
2021-04-25,24000,5
2021-04-26,24164,164
2021-04-27,24331,167
2021-04-28,24533,202
2021-04-29,24773,240
2021-04-30,24846,73
2021-05-01,24874,28
2021-05-02,24879,5
2021-05-03,24950,71
2021-05-04,25079,129
2021-05-05,25311,232
2021-05-06,25525,214
2021-05-07,25602,77
2021-05-08,25653,51
2021-05-09,25654,1
2021-05-10,25699,45
2021-05-11,25776,77
2021-05-12,25939,163
2021-05-13,26096,157
2021-05-14,26216,120
2021-05-15,26238,22
2021-05-16,26244,6
2021-05-17,26335,91
2021-05-18,26425,90
2021-05-19,26585,160
2021-05-20,26736,151
2021-05-21,26846,110
2021-05-22,26909,63
2021-05-23,26913,4
2021-05-24,26980,67
2021-05-25,27063,83
2021-05-26,27129,66
2021-05-27,27222,93
2021-05-28,27309,87
2021-05-29,27318,9
2021-05-30,27322,4
2021-05-31,27330,8
2021-06-01,27414,84
2021-06-02,27496,82
2021-06-03,27569,73
2021-06-04,27660,91
2021-06-05,27677,17
2021-06-06,27687,10
2021-06-07,27723,36
2021-06-08,27778,55
2021-06-09,27813,35
2021-06-10,27947,134
2021-06-11,27990,43
2021-06-12,28025,35
2021-06-13,28028,3
2021-06-14,28107,79
2021-06-15,28162,55
2021-06-16,28209,47
2021-06-17,28270,61
2021-06-18,28345,75
2021-06-19,28363,18
2021-06-20,28370,7
2021-06-21,28412,42
2021-06-22,28459,47
2021-06-23,28491,32
2021-06-24,28538,47
2021-06-25,28606,68
2021-06-26,28620,14
2021-06-27,28622,2
2021-06-28,28681,59
2021-06-29,28731,50
2021-06-30,28805,74
2021-07-01,28854,49
2021-07-02,28896,42
2021-07-03,28919,23
2021-07-05,28947,28
2021-07-06,28982,35
2021-07-07,29039,57
2021-07-08,29117,78
2021-07-09,29174,57
2021-07-10,29199,25
2021-07-11,29205,6
2021-07-12,29251,46
2021-07-13,29296,45
2021-07-14,29356,60
2021-07-15,29418,62
2021-07-16,29480,62
2021-07-17,29496,16
2021-07-18,29504,8
2021-07-19,29573,69
2021-07-20,29643,70
2021-07-21,29720,77
2021-07-22,29825,105
2021-07-23,29943,118
2021-07-24,29988,45
2021-07-25,29994,6
2021-07-26,30123,129
2021-07-27,30224,101
2021-07-28,30311,87
2021-07-29,30409,98
2021-07-30,30507,98
2021-07-31,30547,40
2021-08-01,30560,13
2021-08-02,30634,74
2021-08-03,30691,57
2021-08-04,30828,137
2021-08-05,30931,103
2021-08-06,31038,107
2021-08-07,31064,26
2021-08-08,31075,11
2021-08-09,31169,94
2021-08-10,31231,62
2021-08-11,31332,101
2021-08-12,31479,147
2021-08-13,31638,159
2021-08-14,31661,23
2021-08-15,31671,10
2021-08-16,31778,107
2021-08-17,31911,133
2021-08-18,32037,126
2021-08-19,32218,181
2021-08-20,32439,221
2021-08-21,32638,199
2021-08-22,32653,15
2021-08-23,32846,193
2021-08-24,32994,148
2021-08-25,33180,186
2021-08-26,33393,213
2021-08-27,33640,247
2021-08-28,33685,45
2021-08-29,33749,64
2021-08-30,33924,175
2021-08-31,34030,106
2021-09-01,34145,115
2021-09-02,34282,137
2021-09-03,34448,166
2021-09-04,34485,37
2021-09-05,34494,9
2021-09-06,34508,14
2021-09-07,34587,79
2021-09-08,34697,110
2021-09-09,34847,150
2021-09-10,35018,171
2021-09-11,35082,64
2021-09-12,35101,19
2021-09-13,35198,97
2021-09-14,35304,106
2021-09-15,35390,86
2021-09-16,35509,119
2021-09-17,35651,142
2021-09-18,35721,70
2021-09-19,35727,6
2021-09-20,35822,95
2021-09-21,35882,60
2021-09-22,35984,102
2021-09-23,36132,148
2021-09-24,36237,105
2021-09-25,36264,27
2021-09-26,36269,5
2021-09-27,36327,58
2021-09-28,36384,57
2021-09-29,36471,87
2021-09-30,36594,123
2021-10-01,36677,83
2021-10-02,36701,24
2021-10-03,36710,9
2021-10-04,36760,50
2021-10-05,36819,59
2021-10-06,36869,50
2021-10-07,36961,92
2021-10-08,37031,70
2021-10-09,37061,30
2021-10-10,37074,13
2021-10-11,37132,58
2021-10-12,37194,62
2021-10-13,37264,70
2021-10-14,37345,81
2021-10-15,37416,71
2021-10-16,37455,39
2021-10-17,37461,6
2021-10-18,37503,42
2021-10-19,37539,36
2021-10-20,37587,48
2021-10-21,37672,85
2021-10-22,37750,78
2021-10-23,37793,43
2021-10-24,37805,12
2021-10-25,37875,70
2021-10-26,37956,81
2021-10-27,38033,77
2021-10-28,38206,173
2021-10-29,38316,110
2021-10-30,38444,128
2021-10-31,38456,12
2021-11-01,38587,131
2021-11-02,38665,78
2021-11-03,38794,129
2021-11-04,38971,177
2021-11-05,39136,165
2021-11-06,39161,25
2021-11-07,39177,16
2021-11-08,39313,136
2021-11-09,39428,115
2021-11-10,39521,93
2021-11-11,39627,106
2021-11-12,39766,139
2021-11-13,39869,103
2021-11-14,39877,8
2021-11-15,40016,139
2021-11-16,40125,109
2021-11-17,40232,107
2021-11-18,40492,260
2021-11-19,40683,191
2021-11-20,40723,40
2021-11-21,40751,28
2021-11-22,40935,184
2021-11-23,41021,86
2021-11-24,41112,91
2021-11-26,41170,58
2021-11-27,41200,30
2021-11-28,41210,10
2021-11-29,41375,165
2021-11-30,41571,196
2021-12-01,41754,183
2021-12-02,41986,232
2021-12-03,42285,299
2021-12-04,42395,110
2021-12-05,42411,16
2021-12-06,42593,182
2021-12-07,42720,127
2021-12-08,42796,76
2021-12-09,43001,205
2021-12-10,43191,190
2021-12-11,43220,29
2021-12-12,43241,21
2021-12-13,43389,148
2021-12-14,43494,105
2021-12-15,43572,78
2021-12-16,43845,273
2021-12-17,44011,166
2021-12-18,44038,27
2021-12-19,44065,27
2021-12-20,44253,188
2021-12-21,44370,117
2021-12-22,44525,155
2021-12-23,44592,67
2021-12-24,44620,28
2021-12-25,44622,2
2021-12-26,44637,15
2021-12-27,44823,186
2021-12-28,44983,160
2021-12-29,45110,127
2021-12-30,45266,156
2021-12-31,45377,111
2022-01-01,45381,4
2022-01-02,45385,4
2022-01-03,45628,243
2022-01-04,45723,95
2022-01-05,45820,97
2022-01-06,46053,233
2022-01-07,46228,175
2022-01-08,46367,139
2022-01-09,46381,14
2022-01-10,46580,199
2022-01-11,46680,100
2022-01-12,46893,213
2022-01-13,47081,188
2022-01-14,47264,183
2022-01-15,47283,19
2022-01-16,47285,2
2022-01-17,47363,78
2022-01-18,47452,89
2022-01-19,47465,13
