date,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee
1/1/2021,15,18,26,21,36,
1/1/2022,839,725,659,697,1038,470
1/10/2021,23,23,38,34,88,1
1/10/2022,847,727,661,699,1039,475
1/11/2021,23,23,38,34,88,1
1/11/2022,850,729,661,699,1040,475
1/12/2021,26,29,43,40,105,1
1/12/2022,850,729,662,699,1040,477
1/13/2021,29,35,44,43,133,1
1/13/2022,852,729,662,699,1040,479
1/14/2021,36,43,58,67,143,1
1/14/2022,853,730,664,701,1041,483
1/15/2021,39,44,62,69,148,1
1/15/2022,854,730,664,701,1041,483
1/16/2021,39,44,62,69,149,1
1/16/2022,854,730,664,701,1041,483
1/17/2021,39,44,62,69,149,1
1/17/2022,854,730,664,701,1041,484
1/18/2021,42,45,63,73,156,1
1/18/2022,855,730,664,701,1041,484
1/19/2021,46,46,65,73,173,1
1/19/2022,855,730,664,702,1041,484
1/2/2021,15,18,26,21,36,
1/2/2022,839,725,659,697,1038,470
1/20/2021,47,49,67,76,190,1
1/21/2021,64,67,99,102,331,1
1/22/2021,77,89,121,130,422,1
1/23/2021,123,144,157,195,571,1
1/24/2021,125,145,159,197,571,1
1/25/2021,134,157,170,204,575,1
1/26/2021,135,157,170,204,576,1
1/27/2021,152,169,180,220,589,1
1/28/2021,202,210,224,273,628,4
1/29/2021,228,236,246,295,646,4
1/3/2021,15,18,26,21,36,
1/3/2022,839,725,659,698,1038,472
1/30/2021,228,237,246,295,647,4
1/31/2021,228,237,246,295,647,4
1/4/2021,15,18,26,21,36,1
1/4/2022,842,725,659,699,1038,473
1/5/2021,19,18,28,22,51,1
1/5/2022,845,727,659,699,1039,474
1/6/2021,20,19,30,26,58,1
1/6/2022,845,727,659,699,1039,474
1/7/2021,22,22,35,32,80,1
1/7/2022,845,727,660,699,1039,474
1/8/2021,23,23,38,34,88,1
1/8/2022,845,727,660,699,1039,474
1/9/2021,23,23,38,34,88,1
1/9/2022,845,727,661,699,1039,474
10/1/2021,752,680,624,678,1015,277
10/10/2021,764,685,624,680,1017,280
10/11/2021,766,685,624,680,1017,280
10/12/2021,768,686,624,680,1017,280
10/13/2021,770,687,624,680,1018,280
10/14/2021,774,688,625,680,1018,281
10/15/2021,776,689,625,680,1018,283
10/16/2021,777,689,625,680,1018,283
10/17/2021,777,689,625,680,1018,283
10/18/2021,779,690,628,680,1019,283
10/19/2021,779,691,628,681,1019,283
10/2/2021,752,680,624,678,1016,277
10/20/2021,780,691,628,683,1019,283
10/21/2021,781,691,629,683,1019,283
10/22/2021,783,692,631,683,1019,283
10/23/2021,783,692,631,683,1019,283
10/24/2021,783,692,631,683,1019,283
10/25/2021,785,692,631,683,1019,283
10/26/2021,785,692,631,683,1019,285
10/27/2021,786,692,632,683,1019,285
10/28/2021,787,692,633,683,1019,287
10/29/2021,787,693,634,683,1019,288
10/3/2021,752,680,624,678,1016,277
10/30/2021,787,693,634,683,1019,288
10/31/2021,787,693,634,683,1019,288
10/4/2021,754,681,624,678,1016,279
10/5/2021,755,682,624,678,1016,279
10/6/2021,757,683,624,678,1016,279
10/7/2021,760,684,624,680,1017,279
10/8/2021,764,685,624,680,1017,280
10/9/2021,764,685,624,680,1017,280
11/1/2021,788,693,634,683,1020,290
11/10/2021,798,698,639,686,1023,351
11/11/2021,800,698,640,686,1023,352
11/12/2021,805,699,642,686,1023,378
11/13/2021,805,699,642,686,1023,379
11/14/2021,805,699,642,686,1023,379
11/15/2021,806,701,642,686,1024,381
11/16/2021,806,701,643,686,1025,383
11/17/2021,806,701,643,686,1025,388
11/18/2021,807,703,643,686,1025,388
11/19/2021,809,704,643,686,1025,392
11/2/2021,790,695,634,683,1020,290
11/20/2021,809,704,643,686,1025,392
11/21/2021,809,704,643,686,1025,392
11/22/2021,809,705,645,686,1027,394
11/23/2021,809,706,645,686,1027,395
11/24/2021,810,706,645,686,1027,398
11/25/2021,810,706,645,686,1027,398
11/26/2021,810,706,645,687,1027,398
11/27/2021,811,706,646,687,1028,408
11/28/2021,811,706,646,687,1028,408
11/29/2021,811,706,647,687,1028,408
11/3/2021,791,696,634,683,1020,290
11/30/2021,814,708,647,687,1028,411
11/4/2021,796,696,634,685,1020,345
11/5/2021,797,698,635,685,1021,347
11/6/2021,797,698,635,685,1021,347
11/7/2021,797,698,635,685,1021,347
11/8/2021,798,698,635,686,1023,347
11/9/2021,798,698,639,686,1023,351
12/1/2021,815,709,647,687,1029,411
12/10/2021,828,722,653,689,1032,443
12/11/2021,828,722,653,689,1032,443
12/12/2021,828,722,653,689,1032,443
12/13/2021,828,722,653,689,1033,444
12/14/2021,829,722,653,690,1035,444
12/15/2021,829,722,653,690,1035,445
12/16/2021,833,723,654,693,1037,447
12/17/2021,833,723,654,693,1037,450
12/18/2020,,,2,,,
12/18/2021,833,723,654,693,1037,450
12/19/2020,,,2,,,
12/19/2021,833,723,654,693,1037,450
12/2/2021,818,712,648,688,1029,411
12/20/2020,,,2,,,
12/20/2021,834,724,654,693,1037,454
12/21/2020,3,5,6,1,,
12/21/2021,834,724,654,693,1037,454
12/22/2020,6,7,16,10,2,
12/22/2021,834,724,656,693,1037,455
12/23/2020,8,9,16,11,4,
12/23/2021,836,724,656,694,1037,458
12/24/2020,8,10,16,12,6,
12/24/2021,836,724,656,694,1037,458
12/25/2020,8,10,16,12,6,
12/25/2021,836,724,656,694,1037,458
12/26/2020,8,11,16,12,6,
12/26/2021,836,724,656,694,1037,458
12/27/2020,8,11,16,12,6,
12/27/2021,836,724,657,695,1037,459
12/28/2020,8,13,16,12,6,
12/28/2021,838,724,658,696,1037,463
12/29/2020,9,14,19,13,8,
12/29/2021,838,724,658,696,1037,464
12/3/2021,822,715,649,688,1029,430
12/30/2020,11,14,19,13,27,
12/30/2021,838,725,659,697,1038,467
12/31/2020,14,18,26,21,35,
12/31/2021,838,725,659,697,1038,468
12/4/2021,822,715,649,688,1029,430
12/5/2021,822,715,649,688,1029,431
12/6/2021,822,717,649,688,1029,431
12/7/2021,824,718,650,688,1029,432
12/8/2021,825,719,651,688,1031,432
12/9/2021,828,722,653,689,1032,434
2/1/2021,229,237,251,295,650,4
2/10/2021,297,290,317,384,746,10
2/11/2021,308,310,326,394,763,12
2/12/2021,333,332,349,425,804,17
2/13/2021,333,332,350,425,808,17
2/14/2021,333,332,350,425,808,17
2/15/2021,334,334,352,428,808,17
2/16/2021,341,340,363,432,811,18
2/17/2021,342,340,365,434,819,19
2/18/2021,344,344,373,438,824,19
2/19/2021,344,344,373,438,825,19
2/2/2021,235,242,257,304,673,4
2/20/2021,345,344,373,438,825,19
2/21/2021,345,344,373,438,825,19
2/22/2021,346,346,373,440,825,19
2/23/2021,346,348,374,440,827,19
2/24/2021,348,349,377,443,830,19
2/25/2021,349,349,381,449,830,19
2/26/2021,358,364,391,465,838,19
2/27/2021,358,364,391,465,838,19
2/28/2021,358,364,391,465,839,19
2/3/2021,235,242,259,312,692,4
2/4/2021,242,248,262,322,702,4
2/5/2021,266,261,290,361,730,4
2/6/2021,267,261,290,361,731,4
2/7/2021,267,261,290,361,731,4
2/8/2021,271,264,294,364,733,4
2/9/2021,272,272,299,374,736,5
3/1/2021,362,367,392,472,842,19
3/10/2021,405,403,422,507,866,27
3/11/2021,410,407,423,511,867,27
3/12/2021,413,417,428,516,875,29
3/13/2021,413,417,428,516,876,29
3/14/2021,413,417,428,516,876,29
3/15/2021,414,419,432,522,892,30
3/16/2021,417,423,432,522,895,30
3/17/2021,423,432,441,530,904,31
