date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,168,157,201,249,285,3
1/1/2022,4786,3139,3328,4327,6322,8380
1/10/2021,234,237,323,424,894,10
1/10/2022,4839,3175,3361,4346,6341,8655
1/11/2021,246,252,338,450,1411,11
1/11/2022,4848,3182,3364,4348,6349,8678
1/12/2021,257,267,360,487,1688,11
1/12/2022,4859,3185,3371,4357,6353,8729
1/13/2021,268,291,398,539,1889,13
1/13/2022,4866,3186,3373,4362,6361,8751
1/14/2021,307,328,428,612,2251,16
1/14/2022,4876,3189,3378,4367,6364,8795
1/15/2021,328,348,461,654,2442,20
1/15/2022,4878,3189,3379,4368,6364,8806
1/16/2021,328,348,462,657,2456,20
1/16/2022,4880,3190,3381,4370,6365,8823
1/17/2021,328,348,463,657,2456,20
1/17/2022,4884,3191,3382,4370,6366,8826
1/18/2021,335,355,475,667,2482,20
1/18/2022,4894,3194,3385,4376,6368,8850
1/19/2021,354,375,494,707,2574,21
1/2/2021,173,160,202,250,286,3
1/2/2022,4788,3140,3328,4327,6322,8388
1/20/2021,484,448,618,953,2721,60
1/21/2021,599,546,748,1149,2904,111
1/22/2021,656,607,818,1255,3030,123
1/23/2021,658,608,819,1258,3049,125
1/24/2021,658,608,819,1259,3051,125
1/25/2021,665,623,827,1273,3115,125
1/26/2021,678,635,843,1299,3211,131
1/27/2021,722,672,893,1376,3320,146
1/28/2021,830,764,1053,1583,3485,152
1/29/2021,876,815,1106,1658,3548,159
1/3/2021,173,160,202,250,286,3
1/3/2022,4799,3146,3331,4328,6323,8422
1/30/2021,878,815,1106,1660,3549,166
1/31/2021,880,816,1106,1694,3560,170
1/4/2021,181,164,213,264,350,3
1/4/2022,4806,3154,3336,4330,6324,8453
1/5/2021,189,179,235,287,430,6
1/5/2022,4817,3157,3339,4332,6327,8494
1/6/2021,199,200,259,323,636,10
1/6/2022,4818,3160,3342,4337,6329,8528
1/7/2021,210,222,293,389,809,10
1/7/2022,4822,3164,3348,4342,6336,8600
1/8/2021,234,237,323,423,880,10
1/8/2022,4829,3166,3351,4344,6337,8614
1/9/2021,234,237,323,424,893,10
1/9/2022,4835,3168,3355,4345,6339,8626
10/1/2021,4227,2732,2959,3870,5858,5387
10/10/2021,4270,2764,2995,3916,5909,5415
10/11/2021,4271,2769,2996,3916,5917,5416
10/12/2021,4278,2776,2997,3918,5919,5419
10/13/2021,4279,2778,3000,3921,5926,5422
10/14/2021,4282,2781,3002,3924,5933,5426
10/15/2021,4285,2782,3004,3929,5935,5428
10/16/2021,4288,2783,3004,3931,5936,5428
10/17/2021,4289,2784,3004,3931,5936,5429
10/18/2021,4292,2789,3011,3936,5941,5436
10/19/2021,4300,2792,3014,3939,5950,5438
10/2/2021,4228,2734,2961,3873,5862,5388
10/20/2021,4306,2798,3014,3947,5961,5440
10/21/2021,4309,2803,3020,3952,5962,5443
10/22/2021,4313,2808,3022,3955,5967,5449
10/23/2021,4315,2810,3029,3963,5981,5450
10/24/2021,4316,2812,3029,3964,5985,5451
10/25/2021,4322,2814,3035,3970,5993,5456
10/26/2021,4333,2815,3040,3975,6002,5461
10/27/2021,4340,2825,3044,3984,6005,5472
10/28/2021,4347,2828,3048,3993,6013,5475
10/29/2021,4353,2831,3051,4001,6017,5476
10/3/2021,4230,2735,2964,3875,5863,5388
10/30/2021,4353,2833,3051,4003,6020,5477
10/31/2021,4359,2834,3053,4005,6023,5477
10/4/2021,4237,2739,2965,3880,5869,5397
10/5/2021,4243,2744,2971,3886,5873,5398
10/6/2021,4246,2747,2980,3893,5879,5404
10/7/2021,4255,2756,2986,3903,5896,5406
10/8/2021,4261,2760,2992,3908,5902,5415
10/9/2021,4267,2763,2995,3916,5908,5415
11/1/2021,4367,2841,3057,4013,6036,5481
11/10/2021,4419,2878,3102,4076,6093,6006
11/11/2021,4423,2884,3107,4079,6095,6095
11/12/2021,4426,2888,3115,4081,6100,6313
11/13/2021,4436,2894,3120,4091,6115,6349
11/14/2021,4448,2897,3126,4092,6120,6396
11/15/2021,4453,2900,3133,4099,6125,6470
11/16/2021,4463,2909,3142,4106,6128,6580
11/17/2021,4471,2919,3151,4120,6138,6666
11/18/2021,4483,2929,3160,4121,6153,6739
11/19/2021,4493,2931,3163,4133,6160,6856
11/2/2021,4368,2847,3070,4025,6048,5484
11/20/2021,4504,2942,3174,4145,6164,6896
11/21/2021,4516,2946,3176,4147,6167,6923
11/22/2021,4523,2954,3182,4158,6176,7074
11/23/2021,4532,2960,3190,4164,6187,7150
11/24/2021,4539,2964,3200,4168,6190,7208
11/25/2021,4539,2964,3200,4168,6190,7208
11/26/2021,4549,2967,3207,4172,6194,7252
11/27/2021,4550,2968,3208,4175,6194,7262
11/28/2021,4554,2971,3209,4178,6195,7287
11/29/2021,4560,2976,3216,4181,6201,7324
11/3/2021,4372,2851,3082,4037,6054,5508
11/30/2021,4574,2993,3223,4191,6208,7373
11/4/2021,4383,2856,3091,4051,6060,5627
11/5/2021,4391,2857,3092,4057,6066,5658
11/6/2021,4398,2862,3093,4058,6067,5723
11/7/2021,4401,2866,3096,4061,6070,5798
11/8/2021,4409,2870,3098,4069,6079,5861
