date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,310,412,427,651,449,6
1/1/2022,12514,8880,11432,21277,59178,6301
1/10/2021,564,702,794,1126,989,9
1/10/2022,12686,8985,11512,21422,59382,6456
1/11/2021,573,710,803,1142,1018,10
1/11/2022,12707,8995,11519,21434,59404,6476
1/12/2021,592,734,832,1188,1111,10
1/12/2022,12725,9006,11525,21445,59425,6488
1/13/2021,637,783,918,1282,1307,11
1/13/2022,12742,9022,11535,21462,59441,6510
1/14/2021,670,828,973,1354,1422,13
1/14/2022,12761,9034,11545,21482,59465,6560
1/15/2021,685,840,985,1374,1472,13
1/15/2022,12772,9039,11553,21488,59471,6570
1/16/2021,706,872,1029,1420,1619,15
1/16/2022,12787,9043,11555,21489,59479,6576
1/17/2021,708,874,1032,1426,1636,16
1/17/2022,12802,9047,11560,21498,59495,6593
1/18/2021,716,877,1047,1449,1795,18
1/18/2022,12816,9055,11567,21506,59506,6610
1/19/2021,750,929,1102,1529,1951,19
1/19/2022,12821,9058,11570,21512,59515,6622
1/2/2021,330,445,450,682,461,6
1/2/2022,12525,8887,11442,21286,59184,6311
1/20/2021,792,978,1169,1620,2237,19
1/21/2021,914,1136,1344,1859,2944,19
1/22/2021,1049,1270,1519,2110,3890,20
1/23/2021,1089,1327,1573,2216,5040,23
1/24/2021,1105,1344,1595,2291,6243,24
1/25/2021,1128,1368,1626,2370,6889,24
1/26/2021,1139,1379,1656,2413,7253,24
1/27/2021,1212,1434,1730,2596,8524,25
1/28/2021,1261,1506,1836,2799,9924,31
1/29/2021,1341,1565,1935,2971,11175,35
1/3/2021,330,447,450,684,463,6
1/3/2022,12553,8900,11452,21305,59216,6325
1/30/2021,1388,1592,1992,3059,11812,35
1/31/2021,1425,1618,2041,3148,12524,37
1/4/2021,339,451,460,696,469,6
1/4/2022,12569,8906,11459,21326,59244,6344
1/5/2021,346,460,476,715,493,6
1/5/2022,12596,8918,11471,21346,59273,6363
1/6/2021,354,467,487,742,530,7
1/6/2022,12621,8932,11481,21358,59303,6389
1/7/2021,437,566,630,881,729,8
