date,Maricopa_cume,Maricopa
2020-12-01,180,
2020-12-02,198,18
2020-12-03,210,12
2020-12-04,216,6
2020-12-05,218,2
2020-12-07,228,10
2020-12-08,235,7
2020-12-09,244,9
2020-12-10,260,16
2020-12-11,268,8
2020-12-12,275,7
2020-12-13,283,8
2020-12-14,297,14
2020-12-15,336,39
2020-12-16,392,56
2020-12-17,1651,1259
2020-12-18,3332,1681
2020-12-19,4991,1659
2020-12-20,6002,1011
2020-12-21,9177,3175
2020-12-22,13281,4104
2020-12-23,17986,4705
2020-12-24,19553,1567
2020-12-25,19558,5
2020-12-26,24519,4961
2020-12-27,26757,2238
2020-12-28,31936,5179
2020-12-29,39764,7828
2020-12-30,48361,8597
2020-12-31,52424,4063
2021-01-01,54014,1590
2021-01-02,60089,6075
2021-01-03,62651,2562
2021-01-04,67391,4740
2021-01-05,71765,4374
2021-01-06,76716,4951
2021-01-07,82086,5370
2021-01-08,86694,4608
2021-01-09,91347,4653
2021-01-10,93967,2620
2021-01-11,103565,9598
2021-01-12,119612,16047
2021-01-13,136870,17258
2021-01-14,153553,16683
2021-01-15,168920,15367
2021-01-16,180461,11541
2021-01-17,188847,8386
2021-01-18,201737,12890
2021-01-19,219462,17725
2021-01-20,238397,18935
2021-01-21,258412,20015
2021-01-22,280639,22227
2021-01-23,299633,18994
2021-01-24,311978,12345
2021-01-25,328366,16388
2021-01-26,350775,22409
2021-01-27,371310,20535
2021-01-28,390385,19075
2021-01-29,412051,21666
2021-01-30,427650,15599
2021-01-31,435758,8108
2021-02-01,454404,18646
2021-02-02,476866,22462
2021-02-03,499162,22296
2021-02-04,524548,25386
2021-02-05,547364,22816
2021-02-06,571468,24104
2021-02-07,584424,12956
2021-02-08,608308,23884
2021-02-09,635848,27540
2021-02-10,662087,26239
2021-02-11,688641,26554
2021-02-12,724393,35752
2021-02-13,752452,28059
2021-02-14,765734,13282
2021-02-15,785480,19746
2021-02-16,813325,27845
2021-02-17,842056,28731
2021-02-18,870541,28485
2021-02-19,899373,28832
2021-02-20,924898,25525
2021-02-21,938154,13256
2021-02-22,957231,19077
2021-02-23,986315,29084
2021-02-24,1017493,31178
2021-02-25,1047447,29954
2021-02-26,1084301,36854
2021-02-27,1114966,30665
2021-02-28,1132485,17519
2021-03-01,1159650,27165
2021-03-02,1187634,27984
2021-03-03,1217609,29975
2021-03-04,1248511,30902
2021-03-05,1280688,32177
2021-03-06,1307921,27233
2021-03-07,1325495,17574
2021-03-08,1355177,29682
2021-03-09,1386981,31804
2021-03-10,1422358,35377
2021-03-11,1459078,36720
2021-03-12,1500470,41392
2021-03-13,1531878,31408
2021-03-14,1551789,19911
2021-03-15,1580040,28251
2021-03-16,1611103,31063
2021-03-17,1647264,36161
2021-03-18,1683350,36086
2021-03-19,1717838,34488
2021-03-20,1749497,31659
2021-03-21,1771626,22129
2021-03-22,1797909,26283
2021-03-23,1824787,26878
2021-03-24,1860812,36025
2021-03-25,1901791,40979
2021-03-26,1942310,40519
2021-03-27,1977849,35539
2021-03-28,2005101,27252
2021-03-29,2044208,39107
2021-03-30,2084368,40160
2021-03-31,2129329,44961
2021-04-01,2177532,48203
2021-04-02,2219825,42293
2021-04-03,2251630,31805
2021-04-04,2264038,12408
2021-04-05,2298864,34826
2021-04-06,2337788,38924
2021-04-07,2381860,44072
2021-04-08,2427173,45313
2021-04-09,2468218,41045
2021-04-10,2500025,31807
2021-04-11,2522276,22251
2021-04-12,2553306,31030
2021-04-13,2583830,30524
2021-04-14,2618143,34313
2021-04-15,2654989,36846
2021-04-16,2691398,36409
2021-04-17,2719660,28262
2021-04-18,2740854,21194
2021-04-19,2773351,32497
2021-04-20,2806606,33255
2021-04-21,2844135,37529
2021-04-22,2881923,37788
2021-04-23,2915619,33696
2021-04-24,2939793,24174
2021-04-25,2957297,17504
2021-04-26,2983961,26664
2021-04-27,3010983,27022
2021-04-28,3038752,27769
2021-04-29,3064470,25718
2021-04-30,3090419,25949
2021-05-01,3108933,18514
2021-05-02,3124357,15424
2021-05-03,3140943,16586
2021-05-04,3164871,23928
2021-05-05,3183790,18919
2021-05-06,3206624,22834
2021-05-07,3230458,23834
2021-05-08,3249196,18738
2021-05-09,3258639,9443
2021-05-10,3274638,15999
2021-05-11,3291538,16900
2021-05-12,3309861,18323
2021-05-13,3334203,24342
2021-05-14,3358521,24318
2021-05-15,3378297,19776
2021-05-16,3390190,11893
2021-05-17,3409742,19552
2021-05-18,3427024,17282
2021-05-19,3450308,23284
2021-05-20,3469482,19174
2021-05-21,3490996,21514
2021-05-22,3508399,17403
2021-05-23,3516015,7616
2021-05-24,3530274,14259
2021-05-25,3543075,12801
2021-05-26,3557251,14176
2021-05-27,3570251,13000
2021-05-28,3584701,14450
2021-05-29,3594071,9370
2021-05-30,3599369,5298
2021-05-31,3602299,2930
2021-06-01,3615532,13233
2021-06-02,3627181,11649
2021-06-03,3641512,14331
2021-06-04,3657543,16031
2021-06-05,3671131,13588
2021-06-06,3677845,6714
2021-06-07,3689840,11995
2021-06-08,3701294,11454
2021-06-09,3712669,11375
2021-06-10,3725595,12926
2021-06-11,3741944,16349
2021-06-12,3753379,11435
2021-06-13,3759074,5695
2021-06-14,3769699,10625
2021-06-15,3779904,10205
2021-06-16,3790031,10127
2021-06-17,3799515,9484
2021-06-18,3811364,11849
2021-06-19,3818733,7369
2021-06-20,3822670,3937
2021-06-21,3829632,6962
2021-06-22,3837471,7839
2021-06-23,3845734,8263
2021-06-24,3853393,7659
2021-06-25,3863100,9707
2021-06-26,3869914,6814
2021-06-27,3874055,4141
2021-06-28,3881409,7354
2021-06-29,3888447,7038
2021-06-30,3895531,7084
2021-07-01,3902622,7091
2021-07-02,3910769,8147
2021-07-03,3915934,5165
2021-07-04,3916796,862
2021-07-05,3923037,6241
2021-07-06,3929573,6536
2021-07-07,3936149,6576
2021-07-08,3942514,6365
2021-07-09,3952617,10103
2021-07-10,3959828,7211
2021-07-11,3963479,3651
2021-07-12,3970242,6763
2021-07-13,3976210,5968
2021-07-14,3982269,6059
2021-07-15,3988284,6015
2021-07-16,3996509,8225
2021-07-17,4002007,5498
2021-07-18,4005609,3602
2021-07-19,4013434,7825
2021-07-20,4020441,7007
2021-07-21,4028200,7759
2021-07-22,4036136,7936
2021-07-23,4046097,9961
2021-07-24,4053204,7107
2021-07-25,4057860,4656
2021-07-26,4066537,8677
2021-07-27,4074933,8396
2021-07-28,4083470,8537
2021-07-29,4092031,8561
2021-07-30,4104644,12613
2021-07-31,4113298,8654
2021-08-01,4118771,5473
2021-08-02,4128094,9323
2021-08-03,4136321,8227
2021-08-04,4145000,8679
2021-08-05,4153429,8429
2021-08-06,4165214,11785
2021-08-07,4174016,8802
2021-08-08,4179348,5332
2021-08-09,4188661,9313
2021-08-10,4197217,8556
2021-08-11,4205915,8698
2021-08-12,4215073,9158
2021-08-13,4226898,11825
2021-08-14,4236299,9401
2021-08-15,4242133,5834
2021-08-16,4252586,10453
2021-08-17,4262439,9853
2021-08-18,4272292,9853
2021-08-19,4281666,9374
2021-08-20,4294159,12493
2021-08-21,4302965,8806
2021-08-22,4308394,5429
2021-08-23,4318652,10258
2021-08-24,4328183,9531
2021-08-25,4337685,9502
2021-08-26,4346957,9272
2021-08-27,4359283,12326
2021-08-28,4368869,9586
2021-08-29,4374261,5392
2021-08-30,4383814,9553
2021-08-31,4392233,8419
2021-09-01,4401598,9365
2021-09-02,4409036,7438
2021-09-03,4420165,11129
2021-09-04,4427429,7264
2021-09-05,4432040,4611
2021-09-06,4433504,1464
2021-09-07,4442153,8649
2021-09-08,4450291,8138
2021-09-09,4457453,7162
2021-09-10,4468031,10578
2021-09-11,4475594,7563
2021-09-12,4479996,4402
2021-09-13,4488627,8631
2021-09-14,4496156,7529
2021-09-15,4501636,5480
2021-09-16,4507999,6363
2021-09-17,4517444,9445
2021-09-18,4524306,6862
2021-09-19,4528087,3781
2021-09-20,4533717,5630
2021-09-21,4540502,6785
2021-09-22,4547607,7105
2021-09-23,4554578,6971
2021-09-24,4568363,13785
2021-09-25,4579075,10712
2021-09-26,4585130,6055
2021-09-27,4599975,14845
2021-09-28,4614344,14369
2021-09-29,4628764,14420
2021-09-30,4643140,14376
2021-10-01,4659474,16334
2021-10-02,4668192,8718
2021-10-03,4673051,4859
2021-10-04,4686111,13060
2021-10-05,4698961,12850
2021-10-06,4710539,11578
2021-10-07,4720816,10277
2021-10-08,4732530,11714
2021-10-09,4740331,7801
2021-10-10,4745404,5073
2021-10-11,4757348,11944
2021-10-12,4765237,7889
2021-10-13,4775024,9787
2021-10-14,4785975,10951
