date,Yavapai_cume,Yavapai
2020-12-01,2,
2020-12-06,3,1
2020-12-12,4,1
2020-12-16,7,3
2020-12-17,11,4
2020-12-19,14,3
2020-12-20,17,3
2020-12-21,20,3
2020-12-22,386,366
2020-12-23,827,441
2020-12-24,878,51
2020-12-25,894,16
2020-12-26,932,38
2020-12-27,946,14
2020-12-28,1023,77
2020-12-29,1329,306
2020-12-30,2080,751
2020-12-31,2226,146
2021-01-01,2259,33
2021-01-02,2379,120
2021-01-03,2385,6
2021-01-04,2428,43
2021-01-05,2504,76
2021-01-06,2597,93
2021-01-07,3264,667
2021-01-08,4007,743
2021-01-09,4192,185
2021-01-10,4201,9
2021-01-11,4281,80
2021-01-12,4504,223
2021-01-13,4982,478
2021-01-14,5310,328
2021-01-15,5424,114
2021-01-16,5723,299
2021-01-17,5756,33
2021-01-18,5977,221
2021-01-19,6727,750
2021-01-20,7680,953
2021-01-21,9124,1444
2021-01-22,10808,1684
2021-01-23,12238,1430
2021-01-24,13581,1343
2021-01-25,14437,856
2021-01-26,14939,502
2021-01-27,16710,1771
2021-01-28,18689,1979
2021-01-29,20486,1797
2021-01-30,21440,954
2021-01-31,22368,928
2021-02-01,24351,1983
2021-02-02,26588,2237
2021-02-03,29084,2496
2021-02-04,31025,1941
2021-02-05,32906,1881
2021-02-06,34166,1260
2021-02-07,35178,1012
2021-02-08,36733,1555
2021-02-09,38317,1584
2021-02-10,40449,2132
2021-02-11,42108,1659
2021-02-12,43676,1568
2021-02-13,44979,1303
2021-02-14,45986,1007
2021-02-15,46776,790
2021-02-16,48267,1491
2021-02-17,49239,972
2021-02-18,49839,600
2021-02-19,50421,582
2021-02-20,50715,294
2021-02-21,50937,222
2021-02-22,51239,302
2021-02-23,52682,1443
2021-02-24,55704,3022
2021-02-25,58530,2826
2021-02-26,61696,3166
2021-02-27,62877,1181
2021-02-28,64038,1161
2021-03-01,66649,2611
2021-03-02,68951,2302
2021-03-03,71652,2701
2021-03-04,73357,1705
2021-03-05,75367,2010
2021-03-06,77012,1645
2021-03-07,78598,1586
2021-03-08,81148,2550
2021-03-09,84020,2872
2021-03-10,86929,2909
2021-03-11,88958,2029
2021-03-12,90808,1850
2021-03-13,92572,1764
2021-03-14,94267,1695
2021-03-15,96331,2064
2021-03-16,98525,2194
2021-03-17,100363,1838
2021-03-18,101660,1297
2021-03-19,102930,1270
2021-03-20,103914,984
2021-03-21,104203,289
2021-03-22,105341,1138
2021-03-23,106465,1124
2021-03-24,107952,1487
2021-03-25,109424,1472
2021-03-26,110917,1493
2021-03-27,111800,883
2021-03-28,112015,215
2021-03-29,113047,1032
2021-03-30,114148,1101
2021-03-31,115319,1171
2021-04-01,116714,1395
2021-04-02,118060,1346
2021-04-03,118873,813
2021-04-04,119085,212
2021-04-05,120473,1388
2021-04-06,122100,1627
2021-04-07,123641,1541
2021-04-08,125472,1831
2021-04-09,127388,1916
2021-04-10,128202,814
2021-04-11,128874,672
2021-04-12,130142,1268
2021-04-13,130954,812
2021-04-14,132508,1554
2021-04-15,134215,1707
2021-04-16,135724,1509
2021-04-17,137394,1670
2021-04-18,138156,762
2021-04-19,139738,1582
2021-04-20,140611,873
2021-04-21,141913,1302
2021-04-22,143424,1511
2021-04-23,144896,1472
2021-04-24,146127,1231
2021-04-25,146629,502
2021-04-26,147809,1180
2021-04-27,148660,851
2021-04-28,149753,1093
2021-04-29,150604,851
2021-04-30,151590,986
2021-05-01,152200,610
2021-05-02,152417,217
2021-05-03,153149,732
2021-05-04,154034,885
2021-05-05,154677,643
2021-05-06,155283,606
2021-05-07,155887,604
2021-05-08,156351,464
2021-05-09,156510,159
2021-05-10,157112,602
2021-05-11,157636,524
2021-05-12,158341,705
2021-05-13,158892,551
2021-05-14,159624,732
2021-05-15,160092,468
2021-05-16,160274,182
2021-05-17,160707,433
2021-05-18,161212,505
2021-05-19,161794,582
2021-05-20,162470,676
2021-05-21,162984,514
2021-05-22,163259,275
2021-05-23,163445,186
2021-05-24,163839,394
2021-05-25,164223,384
2021-05-26,164637,414
2021-05-27,165004,367
2021-05-28,165438,434
2021-05-29,165634,196
2021-05-30,165778,144
2021-05-31,165877,99
2021-06-01,166285,408
2021-06-02,166684,399
2021-06-03,167103,419
2021-06-04,167545,442
2021-06-05,167751,206
2021-06-06,167892,141
2021-06-07,168182,290
2021-06-08,168519,337
2021-06-09,168842,323
2021-06-10,169149,307
2021-06-11,169503,354
2021-06-12,169716,213
2021-06-13,169834,118
2021-06-14,170084,250
2021-06-15,170381,297
2021-06-16,170680,299
2021-06-17,170929,249
2021-06-18,171261,332
2021-06-19,171396,135
2021-06-20,171473,77
2021-06-21,171653,180
2021-06-22,171899,246
2021-06-23,172172,273
2021-06-24,172382,210
2021-06-25,172654,272
2021-06-26,172774,120
2021-06-27,172856,82
2021-06-28,173051,195
2021-06-29,173240,189
2021-06-30,173503,263
2021-07-01,173737,234
2021-07-02,173997,260
2021-07-03,174123,126
2021-07-04,174138,15
2021-07-05,174287,149
2021-07-06,174485,198
2021-07-07,174732,247
2021-07-08,174919,187
2021-07-09,175147,228
2021-07-10,175277,130
2021-07-11,175336,59
2021-07-12,175489,153
2021-07-13,175654,165
2021-07-14,175824,170
2021-07-15,176003,179
2021-07-16,176308,305
2021-07-17,176477,169
2021-07-18,176577,100
2021-07-19,176810,233
2021-07-20,177059,249
2021-07-21,177380,321
2021-07-22,177663,283
2021-07-23,177967,304
2021-07-24,178212,245
2021-07-25,178358,146
2021-07-26,178625,267
2021-07-27,178926,301
2021-07-28,179216,290
2021-07-29,179466,250
2021-07-30,179945,479
2021-07-31,180169,224
2021-08-01,180311,142
2021-08-02,180573,262
2021-08-03,180859,286
2021-08-04,181165,306
2021-08-05,181472,307
2021-08-06,181879,407
2021-08-07,182151,272
2021-08-08,182306,155
2021-08-09,182614,308
2021-08-10,182863,249
2021-08-11,183132,269
2021-08-12,183507,375
2021-08-13,184014,507
2021-08-14,184336,322
2021-08-15,184515,179
2021-08-16,184887,372
2021-08-17,185283,396
2021-08-18,185674,391
2021-08-19,186058,384
2021-08-20,186570,512
2021-08-21,186832,262
2021-08-22,186992,160
2021-08-23,187312,320
2021-08-24,187648,336
2021-08-25,188072,424
2021-08-26,188432,360
2021-08-27,188941,509
2021-08-28,189198,257
2021-08-29,189378,180
2021-08-30,189707,329
2021-08-31,190017,310
2021-09-01,190379,362
2021-09-02,190646,267
2021-09-03,191090,444
2021-09-04,191329,239
2021-09-05,191479,150
2021-09-06,191539,60
2021-09-07,191838,299
2021-09-08,192152,314
2021-09-09,192428,276
2021-09-10,192930,502
2021-09-11,193127,197
2021-09-12,193280,153
2021-09-13,193537,257
2021-09-14,193787,250
2021-09-15,194026,239
2021-09-16,194282,256
2021-09-17,194650,368
2021-09-18,194825,175
2021-09-19,194927,102
2021-09-20,195134,207
2021-09-21,195350,216
2021-09-22,195612,262
2021-09-23,195859,247
2021-09-24,196249,390
2021-09-25,196465,216
2021-09-26,196549,84
2021-09-27,196809,260
2021-09-28,197027,218
2021-09-29,197297,270
2021-09-30,197566,269
2021-10-01,197884,318
2021-10-02,198031,147
2021-10-03,198091,60
2021-10-04,198309,218
2021-10-05,198533,224
2021-10-06,198767,234
2021-10-07,198953,186
2021-10-08,199228,275
2021-10-09,199348,120
2021-10-10,199424,76
2021-10-11,199628,204
2021-10-12,199795,167
2021-10-13,200002,207
2021-10-14,200226,224
2021-10-15,200479,253
2021-10-16,200589,110
2021-10-17,200677,88
2021-10-18,200868,191
2021-10-19,201058,190
2021-10-20,201274,216
2021-10-21,201476,202
2021-10-22,202282,806
2021-10-23,202747,465
2021-10-24,203053,306
2021-10-25,204085,1032
2021-10-26,205100,1015
2021-10-27,206225,1125
