date,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz
1/1/2021,110,97,59,68,68,3
1/1/2022,11648,7497,7376,7058,10718,15028
1/10/2021,265,213,164,161,202,6
1/10/2022,11839,7606,7514,7215,10805,15428
1/11/2021,281,233,189,180,218,6
1/11/2022,11891,7624,7558,7257,10833,15514
1/12/2021,301,248,212,208,263,6
1/12/2022,11923,7647,7587,7290,10853,15596
1/13/2021,311,258,219,219,434,6
1/13/2022,11961,7672,7607,7305,10865,15675
1/14/2021,322,271,229,231,597,6
1/14/2022,11997,7699,7630,7324,10870,15770
1/15/2021,338,285,240,240,763,6
1/15/2022,12022,7716,7639,7331,10870,15822
1/16/2021,344,288,240,240,768,6
1/16/2022,12040,7720,7648,7334,10873,15845
1/17/2021,345,289,240,242,772,6
1/17/2022,12045,7727,7657,7343,10876,15869
1/18/2021,347,294,242,246,779,6
1/18/2022,12080,7744,7677,7370,10880,15963
1/19/2021,352,304,244,251,823,6
1/19/2022,12105,7759,7696,7385,10885,16037
1/2/2021,111,97,59,69,69,3
1/2/2022,11658,7500,7379,7063,10723,15040
1/20/2021,372,320,265,270,1153,8
1/21/2021,387,341,284,287,1469,8
1/22/2021,417,372,322,317,1888,9
1/23/2021,423,377,323,319,1896,9
1/24/2021,423,379,323,321,1898,9
1/25/2021,439,389,339,340,1924,9
1/26/2021,463,406,356,362,2223,10
1/27/2021,483,427,371,387,2291,11
1/28/2021,508,454,411,458,2588,11
1/29/2021,562,518,503,531,2758,12
1/3/2021,113,99,59,70,70,3
1/3/2022,11681,7512,7393,7080,10731,15096
1/30/2021,583,533,517,551,2769,12
1/31/2021,595,540,522,563,2779,12
1/4/2021,132,115,69,83,77,3
1/4/2022,11703,7521,7407,7096,10744,15139
1/5/2021,159,125,87,95,87,3
1/5/2022,11725,7540,7428,7119,10757,15187
1/6/2021,189,157,111,116,97,4
1/6/2022,11757,7559,7445,7132,10772,15246
1/7/2021,213,175,129,131,182,5
1/7/2022,11782,7568,7475,7157,10784,15311
1/8/2021,262,210,161,159,201,5
1/8/2022,11799,7576,7485,7172,10787,15351
1/9/2021,265,211,163,160,202,5
1/9/2022,11813,7587,7492,7182,10790,15394
10/1/2021,10363,6423,6470,6332,9908,6222
10/10/2021,10409,6453,6483,6351,9926,6295
