date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,923,869,658,489,248,5
1/1/2022,35475,20349,19750,22299,37302,26692
1/10/2021,1262,1213,949,723,532,9
1/10/2022,35861,20510,19905,22607,37831,27462
1/11/2021,1324,1303,1013,760,878,9
1/11/2022,35924,20534,19925,22645,37896,27521
1/12/2021,1386,1375,1090,814,1203,10
1/12/2022,35996,20567,19945,22689,37935,27601
1/13/2021,1474,1449,1166,882,1542,10
1/13/2022,36051,20593,19965,22715,37978,27728
1/14/2021,1492,1471,1194,906,1631,10
1/14/2022,36090,20612,19983,22751,38004,27783
1/15/2021,1522,1487,1214,934,1721,10
1/15/2022,36113,20623,19989,22764,38017,27813
1/16/2021,1527,1488,1218,935,1726,10
1/16/2022,36131,20636,19997,22772,38036,27834
1/17/2021,1530,1491,1219,936,1730,10
1/17/2022,36159,20653,20004,22788,38053,27904
1/18/2021,1538,1498,1229,940,1749,10
1/18/2022,36210,20670,20024,22814,38087,27981
1/19/2021,1586,1523,1265,969,1877,15
1/19/2022,36238,20690,20038,22833,38102,28063
1/2/2021,925,870,658,491,250,5
1/2/2022,35489,20358,19757,22318,37323,26701
1/20/2021,1600,1531,1274,980,1911,16
1/21/2021,1720,1716,1453,1082,2435,19
1/22/2021,1828,1814,1540,1162,3110,19
1/23/2021,1857,1852,1566,1193,3147,20
1/24/2021,1858,1854,1569,1196,3158,20
1/25/2021,1891,1928,1632,1247,3317,20
1/26/2021,2019,2068,1772,1386,3477,28
1/27/2021,2160,2221,1892,1484,3696,28
1/28/2021,2313,2373,2073,1705,4403,28
1/29/2021,2467,2504,2239,1846,5496,30
1/3/2021,927,870,659,491,250,5
1/3/2022,35526,20364,19765,22349,37398,26802
1/30/2021,2504,2537,2276,1918,6357,30
1/31/2021,2505,2538,2276,1919,6374,30
1/4/2021,982,926,701,522,291,5
1/4/2022,35582,20390,19783,22399,37529,26919
1/5/2021,1066,1024,767,568,327,6
