date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,178,181,162,195,246,5
1/1/2022,4249,3080,2895,3349,5379,2610
1/10/2021,273,297,303,317,533,6
1/10/2022,4296,3096,2908,3363,5393,2729
1/11/2021,280,309,311,331,581,6
1/11/2022,4297,3099,2908,3363,5394,2751
1/12/2021,290,316,325,359,647,8
1/12/2022,4304,3102,2910,3366,5396,2768
1/13/2021,300,326,337,376,745,8
1/13/2022,4314,3108,2917,3368,5400,2797
1/14/2021,315,359,363,422,870,9
1/14/2022,4324,3116,2918,3369,5400,2839
1/15/2021,425,473,472,546,1003,24
1/15/2022,4326,3118,2922,3369,5400,2839
1/16/2021,428,473,473,546,1058,24
1/16/2022,4326,3118,2922,3369,5400,2839
1/17/2021,429,473,473,546,1060,24
1/17/2022,4333,3121,2923,3371,5400,2844
1/18/2021,441,478,487,560,1139,24
1/18/2022,4339,3121,2923,3373,5400,2859
1/19/2021,448,493,495,580,1191,25
1/19/2022,4339,3122,2924,3373,5400,2859
1/2/2021,179,181,162,196,247,5
1/2/2022,4249,3080,2897,3349,5379,2611
1/20/2021,472,503,512,599,1273,25
1/21/2021,487,511,521,623,1408,26
1/22/2021,555,567,556,664,1474,30
1/23/2021,561,578,566,671,1683,30
1/24/2021,562,578,568,671,1683,30
1/25/2021,575,589,583,689,1729,31
1/26/2021,584,595,587,702,1800,31
1/27/2021,610,609,610,720,1911,33
1/28/2021,634,637,648,749,1996,33
1/29/2021,679,669,666,783,2217,40
1/3/2021,179,181,162,196,247,5
1/3/2022,4255,3083,2898,3350,5381,2621
1/30/2021,714,693,688,792,2223,43
1/31/2021,714,693,688,793,2223,43
1/4/2021,198,215,196,215,283,5
1/4/2022,4256,3085,2898,3352,5382,2635
1/5/2021,210,229,212,231,337,5
1/5/2022,4262,3085,2899,3354,5382,2648
1/6/2021,228,253,229,252,375,6
1/6/2022,4273,3089,2900,3356,5386,2664
1/7/2021,251,267,251,270,469,6
1/7/2022,4281,3093,2902,3356,5389,2706
1/8/2021,273,297,303,317,532,6
1/8/2022,4284,3095,2904,3359,5390,2718
1/9/2021,273,297,303,317,533,6
1/9/2022,4287,3095,2904,3359,5390,2719
10/1/2021,3771,2819,2693,3187,5200,1646
10/10/2021,3818,2850,2714,3197,5215,1668
10/11/2021,3825,2857,2716,3197,5216,1670
10/12/2021,3828,2863,2720,3198,5218,1673
10/13/2021,3833,2863,2724,3202,5219,1679
10/14/2021,3842,2869,2729,3202,5219,1681
10/15/2021,3854,2875,2734,3205,5221,1682
10/16/2021,3860,2876,2735,3206,5222,1684
10/17/2021,3862,2877,2735,3206,5222,1684
