date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,338,325,285,287,225,2
1/1/2022,14540,10014,9467,12356,25005,12097
1/10/2021,456,464,397,400,661,4
1/10/2022,14732,10144,9599,12471,25112,12476
1/11/2021,468,479,421,419,860,4
1/11/2022,14759,10158,9608,12482,25118,12502
1/12/2021,475,487,429,429,1077,5
1/12/2022,14788,10171,9621,12502,25130,12558
1/13/2021,495,521,453,456,1393,5
1/13/2022,14825,10203,9647,12529,25154,12720
1/14/2021,500,529,467,467,1645,5
1/14/2022,14857,10237,9665,12555,25169,12810
1/15/2021,505,536,477,478,2071,5
1/15/2022,14869,10244,9670,12556,25174,12846
1/16/2021,521,542,485,490,2429,5
1/16/2022,14874,10248,9677,12563,25178,12856
1/17/2021,524,543,488,491,2444,5
1/17/2022,14885,10259,9686,12579,25189,12888
1/18/2021,527,548,495,500,2621,5
1/18/2022,14900,10272,9698,12589,25198,12915
1/19/2021,545,560,512,517,2836,5
1/19/2022,14915,10279,9703,12593,25207,12944
1/2/2021,339,328,289,290,227,2
1/2/2022,14547,10021,9470,12363,25006,12115
1/20/2021,557,575,528,541,3216,6
1/21/2021,563,590,540,564,3595,6
1/22/2021,578,598,548,573,3761,6
1/23/2021,604,633,584,608,4120,6
1/24/2021,614,637,590,629,4194,6
1/25/2021,640,660,631,678,4385,6
1/26/2021,663,704,680,737,4604,7
1/27/2021,691,742,724,785,4994,7
1/28/2021,743,783,777,864,5622,8
1/29/2021,785,830,846,937,6006,8
1/3/2021,350,342,301,305,252,2
1/3/2022,14573,10035,9485,12381,25021,12139
1/30/2021,787,835,848,942,6023,8
1/31/2021,792,838,851,950,6051,8
1/4/2021,356,351,306,307,273,2
1/4/2022,14592,10054,9500,12393,25039,12186
1/5/2021,376,378,320,322,285,2
1/5/2022,14617,10061,9512,12405,25052,12230
1/6/2021,398,395,340,347,303,2
1/6/2022,14644,10079,9522,12421,25068,12294
1/7/2021,405,402,349,357,333,2
1/7/2022,14697,10112,9567,12452,25096,12394
1/8/2021,435,435,377,381,363,3
1/8/2022,14708,10126,9576,12456,25102,12427
1/9/2021,450,459,397,398,658,4
1/9/2022,14716,10132,9583,12461,25105,12435
10/1/2021,12680,8619,8212,11106,23355,5972
10/10/2021,12831,8704,8310,11159,23410,6050
10/11/2021,12847,8713,8320,11164,23418,6060
10/12/2021,12869,8719,8326,11170,23422,6072
10/13/2021,12890,8741,8332,11173,23426,6083
10/14/2021,12921,8761,8349,11190,23438,6094
10/15/2021,12941,8776,8361,11205,23446,6101
10/16/2021,12975,8807,8378,11214,23450,6700
10/17/2021,12983,8810,8384,11215,23453,6705
10/18/2021,13003,8833,8398,11224,23462,6717
10/19/2021,13018,8841,8409,11236,23469,6723
10/2/2021,12688,8619,8216,11109,23356,5978
10/20/2021,13026,8854,8415,11243,23477,6727
10/21/2021,13036,8866,8423,11257,23485,6734
10/22/2021,13068,8896,8441,11270,23508,6751
10/23/2021,13079,8897,8441,11274,23516,6756
10/24/2021,13084,8899,8444,11279,23527,6757
10/25/2021,13100,8909,8455,11286,23554,6761
10/26/2021,13113,8929,8468,11296,23577,6767
10/27/2021,13129,8947,8481,11307,23599,6769
10/28/2021,13149,8963,8495,11316,23637,6778
10/29/2021,13171,8978,8513,11331,23679,6808
10/3/2021,12693,8621,8218,11110,23356,5979
10/30/2021,13177,8982,8518,11337,23688,6813
10/31/2021,13183,8984,8519,11339,23693,6813
10/4/2021,12714,8625,8234,11114,23363,5987
10/5/2021,12747,8639,8245,11122,23367,5997
10/6/2021,12768,8657,8265,11130,23379,6002
10/7/2021,12793,8674,8281,11142,23388,6020
10/8/2021,12811,8693,8301,11155,23406,6042
10/9/2021,12827,8700,8306,11158,23408,6050
11/1/2021,13206,8995,8527,11351,23722,6822
11/10/2021,13406,9131,8657,11467,23930,7251
11/11/2021,13430,9155,8677,11483,23962,7354
11/12/2021,13474,9196,8711,11515,24012,7614
11/13/2021,13511,9235,8740,11530,24028,8242
11/14/2021,13527,9242,8752,11540,24031,8305
11/15/2021,13545,9267,8764,11554,24052,8405
11/16/2021,13570,9286,8775,11572,24075,8549
11/17/2021,13595,9301,8796,11587,24100,8854
11/18/2021,13618,9316,8812,11609,24135,8935
11/19/2021,13649,9344,8847,11634,24171,9056
11/2/2021,13232,9010,8539,11361,23745,6833
11/20/2021,13658,9367,8862,11641,24181,9411
11/21/2021,13664,9380,8877,11644,24187,9432
11/22/2021,13688,9394,8889,11666,24199,9487
11/23/2021,13711,9414,8905,11681,24231,9548
11/24/2021,13744,9435,8918,11700,24258,9625
11/25/2021,13744,9435,8918,11700,24258,9625
11/26/2021,13757,9440,8930,11718,24267,9681
11/27/2021,13773,9463,8939,11729,24278,9764
11/28/2021,13786,9473,8943,11740,24287,9785
11/29/2021,13817,9499,8960,11762,24316,9903
11/3/2021,13246,9027,8550,11370,23765,6841
11/30/2021,13849,9527,8970,11791,24344,9982
11/4/2021,13276,9045,8566,11389,23812,6886
11/5/2021,13325,9066,8597,11413,23844,7049
11/6/2021,13334,9071,8605,11422,23850,7084
11/7/2021,13345,9073,8607,11424,23857,7096
11/8/2021,13365,9092,8619,11441,23880,7122
11/9/2021,13382,9111,8640,11456,23908,7181
