date,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE
2021-01-17 00:00:00,5,1,0.2,,,
2021-01-16 00:00:00,65,29,0.4461538461538462,,,
2021-01-15 00:00:00,229,69,0.3013100436681223,12.0,6.0,0.5
2021-01-14 00:00:00,354,74,0.2090395480225989,17.0,7.0,0.4117647058823529
2021-01-13 00:00:00,369,105,0.2845528455284553,24.0,8.0,0.3333333333333333
2021-01-12 00:00:00,381,106,0.2782152230971129,24.0,9.0,0.375
2021-01-11 00:00:00,460,136,0.2956521739130435,20.0,3.0,0.15
2021-01-10 00:00:00,318,84,0.2641509433962264,3.0,2.0,0.6666666666666666
2021-01-09 00:00:00,674,164,0.2433234421364985,1.0,0.0,0
2021-01-08 00:00:00,996,231,0.2319277108433735,32.0,8.0,0.25
2021-01-07 00:00:00,875,195,0.2228571428571429,95.0,22.0,0.2315789473684211
2021-01-06 00:00:00,970,228,0.2350515463917526,105.0,30.0,0.2857142857142857
2021-01-05 00:00:00,1081,287,0.2654949121184089,39.0,21.0,0.5384615384615384
2021-01-04 00:00:00,1252,345,0.2755591054313099,20.0,4.0,0.2
2021-01-03 00:00:00,536,174,0.3246268656716418,1.0,0.0,0
2021-01-02 00:00:00,638,219,0.3432601880877743,2.0,1.0,0.5
2021-01-01 00:00:00,754,232,0.3076923076923077,1.0,0.0,0
2020-12-31 00:00:00,742,179,0.2412398921832884,28.0,5.0,0.1785714285714286
2020-12-30 00:00:00,693,194,0.27994227994228,12.0,6.0,0.5
2020-12-29 00:00:00,684,215,0.314327485380117,18.0,9.0,0.5
2020-12-28 00:00:00,727,206,0.2833562585969739,17.0,6.0,0.3529411764705883
2020-12-27 00:00:00,479,147,0.3068893528183716,2.0,2.0,1
2020-12-26 00:00:00,200,74,0.37,1.0,0.0,0
2020-12-25 00:00:00,56,14,0.25,1.0,0.0,0
2020-12-24 00:00:00,493,153,0.3103448275862069,12.0,1.0,0.0833333333333333
2020-12-23 00:00:00,662,172,0.2598187311178248,20.0,6.0,0.3
2020-12-22 00:00:00,811,197,0.2429099876695438,36.0,6.0,0.1666666666666667
2020-12-21 00:00:00,750,202,0.2693333333333333,59.0,9.0,0.152542372881356
2020-12-20 00:00:00,387,101,0.2609819121447029,1.0,0.0,0
2020-12-19 00:00:00,461,121,0.262472885032538,3.0,0.0,0
2020-12-18 00:00:00,694,187,0.2694524495677234,22.0,3.0,0.1363636363636364
2020-12-17 00:00:00,662,159,0.2401812688821753,14.0,4.0,0.2857142857142857
2020-12-16 00:00:00,652,169,0.2592024539877301,23.0,4.0,0.1739130434782609
2020-12-15 00:00:00,610,153,0.2508196721311476,37.0,5.0,0.1351351351351352
2020-12-14 00:00:00,768,198,0.2578125,13.0,2.0,0.1538461538461539
2020-12-13 00:00:00,379,92,0.2427440633245383,1.0,0.0,0
2020-12-12 00:00:00,375,102,0.272,51.0,8.0,0.1568627450980392
2020-12-11 00:00:00,724,145,0.2002762430939227,18.0,3.0,0.1666666666666667
2020-12-10 00:00:00,635,127,0.2,29.0,6.0,0.2068965517241379
2020-12-09 00:00:00,693,122,0.176046176046176,33.0,7.0,0.2121212121212121
2020-12-08 00:00:00,813,138,0.1697416974169742,75.0,5.0,0.0666666666666667
2020-12-07 00:00:00,707,140,0.198019801980198,77.0,16.0,0.2077922077922078
2020-12-06 00:00:00,297,71,0.2390572390572391,,,
2020-12-05 00:00:00,300,83,0.2766666666666667,,,
2020-12-04 00:00:00,527,117,0.222011385199241,23.0,1.0,0.0434782608695652
2020-12-03 00:00:00,565,125,0.2212389380530974,28.0,5.0,0.1785714285714286
2020-12-02 00:00:00,711,142,0.19971870604782,18.0,2.0,0.1111111111111111
2020-12-01 00:00:00,633,154,0.2432859399684044,54.0,6.0,0.1111111111111111
2020-11-30 00:00:00,682,139,0.2038123167155425,41.0,8.0,0.1951219512195122
2020-11-29 00:00:00,338,89,0.2633136094674557,1.0,0.0,0
2020-11-28 00:00:00,262,65,0.2480916030534351,,,
2020-11-27 00:00:00,390,88,0.2256410256410257,6.0,2.0,0.3333333333333333
2020-11-26 00:00:00,116,21,0.1810344827586207,1.0,0.0,0
2020-11-25 00:00:00,415,69,0.1662650602409639,12.0,0.0,0
2020-11-24 00:00:00,473,80,0.1691331923890064,19.0,4.0,0.2105263157894737
2020-11-23 00:00:00,610,99,0.1622950819672131,19.0,2.0,0.1052631578947368
2020-11-22 00:00:00,263,30,0.1140684410646388,1.0,0.0,0
2020-11-21 00:00:00,278,46,0.1654676258992806,2.0,0.0,0
2020-11-20 00:00:00,531,59,0.1111111111111111,37.0,6.0,0.1621621621621622
2020-11-19 00:00:00,485,54,0.111340206185567,14.0,2.0,0.1428571428571429
2020-11-18 00:00:00,547,50,0.0914076782449726,84.0,4.0,0.0476190476190476
2020-11-17 00:00:00,545,81,0.1486238532110092,48.0,3.0,0.0625
2020-11-16 00:00:00,475,79,0.1663157894736842,31.0,3.0,0.0967741935483871
2020-11-15 00:00:00,236,45,0.1906779661016949,,,
2020-11-14 00:00:00,270,38,0.1407407407407408,23.0,0.0,0
2020-11-13 00:00:00,380,46,0.1210526315789474,17.0,0.0,0
2020-11-12 00:00:00,421,55,0.1306413301662708,14.0,1.0,0.0714285714285714
2020-11-11 00:00:00,353,51,0.1444759206798867,18.0,2.0,0.1111111111111111
2020-11-10 00:00:00,416,68,0.1634615384615385,18.0,3.0,0.1666666666666667
2020-11-09 00:00:00,306,41,0.1339869281045752,16.0,3.0,0.1875
2020-11-08 00:00:00,104,15,0.1442307692307692,,,
2020-11-07 00:00:00,258,29,0.1124031007751938,3.0,0.0,0
2020-11-06 00:00:00,306,26,0.0849673202614379,11.0,0.0,0
2020-11-05 00:00:00,395,46,0.1164556962025317,13.0,0.0,0
2020-11-04 00:00:00,308,34,0.1103896103896104,33.0,3.0,0.0909090909090909
2020-11-03 00:00:00,390,44,0.1128205128205128,38.0,4.0,0.1052631578947368
2020-11-02 00:00:00,320,43,0.134375,19.0,1.0,0.0526315789473684
2020-11-01 00:00:00,133,19,0.1428571428571429,1.0,0.0,0
2020-10-31 00:00:00,154,20,0.1298701298701299,2.0,1.0,0.5
2020-10-30 00:00:00,291,29,0.0996563573883162,7.0,3.0,0.4285714285714286
2020-10-29 00:00:00,272,23,0.0845588235294118,127.0,7.0,0.0551181102362205
2020-10-28 00:00:00,240,25,0.1041666666666667,111.0,8.0,0.0720720720720721
2020-10-27 00:00:00,229,22,0.0960698689956332,128.0,12.0,0.09375
2020-10-26 00:00:00,202,28,0.1386138613861386,29.0,4.0,0.1379310344827586
2020-10-25 00:00:00,90,11,0.1222222222222222,,,
2020-10-24 00:00:00,116,9,0.0775862068965517,,,
2020-10-23 00:00:00,223,21,0.0941704035874439,14.0,1.0,0.0714285714285714
2020-10-22 00:00:00,231,10,0.0432900432900433,20.0,4.0,0.2
2020-10-21 00:00:00,205,10,0.0487804878048781,34.0,0.0,0
2020-10-20 00:00:00,220,7,0.0318181818181818,22.0,2.0,0.0909090909090909
2020-10-19 00:00:00,217,11,0.0506912442396313,13.0,1.0,0.0769230769230769
2020-10-18 00:00:00,88,2,0.0227272727272727,,,
2020-10-17 00:00:00,93,4,0.043010752688172,4.0,1.0,0.25
2020-10-16 00:00:00,215,10,0.0465116279069767,13.0,2.0,0.1538461538461539
2020-10-15 00:00:00,234,10,0.0427350427350427,19.0,2.0,0.1052631578947368
2020-10-14 00:00:00,303,8,0.0264026402640264,13.0,1.0,0.0769230769230769
2020-10-13 00:00:00,203,7,0.0344827586206897,15.0,2.0,0.1333333333333333
2020-10-12 00:00:00,213,13,0.0610328638497653,17.0,2.0,0.1176470588235294
2020-10-11 00:00:00,99,3,0.0303030303030303,,,
2020-10-10 00:00:00,83,2,0.0240963855421687,20.0,2.0,0.1
2020-10-09 00:00:00,168,5,0.0297619047619048,104.0,6.0,0.0576923076923077
2020-10-08 00:00:00,211,3,0.014218009478673,82.0,6.0,0.0731707317073171
2020-10-07 00:00:00,237,7,0.029535864978903,90.0,8.0,0.0888888888888889
2020-10-06 00:00:00,220,3,0.0136363636363636,101.0,7.0,0.0693069306930693
2020-10-05 00:00:00,185,2,0.0108108108108108,46.0,1.0,0.0217391304347826
2020-10-04 00:00:00,97,6,0.0618556701030928,1.0,1.0,1
2020-10-03 00:00:00,110,5,0.0454545454545455,,,
2020-10-02 00:00:00,246,7,0.0284552845528455,51.0,2.0,0.0392156862745098
2020-10-01 00:00:00,219,6,0.0273972602739726,55.0,2.0,0.0363636363636364
2020-09-30 00:00:00,176,6,0.0340909090909091,38.0,5.0,0.1315789473684211
2020-09-29 00:00:00,130,9,0.0692307692307692,58.0,8.0,0.1379310344827586
2020-09-28 00:00:00,148,8,0.0540540540540541,104.0,8.0,0.0769230769230769
2020-09-27 00:00:00,83,2,0.0240963855421687,1.0,0.0,0
2020-09-26 00:00:00,70,7,0.1,2.0,0.0,0
2020-09-25 00:00:00,150,5,0.0333333333333333,11.0,0.0,0
2020-09-24 00:00:00,181,4,0.0220994475138122,28.0,0.0,0
2020-09-23 00:00:00,150,6,0.04,39.0,2.0,0.0512820512820513
2020-09-22 00:00:00,146,5,0.0342465753424658,39.0,1.0,0.0256410256410256
2020-09-21 00:00:00,201,8,0.0398009950248756,32.0,4.0,0.125
2020-09-20 00:00:00,64,4,0.0625,2.0,0.0,0
2020-09-19 00:00:00,109,6,0.055045871559633,3.0,0.0,0
2020-09-18 00:00:00,151,2,0.0132450331125828,21.0,2.0,0.0952380952380952
2020-09-17 00:00:00,179,1,0.005586592178771,17.0,4.0,0.2352941176470588
2020-09-16 00:00:00,126,3,0.0238095238095238,22.0,4.0,0.1818181818181818
2020-09-15 00:00:00,135,9,0.0666666666666667,10.0,1.0,0.1
2020-09-14 00:00:00,194,5,0.0257731958762887,15.0,2.0,0.1333333333333333
2020-09-13 00:00:00,188,2,0.0106382978723404,,,
2020-09-12 00:00:00,211,6,0.028436018957346,,,
2020-09-11 00:00:00,171,2,0.0116959064327485,16.0,2.0,0.125
2020-09-10 00:00:00,246,6,0.024390243902439,12.0,0.0,0
2020-09-09 00:00:00,111,2,0.018018018018018,15.0,2.0,0.1333333333333333
2020-09-08 00:00:00,91,3,0.032967032967033,16.0,2.0,0.125
2020-09-07 00:00:00,22,0,0,1.0,0.0,0
2020-09-06 00:00:00,37,2,0.0540540540540541,1.0,1.0,1
2020-09-05 00:00:00,41,3,0.0731707317073171,1.0,0.0,0
2020-09-04 00:00:00,118,0,0,13.0,2.0,0.1538461538461539
2020-09-03 00:00:00,140,3,0.0214285714285714,24.0,1.0,0.0416666666666667
2020-09-02 00:00:00,112,4,0.0357142857142857,10.0,0.0,0
2020-09-01 00:00:00,1468,15,0.0102179836512262,30.0,12.0,0.4
2020-08-31 00:00:00,1473,12,0.0081466395112016,14.0,1.0,0.0714285714285714
2020-08-30 00:00:00,53,6,0.1132075471698113,1.0,0.0,0
2020-08-29 00:00:00,58,5,0.0862068965517241,7.0,0.0,0
2020-08-28 00:00:00,150,6,0.04,20.0,0.0,0
2020-08-27 00:00:00,158,7,0.0443037974683544,80.0,3.0,0.0375
2020-08-26 00:00:00,215,16,0.0744186046511628,19.0,3.0,0.1578947368421053
2020-08-25 00:00:00,119,8,0.0672268907563025,171.0,14.0,0.0818713450292398
2020-08-24 00:00:00,124,9,0.0725806451612903,31.0,4.0,0.1290322580645161
2020-08-23 00:00:00,54,2,0.037037037037037,2.0,1.0,0.5
2020-08-22 00:00:00,88,5,0.0568181818181818,,,
2020-08-21 00:00:00,176,7,0.0397727272727273,20.0,3.0,0.15
2020-08-20 00:00:00,187,13,0.0695187165775401,27.0,4.0,0.1481481481481482
2020-08-19 00:00:00,128,6,0.046875,32.0,2.0,0.0625
2020-08-18 00:00:00,129,17,0.1317829457364341,19.0,4.0,0.2105263157894737
2020-08-17 00:00:00,129,17,0.1317829457364341,25.0,4.0,0.16
2020-08-16 00:00:00,46,3,0.0652173913043478,1.0,0.0,0
2020-08-15 00:00:00,56,2,0.0357142857142857,1.0,0.0,0
2020-08-14 00:00:00,160,10,0.0625,22.0,6.0,0.2727272727272727
