date,cases
2021-01-17 00:00:00,5
2021-01-16 00:00:00,85
2021-01-15 00:00:00,1694
2021-01-14 00:00:00,4509
2021-01-13 00:00:00,6485
2021-01-12 00:00:00,7552
2021-01-11 00:00:00,8791
2021-01-10 00:00:00,4852
2021-01-09 00:00:00,6051
2021-01-08 00:00:00,7980
2021-01-07 00:00:00,9251
2021-01-06 00:00:00,10255
2021-01-05 00:00:00,11157
2021-01-04 00:00:00,11749
2021-01-03 00:00:00,6457
2021-01-02 00:00:00,6729
2021-01-01 00:00:00,4067
2020-12-31 00:00:00,8644
2020-12-30 00:00:00,10696
2020-12-29 00:00:00,10786
2020-12-28 00:00:00,11424
2020-12-27 00:00:00,6446
2020-12-26 00:00:00,4784
2020-12-25 00:00:00,1310
2020-12-24 00:00:00,5089
2020-12-23 00:00:00,7930
2020-12-22 00:00:00,8524
2020-12-21 00:00:00,9030
2020-12-20 00:00:00,4061
2020-12-19 00:00:00,5393
2020-12-18 00:00:00,7503
2020-12-17 00:00:00,8011
2020-12-16 00:00:00,7717
2020-12-15 00:00:00,6840
2020-12-14 00:00:00,8936
2020-12-13 00:00:00,3915
2020-12-12 00:00:00,4797
2020-12-11 00:00:00,7084
2020-12-10 00:00:00,6972
2020-12-09 00:00:00,7711
2020-12-08 00:00:00,8159
2020-12-07 00:00:00,8000
2020-12-06 00:00:00,2969
2020-12-05 00:00:00,4204
2020-12-04 00:00:00,5797
2020-12-03 00:00:00,7567
2020-12-02 00:00:00,7754
2020-12-01 00:00:00,7582
2020-11-30 00:00:00,7969
2020-11-29 00:00:00,3872
2020-11-28 00:00:00,3739
2020-11-27 00:00:00,4000
2020-11-26 00:00:00,1662
2020-11-25 00:00:00,5186
2020-11-24 00:00:00,5789
2020-11-23 00:00:00,6016
2020-11-22 00:00:00,2595
2020-11-21 00:00:00,3262
2020-11-20 00:00:00,4509
2020-11-19 00:00:00,4848
2020-11-18 00:00:00,4812
2020-11-17 00:00:00,4536
2020-11-16 00:00:00,4392
2020-11-15 00:00:00,1871
2020-11-14 00:00:00,2338
2020-11-13 00:00:00,3143
2020-11-12 00:00:00,3448
2020-11-11 00:00:00,2598
2020-11-10 00:00:00,3089
2020-11-09 00:00:00,3011
2020-11-08 00:00:00,1512
2020-11-07 00:00:00,1808
2020-11-06 00:00:00,2546
2020-11-05 00:00:00,2704
2020-11-04 00:00:00,2610
2020-11-03 00:00:00,2317
2020-11-02 00:00:00,2414
2020-11-01 00:00:00,1063
2020-10-31 00:00:00,1157
2020-10-30 00:00:00,1573
2020-10-29 00:00:00,1620
2020-10-28 00:00:00,1681
2020-10-27 00:00:00,1510
2020-10-26 00:00:00,1635
2020-10-25 00:00:00,656
2020-10-24 00:00:00,1066
2020-10-23 00:00:00,1256
2020-10-22 00:00:00,1307
2020-10-21 00:00:00,1359
2020-10-20 00:00:00,1259
2020-10-19 00:00:00,1369
2020-10-18 00:00:00,655
2020-10-17 00:00:00,727
2020-10-16 00:00:00,1026
2020-10-15 00:00:00,917
2020-10-14 00:00:00,994
2020-10-13 00:00:00,1010
2020-10-12 00:00:00,980
2020-10-11 00:00:00,491
2020-10-10 00:00:00,545
2020-10-09 00:00:00,804
2020-10-08 00:00:00,785
2020-10-07 00:00:00,804
2020-10-06 00:00:00,828
2020-10-05 00:00:00,802
2020-10-04 00:00:00,370
2020-10-03 00:00:00,439
2020-10-02 00:00:00,667
2020-10-01 00:00:00,610
2020-09-30 00:00:00,661
2020-09-29 00:00:00,633
2020-09-28 00:00:00,649
2020-09-27 00:00:00,266
2020-09-26 00:00:00,396
2020-09-25 00:00:00,558
2020-09-24 00:00:00,551
2020-09-23 00:00:00,644
2020-09-22 00:00:00,640
2020-09-21 00:00:00,675
2020-09-20 00:00:00,301
2020-09-19 00:00:00,342
2020-09-18 00:00:00,540
2020-09-17 00:00:00,653
2020-09-16 00:00:00,734
2020-09-15 00:00:00,769
2020-09-14 00:00:00,868
2020-09-13 00:00:00,232
2020-09-12 00:00:00,357
2020-09-11 00:00:00,532
2020-09-10 00:00:00,632
2020-09-09 00:00:00,604
2020-09-08 00:00:00,716
2020-09-07 00:00:00,146
2020-09-06 00:00:00,194
2020-09-05 00:00:00,206
2020-09-04 00:00:00,428
2020-09-03 00:00:00,518
2020-09-02 00:00:00,583
2020-09-01 00:00:00,688
2020-08-31 00:00:00,737
2020-08-30 00:00:00,238
2020-08-29 00:00:00,276
2020-08-28 00:00:00,552
2020-08-27 00:00:00,584
2020-08-26 00:00:00,758
2020-08-25 00:00:00,576
2020-08-24 00:00:00,774
2020-08-23 00:00:00,261
2020-08-22 00:00:00,339
2020-08-21 00:00:00,518
2020-08-20 00:00:00,507
2020-08-19 00:00:00,837
2020-08-18 00:00:00,607
2020-08-17 00:00:00,642
2020-08-16 00:00:00,264
2020-08-15 00:00:00,467
2020-08-14 00:00:00,657
2020-08-13 00:00:00,681
2020-08-12 00:00:00,744
2020-08-11 00:00:00,982
2020-08-10 00:00:00,927
2020-08-09 00:00:00,356
2020-08-08 00:00:00,530
2020-08-07 00:00:00,977
2020-08-06 00:00:00,934
2020-08-05 00:00:00,984
