date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity
2021-01-17 00:00:00,25,3,0.12,2.0,0.0,0
2021-01-16 00:00:00,2730,613,0.2245421245421246,40.0,19.0,0.475
2021-01-15 00:00:00,15153,3188,0.2103873820365604,612.0,241.0,0.3937908496732026
2021-01-14 00:00:00,23048,4256,0.1846581048247137,828.0,326.0,0.3937198067632851
2021-01-13 00:00:00,25642,4954,0.1931986584509789,981.0,341.0,0.3476044852191641
2021-01-12 00:00:00,28238,5412,0.1916566329060132,1196.0,405.0,0.338628762541806
2021-01-11 00:00:00,30105,6030,0.2002989536621824,1009.0,435.0,0.4311199207135778
2021-01-10 00:00:00,16517,3530,0.2137191984016468,257.0,80.0,0.311284046692607
2021-01-09 00:00:00,21543,4699,0.2181218957433969,353.0,105.0,0.2974504249291785
2021-01-08 00:00:00,30121,6003,0.1992961721058398,1132.0,366.0,0.3233215547703181
2021-01-07 00:00:00,32207,6762,0.2099543577483156,1215.0,408.0,0.3358024691358025
2021-01-06 00:00:00,32665,7365,0.2254706872799633,1241.0,384.0,0.3094278807413377
2021-01-05 00:00:00,34115,7961,0.2333577605159021,1134.0,420.0,0.3703703703703704
2021-01-04 00:00:00,35614,8370,0.2350199359802325,1014.0,325.0,0.3205128205128206
2021-01-03 00:00:00,17535,4560,0.2600513259195894,349.0,65.0,0.1862464183381089
2021-01-02 00:00:00,19216,5026,0.2615528726061616,395.0,88.0,0.2227848101265823
2021-01-01 00:00:00,12815,3158,0.2464299648849005,212.0,49.0,0.2311320754716981
2020-12-31 00:00:00,25672,5895,0.2296276098473045,863.0,218.0,0.2526071842410197
2020-12-30 00:00:00,28877,6666,0.230841153859473,1354.0,328.0,0.2422451994091581
2020-12-29 00:00:00,28759,6990,0.2430543482040405,1323.0,356.0,0.2690854119425548
2020-12-28 00:00:00,29631,7190,0.2426512773784213,902.0,264.0,0.2926829268292683
2020-12-27 00:00:00,17358,4326,0.2492222606291048,242.0,54.0,0.2231404958677686
2020-12-26 00:00:00,11942,3170,0.2654496734215374,310.0,64.0,0.2064516129032258
2020-12-25 00:00:00,2786,834,0.2993539124192391,116.0,26.0,0.2241379310344828
2020-12-24 00:00:00,17074,3379,0.1979032446995432,575.0,114.0,0.1982608695652174
2020-12-23 00:00:00,28108,5219,0.1856766756795219,1252.0,290.0,0.231629392971246
2020-12-22 00:00:00,29338,5293,0.1804144795146227,1377.0,293.0,0.2127814088598402
2020-12-21 00:00:00,31197,5806,0.1861076385549893,1170.0,256.0,0.2188034188034188
2020-12-20 00:00:00,14866,2797,0.188147450558321,342.0,63.0,0.1842105263157895
2020-12-19 00:00:00,20842,3879,0.1861145763362441,610.0,106.0,0.1737704918032787
2020-12-18 00:00:00,28622,5052,0.1765075815806024,1237.0,260.0,0.2101859337105901
2020-12-17 00:00:00,29568,5295,0.1790787337662338,1394.0,267.0,0.1915351506456241
2020-12-16 00:00:00,27561,5018,0.1820688654257828,1403.0,263.0,0.1874554526015681
2020-12-15 00:00:00,26189,3785,0.1445263278475696,1167.0,276.0,0.2365038560411311
2020-12-14 00:00:00,30589,5257,0.1718591650593351,1085.0,216.0,0.1990783410138249
2020-12-13 00:00:00,13696,2702,0.1972838785046729,244.0,54.0,0.2213114754098361
2020-12-12 00:00:00,14218,3370,0.2370234913489943,637.0,94.0,0.1475667189952904
2020-12-11 00:00:00,23797,4593,0.1930075219565491,1226.0,255.0,0.2079934747145188
2020-12-10 00:00:00,27000,4624,0.1712592592592593,1371.0,243.0,0.1772428884026258
2020-12-09 00:00:00,29022,5051,0.1740403831576046,1523.0,292.0,0.1917268548916612
2020-12-08 00:00:00,29373,4837,0.1646750417049671,1454.0,253.0,0.1740027510316369
2020-12-07 00:00:00,28004,4797,0.1712969575774889,1108.0,217.0,0.1958483754512636
2020-12-06 00:00:00,8765,1972,0.2249857387335995,286.0,69.0,0.2412587412587413
2020-12-05 00:00:00,13835,2851,0.2060715576436574,581.0,76.0,0.1308089500860585
2020-12-04 00:00:00,23170,3842,0.1658178679326716,1153.0,192.0,0.1665221162185603
2020-12-03 00:00:00,27984,4748,0.1696683819325329,1428.0,250.0,0.1750700280112045
2020-12-02 00:00:00,26055,4580,0.1757819996161965,1576.0,239.0,0.1516497461928934
2020-12-01 00:00:00,25396,4480,0.1764057331863286,1748.0,261.0,0.1493135011441648
