date,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA
2020-10-27 00:00:00,134,16,0.1194029850746269,2.0,1.0,0.5
2020-10-26 00:00:00,243,33,0.1358024691358025,14.0,4.0,0.2857142857142857
2020-10-25 00:00:00,41,3,0.0731707317073171,,,
2020-10-24 00:00:00,274,18,0.0656934306569343,2.0,0.0,0
2020-10-23 00:00:00,455,53,0.1164835164835165,19.0,5.0,0.2631578947368421
2020-10-22 00:00:00,397,69,0.1738035264483627,8.0,1.0,0.125
2020-10-21 00:00:00,470,50,0.1063829787234043,11.0,4.0,0.3636363636363637
2020-10-20 00:00:00,466,42,0.0901287553648069,18.0,9.0,0.5
2020-10-19 00:00:00,364,62,0.1703296703296703,10.0,3.0,0.3
2020-10-18 00:00:00,92,13,0.141304347826087,,,
2020-10-17 00:00:00,354,21,0.0593220338983051,,,
2020-10-16 00:00:00,291,35,0.1202749140893471,21.0,6.0,0.2857142857142857
2020-10-15 00:00:00,484,50,0.103305785123967,9.0,1.0,0.1111111111111111
2020-10-14 00:00:00,291,28,0.0962199312714777,17.0,8.0,0.4705882352941176
2020-10-13 00:00:00,313,28,0.0894568690095847,12.0,4.0,0.3333333333333333
2020-10-12 00:00:00,354,38,0.1073446327683616,12.0,2.0,0.1666666666666667
2020-10-11 00:00:00,79,11,0.1392405063291139,1.0,0.0,0
2020-10-10 00:00:00,69,11,0.1594202898550725,5.0,1.0,0.2
2020-10-09 00:00:00,337,36,0.1068249258160237,9.0,3.0,0.3333333333333333
2020-10-08 00:00:00,314,20,0.0636942675159236,10.0,4.0,0.4
2020-10-07 00:00:00,252,37,0.1468253968253968,11.0,1.0,0.0909090909090909
2020-10-06 00:00:00,319,19,0.0595611285266458,9.0,3.0,0.3333333333333333
2020-10-05 00:00:00,315,24,0.0761904761904762,8.0,1.0,0.125
2020-10-04 00:00:00,63,4,0.0634920634920635,1.0,0.0,0
2020-10-03 00:00:00,58,8,0.1379310344827586,3.0,0.0,0
2020-10-02 00:00:00,237,17,0.0717299578059072,23.0,5.0,0.2173913043478261
