Category,value
Apache,436
Cochise,293
Coconino,331
Gila,229
Graham,85
Greenlee,10
La Paz,78
Maricopa,10280
Mohave,752
Navajo,552
Pima,2427
Pinal,907
Santa Cruz,180
Yavapai,528
Yuma,848
Female,7463
Male,10459
20-44y,745
45-54y,1147
55-64y,2614
65+,13398
<20y,32
"White, non-Hispanic",9019
Hispanic or Latino,5067
"American Indian or Alaska Native, non-Hispanic",1478
"Black or African American, non-Hispanic",500
"Asian or Pacific Islander, non-Hispanic",249
Other Race,501
Unknown,1122
