date,Mohave_cume,Mohave
2020-12-22 00:00:00,54,
2020-12-23 00:00:00,287,233
2020-12-24 00:00:00,443,156
2020-12-26 00:00:00,623,180
2020-12-27 00:00:00,684,61
2020-12-28 00:00:00,1013,329
2020-12-29 00:00:00,1431,418
2020-12-30 00:00:00,1794,363
2020-12-31 00:00:00,2095,301
2021-01-01 00:00:00,2135,40
2021-01-02 00:00:00,2184,49
2021-01-03 00:00:00,2214,30
2021-01-04 00:00:00,2451,237
2021-01-05 00:00:00,2602,151
2021-01-06 00:00:00,2939,337
2021-01-07 00:00:00,3235,296
2021-01-08 00:00:00,3562,327
2021-01-09 00:00:00,3639,77
2021-01-10 00:00:00,3692,53
2021-01-11 00:00:00,3924,232
2021-01-12 00:00:00,4247,323
2021-01-13 00:00:00,4604,357
2021-01-14 00:00:00,5043,439
2021-01-15 00:00:00,5623,580
2021-01-16 00:00:00,5778,155
2021-01-17 00:00:00,5818,40
2021-01-18 00:00:00,6202,384
2021-01-19 00:00:00,6537,335
2021-01-20 00:00:00,7182,645
2021-01-21 00:00:00,7645,463
2021-01-22 00:00:00,8189,544
2021-01-23 00:00:00,8995,806
2021-01-24 00:00:00,9702,707
2021-01-25 00:00:00,10402,700
2021-01-26 00:00:00,11160,758
2021-01-27 00:00:00,12124,964
2021-01-28 00:00:00,13160,1036
2021-01-29 00:00:00,13859,699
2021-01-30 00:00:00,14540,681
2021-01-31 00:00:00,15111,571
2021-02-01 00:00:00,15781,670
2021-02-02 00:00:00,16419,638
2021-02-03 00:00:00,17806,1387
2021-02-04 00:00:00,18610,804
2021-02-05 00:00:00,19399,789
2021-02-06 00:00:00,19714,315
2021-02-07 00:00:00,19864,150
2021-02-08 00:00:00,20313,449
2021-02-09 00:00:00,20790,477
2021-02-10 00:00:00,21863,1073
2021-02-11 00:00:00,22544,681
2021-02-12 00:00:00,23670,1126
2021-02-13 00:00:00,24196,526
2021-02-14 00:00:00,24326,130
2021-02-15 00:00:00,24947,621
2021-02-16 00:00:00,25542,595
2021-02-17 00:00:00,26103,561
2021-02-18 00:00:00,26504,401
2021-02-19 00:00:00,27025,521
2021-02-20 00:00:00,27188,163
2021-02-21 00:00:00,27245,57
2021-02-22 00:00:00,27621,376
2021-02-23 00:00:00,27882,261
2021-02-24 00:00:00,28759,877
2021-02-25 00:00:00,30008,1249
2021-02-26 00:00:00,31185,1177
2021-02-27 00:00:00,32153,968
2021-02-28 00:00:00,33074,921
2021-03-01 00:00:00,34053,979
2021-03-02 00:00:00,35091,1038
2021-03-03 00:00:00,37698,2607
2021-03-04 00:00:00,39412,1714
2021-03-05 00:00:00,41104,1692
2021-03-06 00:00:00,42044,940
2021-03-07 00:00:00,42535,491
2021-03-08 00:00:00,43463,928
2021-03-09 00:00:00,44562,1099
2021-03-10 00:00:00,46718,2156
2021-03-11 00:00:00,48451,1733
2021-03-12 00:00:00,50149,1698
2021-03-13 00:00:00,51038,889
2021-03-14 00:00:00,51425,387
2021-03-15 00:00:00,52340,915
2021-03-16 00:00:00,53434,1094
2021-03-17 00:00:00,55338,1904
2021-03-18 00:00:00,56796,1458
2021-03-19 00:00:00,58094,1298
2021-03-20 00:00:00,59341,1247
2021-03-21 00:00:00,59942,601
2021-03-22 00:00:00,61376,1434
2021-03-23 00:00:00,62746,1370
2021-03-24 00:00:00,64414,1668
2021-03-25 00:00:00,65969,1555
2021-03-26 00:00:00,67666,1697
2021-03-27 00:00:00,68804,1138
2021-03-28 00:00:00,69993,1189
