Category,value
Apache,471
Cochise,326
Coconino,347
Gila,260
Graham,99
Greenlee,15
La Paz,88
Maricopa,"11,418"
Mohave,925
Navajo,598
Pima,"2,633"
Pinal,"1,012"
Santa Cruz,190
Yavapai,641
Yuma,897
Female,8262
Male,11645
20-44y,978
45-54y,1406
55-64y,3004
65+,14493
<20y,39
"White, non-Hispanic",10156
Hispanic or Latino,5567
"American Indian or Alaska Native, non-Hispanic",1590
"Black or African American, non-Hispanic",591
"Asian or Pacific Islander, non-Hispanic",268
Other Race,559
Unknown,1189
