date,Navajo_cume,Navajo
1/1/2021,1,
1/11/2021,2,1
1/12/2021,3,1
1/13/2021,6,3
1/14/2021,13,7
1/15/2021,32,19
1/16/2021,65,33
1/18/2021,66,1
1/19/2021,72,6
1/2/2021,165,93
1/20/2021,344,179
1/21/2021,450,106
1/22/2021,451,1
1/23/2021,816,365
1/24/2021,1196,380
1/25/2021,1577,381
1/26/2021,1953,376
1/27/2021,2045,92
1/28/2021,2046,1
1/29/2021,2048,2
1/3/2021,2286,238
1/30/2021,2695,409
1/31/2021,3175,480
1/4/2021,3933,758
1/5/2021,4302,369
1/6/2021,4304,2
1/7/2021,4737,433
1/8/2021,5192,455
1/9/2021,5507,315
12/14/2020,5911,404
12/15/2020,6350,439
12/16/2020,6355,5
12/17/2020,6541,186
12/18/2020,7004,463
12/2/2020,7512,508
12/20/2020,8191,679
12/21/2020,8606,415
12/22/2020,8860,254
12/23/2020,8882,22
12/24/2020,9447,565
12/26/2020,10002,555
12/28/2020,10758,756
12/29/2020,11917,1159
12/30/2020,12615,698
12/31/2020,12760,145
12/4/2020,12764,4
2/1/2021,13490,726
2/10/2021,14223,733
2/11/2021,15359,1136
2/12/2021,16283,924
2/13/2021,16922,639
2/14/2021,17644,722
2/15/2021,17647,3
2/16/2021,18442,795
2/17/2021,19370,928
2/18/2021,20146,776
2/19/2021,21217,1071
2/2/2021,22163,946
2/20/2021,22897,734
2/21/2021,22950,53
2/22/2021,23147,197
2/23/2021,24101,954
2/24/2021,25133,1032
2/25/2021,25945,812
2/26/2021,26478,533
2/27/2021,26536,58
2/28/2021,26569,33
2/3/2021,27023,454
2/4/2021,27678,655
2/5/2021,28281,603
2/6/2021,29288,1007
2/7/2021,30097,809
2/8/2021,30518,421
2/9/2021,30542,24
3/1/2021,31220,678
3/10/2021,31801,581
3/11/2021,32609,808
3/12/2021,33380,771
3/13/2021,33829,449
3/14/2021,34574,745
3/15/2021,34610,36
3/16/2021,35101,491
3/17/2021,35671,570
3/18/2021,36657,986
3/19/2021,37757,1100
3/2/2021,38498,741
3/20/2021,39199,701
3/21/2021,39269,70
3/22/2021,39945,676
3/23/2021,40573,628
3/24/2021,41389,816
3/25/2021,42488,1099
3/26/2021,43047,559
3/27/2021,43146,99
3/28/2021,43220,74
3/29/2021,43751,531
3/3/2021,44556,805
3/30/2021,45470,914
3/31/2021,46461,991
3/4/2021,47176,715
3/5/2021,47347,171
3/6/2021,47410,63
3/7/2021,48001,591
3/8/2021,48440,439
3/9/2021,49393,953
4/1/2021,49834,441
4/10/2021,50244,410
4/11/2021,50445,201
4/12/2021,50483,38
4/13/2021,50885,402
4/14/2021,51354,469
4/15/2021,51770,416
4/16/2021,52598,828
4/17/2021,52987,389
4/18/2021,53190,203
4/19/2021,53278,88
4/2/2021,54010,732
4/20/2021,54385,375
4/21/2021,54860,475
4/22/2021,55465,605
4/23/2021,55819,354
4/24/2021,55912,93
4/25/2021,55966,54
4/26/2021,56447,481
4/27/2021,56822,375
4/28/2021,57247,425
4/29/2021,57638,391
4/3/2021,57912,274
4/30/2021,58065,153
4/4/2021,58097,32
4/5/2021,58411,314
4/6/2021,58697,286
4/7/2021,59018,321
4/8/2021,59388,370
4/9/2021,59605,217
5/1/2021,59676,71
5/10/2021,59698,22
5/11/2021,59867,169
5/12/2021,60153,286
5/13/2021,60332,179
5/14/2021,60740,408
5/15/2021,60885,145
5/16/2021,60949,64
5/17/2021,60969,20
5/18/2021,61278,309
5/19/2021,61465,187
5/2/2021,61630,165
5/20/2021,61943,313
5/21/2021,62401,458
5/22/2021,62458,57
5/23/2021,62513,55
5/24/2021,62936,423
5/25/2021,63288,352
5/26/2021,63665,377
5/27/2021,64179,514
5/28/2021,64436,257
5/29/2021,64715,279
5/3/2021,64764,49
5/30/2021,64989,225
5/31/2021,65253,264
5/4/2021,65454,201
5/5/2021,65695,241
5/6/2021,65841,146
5/7/2021,65889,48
5/8/2021,65916,27
5/9/2021,65952,36
6/1/2021,66192,240
6/10/2021,66317,125
6/11/2021,66547,230
6/12/2021,66871,324
6/13/2021,66895,24
6/14/2021,66935,40
6/15/2021,67158,223
6/16/2021,67369,211
6/17/2021,67751,382
6/18/2021,68018,267
6/19/2021,68252,234
6/2/2021,68445,193
6/20/2021,68465,20
6/21/2021,68684,219
6/22/2021,68944,260
6/23/2021,69149,205
6/24/2021,69329,180
6/25/2021,69476,147
6/26/2021,69511,35
6/27/2021,69545,34
6/28/2021,69693,148
6/29/2021,69906,213
6/3/2021,70039,133
6/30/2021,70178,139
6/4/2021,70301,123
6/5/2021,70326,25
6/6/2021,70341,15
6/7/2021,70450,109
6/8/2021,70611,161
6/9/2021,70766,155
7/1/2021,70899,133
7/10/2021,71002,103
7/11/2021,71015,13
7/12/2021,71026,11
7/13/2021,71075,49
7/14/2021,71228,153
7/15/2021,71349,121
7/16/2021,71517,168
7/17/2021,71675,158
7/18/2021,71692,17
7/19/2021,71705,13
7/2/2021,71843,138
7/20/2021,71975,132
7/21/2021,72162,187
7/22/2021,72257,95
7/23/2021,72407,150
7/24/2021,72452,45
7/25/2021,72477,25
7/26/2021,72651,174
7/27/2021,72840,189
7/28/2021,73001,161
7/29/2021,73179,178
7/3/2021,73306,127
7/30/2021,73353,47
7/31/2021,73368,15
7/4/2021,73522,154
7/5/2021,73678,156
7/6/2021,73838,160
7/7/2021,74013,175
7/8/2021,74158,145
7/9/2021,74207,49
8/1/2021,74221,14
8/10/2021,74390,169
8/11/2021,74587,197
8/12/2021,74769,182
8/13/2021,74922,153
8/14/2021,75153,231
8/15/2021,75205,52
8/16/2021,75227,22
8/17/2021,75381,154
8/18/2021,75579,198
8/19/2021,75842,263
8/2/2021,76043,201
8/20/2021,76339,296
8/21/2021,76418,79
8/22/2021,76449,31
8/23/2021,76723,274
8/24/2021,76982,259
8/25/2021,77164,182
8/26/2021,77339,175
8/27/2021,77568,229
8/28/2021,77618,50
8/29/2021,77654,36
8/3/2021,77837,183
8/30/2021,77997,160
8/31/2021,78151,154
8/4/2021,78314,163
8/5/2021,78552,238
8/6/2021,78634,82
